time,vout
187.45506622,2.118
187.45823007,2.118
187.46128396,2.118
187.46447668,2.116
187.46757904,2.116
187.47065468,2.116
187.47378265,2.116
187.476909,2.114
187.48005102,2.114
187.48317276,2.112
187.48632294,2.112
187.48949589,2.11
187.49258368,2.11
187.49572728,2.11
187.49881587,2.11
187.50200413,2.108
187.50510839,2.11
187.50824874,2.11
187.51133952,2.108
187.51442083,2.11
187.51763967,2.11
187.52069135,2.11
187.52386133,2.11
187.52700087,2.11
187.53010457,2.112
187.53321917,2.112
187.53635235,2.112
187.53952257,2.114
187.54259509,2.114
187.54572209,2.114
187.5488535,2.116
187.55229605,2.116
187.55544157,2.116
187.55853493,2.118
187.56175776,2.12
187.56452691,2.12
187.56764144,2.12
187.57067765,2.12
187.57380578,2.122
187.57695161,2.122
187.58012124,2.122
187.58318324,2.122
187.58627148,2.124
187.58941631,2.124
187.59260922,2.124
187.59562578,2.124
187.59875507,2.124
187.60207448,2.124
187.60501507,2.126
187.60812904,2.126
187.61123548,2.126
187.61441285,2.126
187.61748465,2.124
187.62064246,2.124
187.62378996,2.124
187.62689031,2.124
187.63001306,2.122
187.63317304,2.122
187.63628289,2.122
187.63938293,2.122
187.6425068,2.12
187.64567206,2.12
187.64873528,2.118
187.65186119,2.114
187.65501757,2.112
187.65814522,2.108
187.66122513,2.104
187.66443354,2.102
187.66749785,2.098
187.67061724,2.096
187.67374157,2.094
187.67687546,2.092
187.68006235,2.09
187.68312472,2.088
187.6863613,2.086
187.68938563,2.084
187.69261568,2.084
187.69564376,2.082
187.69873244,2.08
187.70193704,2.08
187.70523509,2.08
187.7082032,2.08
187.71126481,2.08
187.71515163,2.08
187.7174672,2.078
187.72058076,2.08
187.72372502,2.078
187.72680935,2.078
187.72990333,2.076
187.73314685,2.076
187.73617428,2.076
187.7392807,2.074
187.74242133,2.07
187.74553919,2.07
187.7486735,2.07
187.75175917,2.068
187.75496993,2.066
187.75803652,2.066
187.76115918,2.064
187.76431759,2.064
187.76739626,2.062
187.7705438,2.06
187.77366568,2.06
187.77678415,2.058
187.77991735,2.058
187.78304126,2.056
187.78616252,2.054
187.78925981,2.052
187.79236067,2.05
187.79550624,2.046
187.79871761,2.042
187.80179626,2.04
187.80483998,2.036
187.80796631,2.032
187.81117506,2.03
187.81419076,2.026
187.81729824,2.024
187.82047248,2.02
187.82358624,2.016
187.82667374,2.012
187.82985931,2.008
187.83293096,2.006
187.83605337,2.002
187.83920831,1.998
187.84227713,1.994
187.84542107,1.992
187.84953105,1.988
187.85161939,1.986
187.85475572,1.982
187.85786591,1.98
187.86095857,1.978
187.8642097,1.976
187.86728515,1.976
187.87037422,1.976
187.87367409,1.976
187.87682167,1.974
187.87987202,1.976
187.88338865,1.976
187.88611867,1.976
187.88924587,1.978
187.89233105,1.98
187.89542676,1.982
187.89867026,1.984
187.90177091,1.986
187.90492005,1.988
187.90800096,1.99
187.91104233,1.992
187.91418885,1.996
187.91730533,1.998
187.92037165,2.0
187.92353955,2.002
187.92661587,2.004
187.92972963,2.006
187.93283457,2.008
187.93598631,2.01
187.93907398,2.012
187.94225226,2.012
187.94535726,2.016
187.94846941,2.02
187.95164819,2.022
187.954729,2.024
187.95786856,2.026
187.96093089,2.028
187.96405717,2.03
187.96733848,2.03
187.97033926,2.032
187.97342852,2.032
187.97647709,2.034
187.97959624,2.034
187.98290507,2.036
187.98679609,2.038
187.98948542,2.038
187.99208346,2.038
187.99646491,2.04
187.99836581,2.04
188.00160367,2.04
188.00460189,2.04
188.00787507,2.042
188.01085202,2.042
188.01394828,2.042
188.01713883,2.042
188.02022089,2.042
188.02342104,2.042
188.02679356,2.04
188.02959313,2.04
188.03264667,2.04
188.03571961,2.04
188.03890368,2.04
188.04196894,2.038
188.0451385,2.038
188.04838318,2.036
188.05143048,2.036
188.05455905,2.032
188.05770011,2.03
188.06081707,2.026
188.06385246,2.022
188.06698778,2.02
188.07006731,2.018
188.07328331,2.016
188.07631143,2.012
188.07948611,2.01
188.08254909,2.008
188.08565455,2.004
188.0887928,2.002
188.09187587,2.0
188.09504531,1.996
188.09812213,1.992
188.10135891,1.988
188.10441154,1.984
188.107499,1.98
188.11069844,1.974
188.11376576,1.97
188.11685281,1.966
188.12000028,1.96
188.12309106,1.956
188.12625933,1.95
188.12935618,1.942
188.13243518,1.932
188.13554152,1.924
188.13873585,1.918
188.14181509,1.912
188.14493106,1.908
188.14812013,1.902
188.15129359,1.896
188.15432998,1.89
188.15737631,1.886
188.16053952,1.88
188.16363681,1.876
188.16676785,1.87
188.169837,1.868
188.17309283,1.864
188.17614031,1.862
188.17928887,1.854
188.18243218,1.852
188.18602043,1.85
188.18885218,1.846
188.19169959,1.844
188.19522578,1.838
188.19793004,1.836
188.20096642,1.832
188.20482337,1.828
188.20722954,1.824
188.21031424,1.822
188.21339354,1.816
188.21685956,1.81
188.21962429,1.804
188.22275985,1.792
188.22625154,1.786
188.22905593,1.782
188.23211704,1.778
188.23524254,1.77
188.2391508,1.766
188.24164443,1.76
188.24456511,1.754
188.24779074,1.748
188.25079537,1.74
188.25389552,1.734
188.25702342,1.73
188.26013913,1.726
188.26355517,1.72
188.26646667,1.716
188.269509,1.712
188.27265209,1.696
188.27572907,1.688
188.27882065,1.682
188.28194968,1.672
188.28506461,1.664
188.28830156,1.654
188.29133754,1.644
188.29442215,1.634
188.29752791,1.626
188.30065144,1.618
188.30374917,1.612
188.30690191,1.604
188.3099972,1.594
188.31309211,1.582
188.316357,1.57
188.31941757,1.556
188.32314854,1.552
188.32567818,1.546
188.32890624,1.542
188.33234806,1.534
188.33540204,1.528
188.33827407,1.52
188.34152383,1.514
188.34434678,1.508
188.34740098,1.504
188.35063129,1.498
188.35374398,1.492
188.35677757,1.488
188.35996011,1.48
188.36297665,1.478
188.36605039,1.476
188.36916272,1.47
188.37245013,1.466
188.37531385,1.458
188.37845842,1.458
188.38169111,1.456
188.38459026,1.454
188.38783202,1.438
188.39086922,1.432
188.39401813,1.428
188.39718372,1.424
188.40024476,1.42
188.40361578,1.418
188.4064203,1.414
188.40959606,1.412
188.4126405,1.412
188.41576224,1.41
188.41887613,1.408
188.42208826,1.408
188.42521355,1.408
188.4282262,1.406
188.4313517,1.404
188.434465,1.402
188.4376037,1.402
188.44071468,1.398
188.44380465,1.396
188.4469785,1.396
188.4500658,1.392
188.45314593,1.39
188.45638333,1.39
188.45936652,1.388
188.46245933,1.388
188.46574485,1.386
188.46869146,1.386
188.47315829,1.386
188.47499213,1.386
188.47815391,1.384
188.48122309,1.384
188.48426765,1.384
188.48741959,1.384
188.49052476,1.384
188.49362161,1.382
188.49674296,1.382
188.49985511,1.382
188.50301639,1.382
188.50606491,1.38
188.50921878,1.38
188.5122908,1.38
188.5154292,1.38
188.51858718,1.378
188.52199674,1.376
188.52476642,1.372
188.52787011,1.372
188.53105961,1.37
188.53420876,1.37
