time,L third metatarsal head,L second toe,L fifth metatarsal head,L lateral calcaneal tuberosity,L calcaneal tuberosity,L medial calcaneal tuberosity,L first metatarsal head,L first toe
0.0026237599999916483,5.44970703125,1.208740234375,11.27783203125,9.61767578125,15.619140625,9.63916015625,1.895263671875,1.7098388671875
0.005601229999996349,5.410888671875,1.208740234375,11.27783203125,9.65234375,15.619140625,9.63916015625,1.895263671875,1.7098388671875
0.008788669999987064,5.379150390625,1.2147216796875,11.27783203125,9.65234375,15.619140625,9.63916015625,1.8804931640625,1.7098388671875
0.011789429999993217,5.379150390625,1.2147216796875,11.3818359375,9.65234375,15.619140625,9.63916015625,1.8804931640625,1.7205810546875
0.014958690000000274,5.379150390625,1.2147216796875,11.27783203125,9.65234375,15.619140625,9.63916015625,1.87310791015625,1.7255859375
0.018091209999994362,5.379150390625,1.2147216796875,11.27783203125,9.65234375,15.619140625,9.63916015625,1.87310791015625,1.744140625
0.021178519999992318,5.379150390625,1.224609375,11.27783203125,9.70703125,15.69873046875,9.6767578125,1.87310791015625,1.744140625
0.02428390999999408,5.379150390625,1.2147216796875,11.27783203125,9.742431640625,15.69873046875,9.7470703125,1.87310791015625,1.756103515625
0.02740568999999482,5.379150390625,1.2147216796875,11.27783203125,9.742431640625,15.79931640625,9.8037109375,1.87310791015625,1.756103515625
0.030497189999991292,5.379150390625,1.2147216796875,11.27783203125,9.742431640625,15.88720703125,9.8037109375,1.87310791015625,1.7674560546875
0.03364111999999864,5.379150390625,1.2147216796875,11.3818359375,9.742431640625,15.88720703125,9.8525390625,1.87310791015625,1.7674560546875
0.036721389999996745,5.379150390625,1.2147216796875,11.27783203125,9.742431640625,15.9814453125,9.96435546875,1.87310791015625,1.7861328125
0.03985466999999687,5.410888671875,1.2147216796875,11.2236328125,9.78271484375,16.1572265625,10.066162109375,1.87310791015625,1.7861328125
0.04303455999999528,5.44970703125,1.2147216796875,11.2236328125,9.78271484375,16.1572265625,10.14404296875,1.87310791015625,1.7991943359375
0.046111579999987384,5.44970703125,1.2147216796875,11.2236328125,9.81640625,16.2568359375,10.1875,1.8804931640625,1.813720703125
0.04931911999999272,5.51318359375,1.224609375,11.16259765625,9.81640625,16.34423828125,10.245361328125,1.87310791015625,1.82275390625
0.05230570999999884,5.54833984375,1.224609375,11.16259765625,9.81640625,16.34423828125,10.31396484375,1.8804931640625,1.83642578125
0.05544816999999114,5.54833984375,1.224609375,11.16259765625,9.81640625,16.44677734375,10.3603515625,1.8804931640625,1.84716796875
0.05855377999999689,5.577392578125,1.224609375,11.16259765625,9.86962890625,16.513671875,10.411865234375,1.895263671875,1.860595703125
0.061689759999993043,5.577392578125,1.224609375,11.10498046875,9.86962890625,16.62890625,10.587646484375,1.895263671875,1.89599609375
0.06478869000000032,5.613525390625,1.224609375,11.10498046875,9.86962890625,16.62890625,10.587646484375,1.911773681640625,1.90380859375
0.06790705999999602,5.64013671875,1.224609375,11.10498046875,9.86962890625,16.69921875,10.711181640625,1.911773681640625,1.91455078125
0.07109785999999474,5.66796875,1.224609375,11.05517578125,9.9052734375,16.8935546875,10.77197265625,1.92144775390625,1.90380859375
0.0741177499999992,5.705078125,1.2147216796875,11.05517578125,9.9052734375,16.9716796875,10.8369140625,1.92144775390625,1.91455078125
0.0777053399999943,5.705078125,1.224609375,11.0029296875,9.9052734375,17.068359375,10.885498046875,1.948638916015625,1.91455078125
0.08037555999999313,5.793212890625,1.2147216796875,10.93896484375,9.9052734375,17.068359375,10.885498046875,1.948638916015625,1.91455078125
0.08437822999999867,5.793212890625,1.224609375,10.93896484375,9.9052734375,17.16650390625,10.9560546875,1.96728515625,1.91455078125
0.08669877999999187,5.793212890625,1.224609375,10.8857421875,9.95947265625,17.16650390625,11.006591796875,1.978179931640625,1.926025390625
0.08972281999999154,5.823486328125,1.224609375,10.8330078125,9.95947265625,17.2626953125,11.006591796875,1.978179931640625,1.926025390625
0.09336864999998795,5.847900390625,1.224609375,10.8330078125,9.95947265625,17.359375,11.06591796875,1.992218017578125,1.926025390625
0.0960264699999982,5.847900390625,1.224609375,10.8330078125,9.95947265625,17.43408203125,11.06591796875,2.002655029296875,1.939697265625
0.09909297000000095,5.847900390625,1.224609375,10.77978515625,9.9052734375,17.43408203125,11.122802734375,1.992218017578125,1.939697265625
0.10223364999998807,5.847900390625,1.224609375,10.77978515625,9.95947265625,17.546875,11.193359375,2.002655029296875,1.939697265625
