time,L third metatarsal head,L second toe,L fifth metatarsal head,L lateral calcaneal tuberosity,L calcaneal tuberosity,L medial calcaneal tuberosity,L first metatarsal head,L first toe
0.0030553299999951378,7.34814453125,1.208740234375,9.208984375,9.117919921875,17.6279296875,11.50732421875,5.637939453125,2.604736328125
0.006263050000001158,7.358642578125,1.2147216796875,9.24609375,9.16650390625,17.6279296875,11.50732421875,5.637939453125,2.622314453125
0.009483680000016648,7.358642578125,1.2147216796875,9.3828125,9.16650390625,17.6279296875,11.44189453125,5.637939453125,2.622314453125
0.012365329999994401,7.379638671875,1.224365234375,9.33349609375,9.16650390625,17.546875,11.44189453125,5.637939453125,2.6552734375
0.01567750000000956,7.379638671875,1.23583984375,9.3828125,9.16650390625,17.359375,11.50732421875,5.637939453125,2.689697265625
0.018663629999991826,7.39892578125,1.246826171875,9.431640625,9.16650390625,17.359375,11.44189453125,5.637939453125,2.71240234375
0.02181974000001219,7.39892578125,1.2545166015625,9.431640625,9.18798828125,17.2626953125,11.44189453125,5.637939453125,2.74169921875
0.025046809999992092,7.39892578125,1.2545166015625,9.4716796875,9.18798828125,17.2626953125,11.50732421875,5.637939453125,2.76025390625
0.027958329999989928,7.39892578125,1.2545166015625,9.5263671875,9.18798828125,17.2626953125,11.44189453125,5.61993408203125,2.74169921875
0.03131003999999393,7.39892578125,1.262939453125,9.66552734375,9.225830078125,17.2626953125,11.44189453125,5.59490966796875,2.778564453125
0.034372350000012375,7.39892578125,1.263916015625,9.5712890625,9.225830078125,17.2626953125,11.44189453125,5.57354736328125,2.778564453125
0.03747308999999177,7.39892578125,1.263916015625,9.5712890625,9.2685546875,17.2626953125,11.50732421875,5.57354736328125,2.78759765625
0.04059863000000519,7.39892578125,1.278564453125,9.66552734375,9.2685546875,17.2626953125,11.5703125,5.554168701171875,2.78759765625
0.04376243999999474,7.41357421875,1.278564453125,9.66552734375,9.29833984375,17.2626953125,11.5703125,5.5267333984375,2.813720703125
0.047496440000003304,7.39892578125,1.27978515625,9.712890625,9.339111328125,17.2626953125,11.5703125,5.5267333984375,2.83544921875
0.05000391000001514,7.39892578125,1.27978515625,9.755859375,9.339111328125,17.2626953125,11.640869140625,5.50579833984375,2.83544921875
0.05314817999999377,7.41357421875,1.28759765625,9.85986328125,9.339111328125,17.2626953125,11.640869140625,5.486907958984375,2.852294921875
0.056236540000014656,7.39892578125,1.28759765625,9.85986328125,9.374755859375,17.2626953125,11.640869140625,5.462982177734375,2.852294921875
0.059715330000017275,7.39892578125,1.2930908203125,9.85986328125,9.374755859375,17.2626953125,11.6962890625,5.4388427734375,2.852294921875
0.06239665000001082,7.41357421875,1.2930908203125,9.85986328125,9.42724609375,17.2626953125,11.6962890625,5.4388427734375,2.87158203125
0.065527000000003,7.41357421875,1.299072265625,9.9052734375,9.374755859375,17.359375,11.6962890625,5.421478271484375,2.87158203125
