time,L third metatarsal head,L second toe,L fifth metatarsal head,L lateral calcaneal tuberosity,L calcaneal tuberosity,L medial calcaneal tuberosity,L first metatarsal head,L first toe
0.00047262999999730937,7.34814453125,1.0450439453125,7.6904296875,7.874755859375,17.80517578125,11.193359375,7.138641357421875,4.056640625
0.003586179999999217,7.34814453125,1.0450439453125,7.6572265625,7.874755859375,17.904296875,11.193359375,7.138641357421875,4.08203125
0.006776569999999538,7.34814453125,1.0450439453125,7.6572265625,7.874755859375,17.904296875,11.25439453125,7.1645965576171875,4.119384765625
0.009828909999995972,7.34814453125,1.0450439453125,7.6279296875,7.874755859375,17.998046875,11.25439453125,7.1645965576171875,4.154052734375
0.01292312999999723,7.34814453125,1.0450439453125,7.6279296875,7.874755859375,17.998046875,11.25439453125,7.185699462890625,4.202392578125
0.01612203999999906,7.358642578125,1.0450439453125,7.5849609375,7.874755859375,18.09716796875,11.328857421875,7.185699462890625,4.25341796875
0.019211829999996155,7.34814453125,1.0450439453125,7.5654296875,7.84765625,18.09716796875,11.328857421875,7.185699462890625,4.281005859375
0.02232925999999935,7.358642578125,1.0450439453125,7.51708984375,7.84765625,18.18115234375,11.328857421875,7.2106781005859375,4.31982421875
0.025378679999995768,7.34814453125,1.0450439453125,7.49267578125,7.84765625,18.18115234375,11.37890625,7.2106781005859375,4.37548828125
0.028514289999996834,7.34814453125,1.0450439453125,7.4267578125,7.84765625,18.18115234375,11.37890625,7.2106781005859375,4.430419921875
0.0316267799999963,7.34814453125,1.0450439453125,7.404296875,7.84765625,18.18115234375,11.37890625,7.2106781005859375,4.482421875
0.03472780999999969,7.358642578125,1.057373046875,7.404296875,7.84765625,18.2783203125,11.44189453125,7.2364959716796875,4.505126953125
0.037825390000001846,7.34814453125,1.0450439453125,7.341796875,7.84765625,18.2783203125,11.44189453125,7.2364959716796875,4.505126953125
0.04094084999999836,7.358642578125,1.0450439453125,7.2724609375,7.84765625,18.36279296875,11.44189453125,7.2364959716796875,4.522705078125
0.04412728999999871,7.34814453125,1.0450439453125,7.24462890625,7.84765625,18.36279296875,11.44189453125,7.2364959716796875,4.548583984375
0.047256830000002026,7.358642578125,1.0450439453125,7.24462890625,7.84765625,18.48828125,11.44189453125,7.2552490234375,4.548583984375
0.050309769999998366,7.34814453125,1.057373046875,7.2197265625,7.8232421875,18.48828125,11.50732421875,7.2552490234375,4.58154296875
0.053438919999997836,7.34814453125,1.0450439453125,7.2197265625,7.84765625,18.5625,11.5703125,7.2552490234375,4.605224609375
0.05653047999999927,7.34814453125,1.0450439453125,7.2724609375,7.8232421875,18.5625,11.50732421875,7.2552490234375,4.605224609375
0.05969165999999859,7.34814453125,1.0450439453125,7.1865234375,7.84765625,18.5625,11.5703125,7.2552490234375,4.605224609375
0.06278002999999899,7.34814453125,1.0450439453125,7.1865234375,7.84765625,18.6533203125,11.5703125,7.2552490234375,4.605224609375
0.06590405000000032,7.34814453125,1.0450439453125,7.1865234375,7.8232421875,18.76220703125,11.5703125,7.2552490234375,4.63037109375
