time,R third metatarsal head,R second toe,R fifth metatarsal head,R lateral calcaneal tuberosity,R calcaneal tuberosity,R medial calcaneal tuberosity,R first metatarsal head,R first toe
0.001144630000000646,5.3570556640625,5.2584228515625,5.321685791015625,3.4482421875,8.307037353515625,6.44140625,1.9737548828125,5.47845458984375
0.004171480000000116,5.3570556640625,5.2584228515625,5.321685791015625,3.4482421875,8.270111083984375,6.44140625,1.9737548828125,5.47845458984375
0.007174570000000102,5.3570556640625,5.2584228515625,5.321685791015625,3.4482421875,8.270111083984375,6.4163818359375,1.9737548828125,5.50201416015625
0.010210609999999676,5.3570556640625,5.2584228515625,5.30499267578125,3.4482421875,8.22344970703125,6.4163818359375,1.95068359375,5.47845458984375
0.013307530000000511,5.3570556640625,5.2584228515625,5.30499267578125,3.4482421875,8.22344970703125,6.3916015625,1.95068359375,5.50201416015625
0.016310070000001176,5.3570556640625,5.2584228515625,5.30499267578125,3.4482421875,8.194580078125,6.3916015625,1.95068359375,5.47845458984375
0.019350270000000336,5.3570556640625,5.2584228515625,5.273284912109375,3.43359375,8.144134521484375,6.3916015625,1.9283447265625,5.47845458984375
0.02242487000000004,5.3570556640625,5.2584228515625,5.30499267578125,3.43359375,8.144134521484375,6.3916015625,1.9283447265625,5.47845458984375
0.025490660000000886,5.3570556640625,5.2359619140625,5.273284912109375,3.43359375,8.11041259765625,6.3782958984375,1.9283447265625,5.47845458984375
0.028519940000000688,5.3570556640625,5.2359619140625,5.273284912109375,3.43359375,8.11041259765625,6.3782958984375,1.9283447265625,5.47845458984375
0.031571940000000964,5.3570556640625,5.2359619140625,5.273284912109375,3.43359375,8.0697021484375,6.356689453125,1.9283447265625,5.47845458984375
0.034608809999999934,5.3570556640625,5.2359619140625,5.273284912109375,3.40869140625,8.0697021484375,6.356689453125,1.9283447265625,5.47845458984375
0.037708789999999937,5.3570556640625,5.2359619140625,5.25537109375,3.43359375,8.0697021484375,6.356689453125,1.9283447265625,5.47845458984375
0.040768220000000355,5.3570556640625,5.2359619140625,5.273284912109375,3.43359375,8.02490234375,6.356689453125,1.9283447265625,5.47845458984375
0.043785250000000886,5.37548828125,5.2135009765625,5.25537109375,3.43359375,8.0697021484375,6.356689453125,1.9283447265625,5.45513916015625
0.04688731000000068,5.37548828125,5.2135009765625,5.25537109375,3.40869140625,8.02490234375,6.356689453125,1.9283447265625,5.47845458984375
0.049961610000000434,5.37548828125,5.2135009765625,5.25537109375,3.40869140625,8.02490234375,6.356689453125,1.95068359375,5.47845458984375
0.05297784999999955,5.37548828125,5.2359619140625,5.273284912109375,3.40869140625,8.02490234375,6.356689453125,1.9283447265625,5.47845458984375
0.05603474000000119,5.37548828125,5.2135009765625,5.273284912109375,3.43359375,8.02490234375,6.356689453125,1.95068359375,5.47845458984375
0.05904899999999991,5.37548828125,5.2135009765625,5.273284912109375,3.43359375,7.9874267578125,6.356689453125,1.95068359375,5.47845458984375
0.06216316000000077,5.37548828125,5.2135009765625,5.273284912109375,3.40869140625,7.9874267578125,6.33837890625,1.9737548828125,5.50201416015625
0.06517645999999999,5.387939453125,5.2359619140625,5.273284912109375,3.40869140625,7.9874267578125,6.356689453125,1.9737548828125,5.50201416015625
0.0682211800000001,5.387939453125,5.2359619140625,5.25537109375,3.40869140625,7.9874267578125,6.33837890625,1.9737548828125,5.50201416015625
0.07130120000000062,5.40185546875,5.2359619140625,5.273284912109375,3.40869140625,7.9874267578125,6.33837890625,1.9991455078125,5.50201416015625
0.07430987000000044,5.40185546875,5.2359619140625,5.273284912109375,3.43359375,7.9874267578125,6.356689453125,1.9991455078125,5.50201416015625
0.07734287999999978,5.4166259765625,5.2359619140625,5.273284912109375,3.43359375,7.9874267578125,6.33837890625,2.0166015625,5.52130126953125
0.0804849799999996,5.4166259765625,5.2359619140625,5.273284912109375,3.43359375,7.9874267578125,6.356689453125,2.06494140625,5.52130126953125
0.0835318100000002,5.4166259765625,5.2359619140625,5.30499267578125,3.43359375,7.9874267578125,6.356689453125,2.1292724609375,5.52130126953125
0.08653450000000085,5.442138671875,5.2359619140625,5.30499267578125,3.43359375,7.9874267578125,6.356689453125,2.2017822265625,5.5439453125
0.08961313000000004,5.442138671875,5.2584228515625,5.30499267578125,3.43359375,7.9874267578125,6.356689453125,2.2230224609375,5.5439453125
0.09259983000000105,5.442138671875,5.2584228515625,5.30499267578125,3.43359375,7.9874267578125,6.356689453125,2.27099609375,5.5439453125
0.09573016000000045,5.456787109375,5.2584228515625,5.30499267578125,3.43359375,7.9874267578125,6.356689453125,2.293212890625,5.6217041015625
0.09873422000000076,5.465576171875,5.2584228515625,5.30499267578125,3.43359375,7.9874267578125,6.356689453125,2.3624267578125,5.66497802734375
0.10181150000000017,5.4913330078125,5.28515625,5.30499267578125,3.43359375,8.02490234375,6.356689453125,2.403564453125,5.68731689453125
0.10484416000000074,5.4913330078125,5.28515625,5.321685791015625,3.43359375,7.9874267578125,6.3782958984375,2.42626953125,5.72833251953125
0.10787226999999966,5.5238037109375,5.28515625,5.321685791015625,3.43359375,7.9874267578125,6.3782958984375,2.4727783203125,5.74945068359375
0.11102290000000004,5.5325927734375,5.3065185546875,5.321685791015625,3.43359375,7.9874267578125,6.3782958984375,2.515625,5.77020263671875
0.11405350999999975,5.5325927734375,5.3065185546875,5.321685791015625,3.43359375,7.9874267578125,6.3782958984375,2.535400390625,5.7882080078125
0.11754615999999984,5.549560546875,5.3065185546875,5.321685791015625,3.43359375,7.9874267578125,6.3782958984375,2.6068115234375,5.8116455078125
0.11996427000000054,5.559326171875,5.3280029296875,5.321685791015625,3.43359375,7.9874267578125,6.3782958984375,2.647705078125,5.83001708984375
0.12356656999999949,5.5909423828125,5.355712890625,5.321685791015625,3.4482421875,7.9874267578125,6.3782958984375,2.675048828125,5.87359619140625
0.12604654999999987,5.6060791015625,5.355712890625,5.321685791015625,3.4482421875,7.944091796875,6.3916015625,2.695556640625,5.9222412109375
0.12907851000000115,5.621337890625,5.3798828125,5.321685791015625,3.4482421875,7.944091796875,6.3916015625,2.782958984375,5.96209716796875
0.13211455000000072,5.6328125,5.3798828125,5.321685791015625,3.4482421875,7.944091796875,6.3916015625,2.84814453125,5.9820556640625
0.13519527000000053,5.660400390625,5.400634765625,5.346466064453125,3.4482421875,7.944091796875,6.3916015625,2.8896484375,6.01263427734375
0.13821429000000052,5.660400390625,5.400634765625,5.346466064453125,3.4482421875,7.90869140625,6.3782958984375,2.95849609375,6.0308837890625
0.14130350000000114,5.660400390625,5.400634765625,5.346466064453125,3.4482421875,7.90869140625,6.3916015625,3.0009765625,6.0308837890625
0.14438031000000073,5.677978515625,5.42626953125,5.346466064453125,3.4482421875,7.90869140625,6.3782958984375,3.06494140625,6.08135986328125
0.14743114000000013,5.691650390625,5.42626953125,5.346466064453125,3.4482421875,7.867645263671875,6.3916015625,3.127685546875,6.12371826171875
0.15049663000000102,5.691650390625,5.42626953125,5.346466064453125,3.4482421875,7.867645263671875,6.3782958984375,3.21337890625,6.144287109375
0.15352812999999976,5.717529296875,5.442138671875,5.373199462890625,3.47119140625,7.829315185546875,6.3916015625,3.283203125,6.144287109375
0.15664946000000057,5.7318115234375,5.442138671875,5.373199462890625,3.4482421875,7.787841796875,6.3916015625,3.324951171875,6.17266845703125
0.15958900999999948,5.7318115234375,5.4771728515625,5.373199462890625,3.4482421875,7.759124755859375,6.3782958984375,3.34912109375,6.19464111328125
0.16278089999999956,5.748291015625,5.496337890625,5.373199462890625,3.47119140625,7.677093505859375,6.3916015625,3.324951171875,6.2164306640625
0.16573720000000058,5.748291015625,5.496337890625,5.39703369140625,3.4482421875,7.639312744140625,6.3782958984375,3.37255859375,6.2459716796875
0.16878551000000108,5.7667236328125,5.496337890625,5.39703369140625,3.4482421875,7.529632568359375,6.3782958984375,3.37255859375,6.2459716796875
0.17178990000000027,5.7843017578125,5.496337890625,5.39703369140625,3.4482421875,7.496307373046875,6.356689453125,3.410400390625,6.287109375
0.17491509000000072,5.797119140625,5.5235595703125,5.418853759765625,3.4482421875,7.45745849609375,6.356689453125,3.49560546875,6.31988525390625
0.17790399999999984,5.817138671875,5.5235595703125,5.39703369140625,3.4482421875,7.387359619140625,6.356689453125,3.52294921875,6.31988525390625
0.18095914000000057,5.817138671875,5.5474853515625,5.418853759765625,3.4482421875,7.357818603515625,6.33837890625,3.583740234375,6.31988525390625
0.18403409000000082,5.8408203125,5.5474853515625,5.418853759765625,3.4482421875,7.21234130859375,6.3175048828125,3.650634765625,6.3409423828125
0.18708516000000053,5.8408203125,5.5474853515625,5.418853759765625,3.4482421875,7.151031494140625,6.2847900390625,3.690673828125,6.3568115234375
0.19022231000000112,5.861083984375,5.5474853515625,5.418853759765625,3.4482421875,7.108673095703125,6.2847900390625,3.716064453125,6.3568115234375
0.19323656999999983,5.861083984375,5.57080078125,5.418853759765625,3.4482421875,7.0447998046875,6.270751953125,3.759033203125,6.3568115234375
0.1962599600000008,5.861083984375,5.57080078125,5.442626953125,3.4482421875,6.986328125,6.2427978515625,3.781982421875,6.3568115234375
0.19928776999999975,5.8699951171875,5.57080078125,5.418853759765625,3.43359375,6.95172119140625,6.2427978515625,3.804443359375,6.39068603515625
0.20238188999999984,5.8699951171875,5.57080078125,5.418853759765625,3.4482421875,6.882965087890625,6.2427978515625,3.8173828125,6.39068603515625
0.20537711999999964,5.8699951171875,5.57080078125,5.442626953125,3.43359375,6.79486083984375,6.2327880859375,3.84765625,6.39068603515625
0.20842076000000098,5.8699951171875,5.57080078125,5.442626953125,3.43359375,6.737335205078125,6.2110595703125,3.84765625,6.409423828125
0.21149764000000104,5.887451171875,5.59033203125,5.442626953125,3.43359375,6.614044189453125,6.1884765625,3.865478515625,6.409423828125
0.21460475000000123,5.887451171875,5.59033203125,5.442626953125,3.40869140625,6.55706787109375,6.1734619140625,3.865478515625,6.409423828125
0.21768261999999972,5.8699951171875,5.59033203125,5.442626953125,3.40869140625,6.506103515625,6.1531982421875,3.888671875,6.409423828125
0.22067623999999952,5.8699951171875,5.59033203125,5.47088623046875,3.40869140625,6.416229248046875,6.1126708984375,3.888671875,6.44085693359375
0.2237270700000007,5.887451171875,5.59033203125,5.47088623046875,3.40869140625,6.36688232421875,6.1131591796875,3.906982421875,6.409423828125
0.22676116000000057,5.887451171875,5.59033203125,5.47088623046875,3.40869140625,6.310455322265625,6.0877685546875,3.906982421875,6.409423828125
0.23006630999999977,5.904541015625,5.59033203125,5.47088623046875,3.40869140625,6.2833251953125,6.075927734375,3.906982421875,6.409423828125
0.23293540000000057,5.887451171875,5.59033203125,5.47088623046875,3.4017333984375,6.235687255859375,6.048828125,3.906982421875,6.409423828125
0.2359738500000006,5.887451171875,5.59033203125,5.47088623046875,3.4017333984375,6.18902587890625,6.0335693359375,3.906982421875,6.44085693359375
0.23898334999999982,5.887451171875,5.59033203125,5.47088623046875,3.4017333984375,6.139801025390625,6.0106201171875,3.888671875,6.409423828125
0.2420214999999999,5.887451171875,5.59033203125,5.47088623046875,3.4017333984375,6.092132568359375,5.99169921875,3.906982421875,6.44085693359375
0.24525501000000105,5.887451171875,5.59033203125,5.47088623046875,3.384521484375,6.042572021484375,5.982421875,3.888671875,6.409423828125
0.24813280999999954,5.887451171875,5.59033203125,5.47088623046875,3.384521484375,5.99505615234375,5.935546875,3.888671875,6.409423828125
0.2512606399999999,5.887451171875,5.59033203125,5.47088623046875,3.384521484375,5.9327392578125,5.894775390625,3.865478515625,6.44085693359375
0.25426838000000096,5.887451171875,5.59033203125,5.49322509765625,3.384521484375,5.8582763671875,5.8782958984375,3.865478515625,6.409423828125
0.25738968000000106,5.904541015625,5.59033203125,5.49322509765625,3.384521484375,5.77880859375,5.8533935546875,3.865478515625,6.44085693359375
0.2602981599999996,5.904541015625,5.59033203125,5.49322509765625,3.384521484375,5.695892333984375,5.8165283203125,3.865478515625,6.409423828125
0.2636519600000007,5.904541015625,5.57080078125,5.49322509765625,3.3663330078125,5.663818359375,5.7745361328125,3.84765625,6.409423828125
0.26647481000000006,5.904541015625,5.57080078125,5.47088623046875,3.3663330078125,5.585906982421875,5.7384033203125,3.84765625,6.409423828125
0.2695088299999995,5.904541015625,5.57080078125,5.47088623046875,3.34814453125,5.518096923828125,5.6842041015625,3.84765625,6.44085693359375
0.2725033700000008,5.904541015625,5.57080078125,5.47088623046875,3.31396484375,5.4796142578125,5.6260986328125,3.8173828125,6.409423828125
0.2759423500000011,5.904541015625,5.57080078125,5.47088623046875,3.31396484375,5.38067626953125,5.5928955078125,3.84765625,6.409423828125
0.2786650700000006,5.904541015625,5.57080078125,5.47088623046875,3.27294921875,5.317962646484375,5.5128173828125,3.8173828125,6.44085693359375
0.28166700000000056,5.887451171875,5.57080078125,5.47088623046875,3.2369384765625,5.217437744140625,5.4512939453125,3.84765625,6.44085693359375
0.2847285500000005,5.904541015625,5.57080078125,5.47088623046875,3.1875,5.139892578125,5.394287109375,3.84765625,6.44085693359375
0.2877952600000011,5.887451171875,5.57080078125,5.442626953125,3.180419921875,5.04718017578125,5.372314453125,3.84765625,6.44085693359375
0.2907995700000008,5.904541015625,5.5474853515625,5.442626953125,3.141357421875,4.986175537109375,5.3177490234375,3.84765625,6.44085693359375
0.2938655299999997,5.887451171875,5.57080078125,5.442626953125,3.108154296875,4.92462158203125,5.2850341796875,3.865478515625,6.44085693359375
