Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
3.3,10425.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.0
3.301667,10432.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.0016670000000003071
3.303333,10432.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.3,-7.0,33.66,-316.49,7.27,0.0,-150.62,0.0033330000000000304
3.305,10436.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.53,-7.31,35.74,-317.32,3.76,0.0,-239.34,0.0050000000000003375
3.306667,10438.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.91,-7.0,35.26,-321.44,5.11,0.0,-164.68,0.0066670000000002005
3.308333,10428.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.008333000000000368
3.31,10437.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.010000000000000231
3.311667,10427.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.23,-6.31,33.34,-311.48,-1.86,0.0,-48.87,0.011667000000000094
3.313333,10434.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.61,-7.0,35.25,-316.36,1.3,0.0,53.22,0.013333000000000261
3.315,10430.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.53,-6.62,34.93,-306.9,3.65,0.0,18.58,0.015000000000000124
3.316667,10427.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.016666999999999987
3.318333,10431.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.018333000000000155
3.32,10431.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.0,-6.77,33.98,-316.0,-2.33,0.0,-71.24,0.020000000000000018
3.321667,10432.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.61,-7.23,34.93,-316.43,2.91,0.0,-61.83,0.021667000000000325
3.323333,10426.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.38,-7.38,35.42,-321.89,-0.08,0.0,-129.06,0.023333000000000048
3.325,10444.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.025000000000000355
3.326667,10431.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.34,-3.85,25.05,-315.1,1.3,0.0,-138.87,0.02666700000000022
3.328333,10434.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.38,-6.77,33.98,-318.89,-4.29,0.0,-35.57,0.028333000000000386
3.33,10430.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.3,-6.61,35.56,-315.85,-5.82,0.0,-114.59,0.03000000000000025
3.331667,10440.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.68,-7.31,34.94,-323.64,-4.77,0.0,-60.54,0.03166700000000011
3.333333,10431.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.03333300000000028
3.335,10433.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.03500000000000014
3.336667,10430.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.23,-6.23,33.02,-299.04,4.27,0.0,164.78,0.036667000000000005
3.338333,10434.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.23,-7.15,35.73,-319.26,-3.55,0.0,66.47,0.03833300000000017
3.34,10436.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.61,-7.0,35.09,-305.78,0.31,0.0,54.96,0.040000000000000036
3.341667,10424.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.04166700000000034
3.343333,10426.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.043333000000000066
3.345,10429.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.85,-6.92,35.1,-316.7,0.44,0.0,-177.01,0.04500000000000037
