Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
1.958333,10403.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.0
1.96,10422.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-1.6,-7.31,25.68,-339.39,-25.03,0.0,811.32,0.001666999999999863
1.961667,10441.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-3.8,-9.46,34.91,-321.24,-28.5,0.0,906.29,0.003333999999999948
1.963333,10431.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.34,-10.31,36.68,-331.32,-28.86,0.0,873.66,0.004999999999999893
1.965,10429.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.11,-9.77,37.15,-316.26,-23.46,0.0,1090.02,0.0066669999999999785
1.966667,10447.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.008333999999999842
1.968333,10433.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-1.37,-7.08,25.84,-321.25,-18.07,0.0,1032.25,0.010000000000000009
1.97,10436.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-3.5,-9.7,36.05,-324.01,-17.54,0.0,880.81,0.011666999999999872
1.971667,10437.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.34,-9.77,36.68,-322.37,-13.69,0.0,889.28,0.013333999999999957
1.973333,10434.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-3.8,-10.0,37.8,-322.41,-17.91,0.0,802.01,0.014999999999999902
1.975,10432.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.016666999999999987
1.976667,10426.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-1.14,-6.62,25.67,-332.16,-26.6,0.0,765.05,0.01833399999999985
1.978333,10426.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.11,-9.23,34.45,-332.72,-27.52,0.0,772.69,0.019999999999999796
1.98,10433.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.18,-9.31,36.18,-318.82,-31.01,0.0,984.64,0.02166699999999988
1.981667,10430.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.26,-9.7,37.0,-326.58,-20.71,0.0,954.63,0.023333999999999966
1.983333,10415.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.02499999999999991
1.985,10419.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.84,-6.47,26.32,-331.11,-20.58,0.0,874.77,0.026666999999999996
1.986667,10443.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-3.88,-9.0,34.77,-317.97,-13.58,0.0,911.36,0.02833399999999986
1.988333,10432.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-3.73,-9.62,37.96,-329.9,-14.75,0.0,703.38,0.029999999999999805
1.99,10428.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.03,-9.7,36.2,-325.66,-12.88,0.0,887.37,0.03166699999999989
1.991667,10411.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.033333999999999975
1.993333,10412.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-1.52,-6.31,25.69,-345.72,-28.59,0.0,724.84,0.03499999999999992
1.995,10430.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-3.88,-8.46,35.39,-320.0,-24.07,0.0,801.56,0.036667000000000005
