Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
2.308333,10426.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.0
2.31,10431.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-1.9,-5.31,26.14,-315.36,-30.58,0.0,536.93,0.001666999999999863
2.311667,10436.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-3.65,-8.15,36.51,-320.46,-22.04,0.0,469.56,0.003333999999999726
2.313333,10427.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.72,-8.39,36.67,-320.45,-17.68,0.0,584.88,0.004999999999999893
2.315,10439.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.64,-8.23,38.26,-313.27,-22.0,0.0,449.03,0.0066669999999997565
2.316667,10430.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.00833399999999962
2.318333,10426.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-1.6,-5.08,25.32,-310.1,-48.47,0.0,589.12,0.009999999999999787
2.32,10431.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.18,-8.15,34.9,-312.19,-27.0,0.0,641.3,0.01166699999999965
2.321667,10434.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.56,-8.39,36.81,-307.8,-25.83,0.0,805.49,0.013333999999999957
2.323333,10428.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.56,-8.54,36.83,-307.9,-16.86,0.0,731.12,0.01499999999999968
2.325,10425.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.016666999999999987
2.326667,10434.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-1.67,-5.62,25.19,-308.85,-26.91,0.0,509.44,0.01833399999999985
2.328333,10419.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.56,-8.23,34.27,-305.55,-19.81,0.0,644.91,0.020000000000000018
2.33,10448.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.49,-9.0,37.31,-315.57,-16.22,0.0,489.19,0.02166699999999988
2.331667,10416.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-5.1,-8.85,35.71,-307.39,-16.86,0.0,608.13,0.023333999999999744
2.333333,10429.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.02499999999999991
2.335,10437.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.026666999999999774
2.336667,10432.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.94,-8.31,34.73,-304.72,-30.27,0.0,635.07,0.028333999999999637
2.338333,10427.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-5.25,-8.69,36.02,-309.81,-22.1,0.0,561.37,0.029999999999999805
2.34,10430.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-5.55,-8.54,35.22,-299.65,-25.32,0.0,729.38,0.03166699999999967
