Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
0.0,10429.0,0.0,0.0,0.0,300.0,250.0,0.0,0.0,0.0,0.0,0.0,-305.0,0.0,0.0,0.0,0.0
0.001667,10423.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.001667
0.003333,10432.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.76,-7.46,33.65,-307.14,-1.3,0.0,152.98,0.003333
0.005,10426.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.14,-7.46,35.08,-301.66,1.64,0.0,202.53,0.005
0.006667,10419.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.84,-8.23,35.24,-302.47,-2.12,0.0,156.82,0.006667
0.008333,10413.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.008333
0.01,10422.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.01
0.011667,10437.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.84,-7.69,32.21,-308.53,1.39,0.0,61.13,0.011667
0.013333,10423.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.22,-7.92,35.72,-308.78,-0.75,0.0,-112.5,0.013333
0.015,10405.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.52,-8.15,34.44,-311.57,-8.88,0.0,-6.5,0.015
0.016667,10436.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.016667
0.018333,10434.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.018333
