sync,time,vout
1.0,0.00863556,1.0
1.0,0.01171374,1.0
1.0,0.01494698,1.0
1.0,0.01818574,1.0
1.0,0.02100193,1.0
1.0,0.02411985,1.0
1.0,0.02686454,1.0
1.0,0.02758602,1.0
1.0,0.02827278,1.0
1.0,0.02885883,1.0
1.0,0.02957104,1.0
1.0,0.03024872,1.0
1.0,0.03082933,1.0
1.0,0.03149315,1.0
1.0,0.03220489,1.0
1.0,0.03276874,1.0
1.0,0.03341359,1.0
1.0,0.03397635,1.0
1.0,0.03461306,1.0
1.0,0.03528107,1.0
1.0,0.03591193,1.0
1.0,0.03662678,1.0
1.0,0.03736604,1.0
1.0,0.03794418,1.0
1.0,0.03862835,1.0
1.0,0.0392298,1.0
1.0,0.03991669,1.0
1.0,0.04069876,1.0
1.0,0.04128726,1.0
1.0,0.04200657,1.0
1.0,0.04266035,1.0
1.0,0.04322363,1.0
1.0,0.04430961,1.0
1.0,0.04497556,1.0
1.0,0.045537,1.0
1.0,0.04628539,1.0
1.0,0.04723415,1.0
1.0,0.04794856,1.0
1.0,0.04853952,1.0
1.0,0.04926546,1.0
1.0,0.04997513,1.0
1.0,0.05056143,1.0
1.0,0.051274,1.0
1.0,0.05195254,1.0
1.0,0.05251748,1.0
1.0,0.05808907,1.0
1.0,0.05871517,1.0
1.0,0.0592758,1.0
1.0,0.05982967,1.0
1.0,0.06041369,1.0
1.0,0.06103996,1.0
1.0,0.06163685,1.0
1.0,0.0622503,1.0
1.0,0.06281111,1.0
1.0,0.06339165,1.0
1.0,0.06395682,1.0
1.0,0.0645347,1.0
1.0,0.0651633,1.0
1.0,0.06589033,1.0
1.0,0.06647283,1.0
1.0,0.06704726,1.0
1.0,0.06782107,1.0
1.0,0.06839906,1.0
1.0,0.06897648,1.0
1.0,0.06956052,1.0
1.0,0.07137406,1.06
1.0,0.07630795,1.06
1.0,0.07716854,1.06
1.0,0.07996578,1.06
1.0,0.08261652,1.06
1.0,0.0856172,1.06
1.0,0.0885913,1.06
1.0,0.09155767,1.06
1.0,0.0945393,1.062
1.0,0.09753076,1.062
1.0,0.10050515,1.062
1.0,0.10349389,1.062
1.0,0.10648604,1.062
1.0,0.10946596,1.062
1.0,0.11245626,1.062
1.0,0.11542719,1.064
1.0,0.11841965,1.064
1.0,0.121391,1.064
1.0,0.1243787,1.064
1.0,0.12735996,1.064
1.0,0.13034241,1.064
1.0,0.13340619,1.064
1.0,0.13629376,1.064
1.0,0.1392613,1.066
1.0,0.14224157,1.066
1.0,0.14522041,1.066
1.0,0.14820741,1.066
1.0,0.15119231,1.066
1.0,0.15417052,1.066
1.0,0.15717365,1.066
1.0,0.16015717,1.066
1.0,0.16313837,1.066
1.0,0.16612574,1.066
1.0,0.16911885,1.066
1.0,0.17209948,1.066
1.0,0.17507065,1.068
1.0,0.17805207,1.068
1.0,0.1810248,1.068
1.0,0.1840055,1.068
1.0,0.1869718,1.07
1.0,0.18994918,1.068
1.0,0.19293137,1.068
1.0,0.19590702,1.068
1.0,0.19887535,1.07
1.0,0.20185502,1.07
1.0,0.20482344,1.07
1.0,0.21322946,1.07
1.0,0.21357817,1.07
1.0,0.21385057,1.07
1.0,0.22013204,1.07
1.0,0.22046063,1.07
1.0,0.22279059,1.07
1.0,0.22587457,1.072
1.0,0.22869157,1.072
1.0,0.23170891,1.072
1.0,0.23467961,1.072
1.0,0.23765509,1.072
1.0,0.24061452,1.072
1.0,0.24357052,1.074
1.0,0.25113461,1.074
1.0,0.25145193,1.076
1.0,0.25252204,1.076
1.0,0.25548802,1.078
1.0,0.25848922,1.078
1.0,0.26145795,1.078
1.0,0.26443881,1.08
1.0,0.2674145,1.082
1.0,0.27039502,1.084
1.0,0.2733853,1.084
1.0,0.27636494,1.084
1.0,0.27933474,1.086
1.0,0.28231568,1.086
1.0,0.28529783,1.086
1.0,0.28827261,1.086
1.0,0.29125761,1.086
1.0,0.29422187,1.088
1.0,0.2972133,1.088
1.0,0.30019385,1.088
1.0,0.30317735,1.088
1.0,0.30650048,1.088
1.0,0.30915356,1.088
1.0,0.31212085,1.09
1.0,0.31509232,1.09
1.0,0.31807435,1.09
1.0,0.32105239,1.09
1.0,0.32407594,1.09
1.0,0.32701939,1.09
1.0,0.32999882,1.09
1.0,0.33297591,1.09
1.0,0.33602652,1.09
1.0,0.33894996,1.092
1.0,0.34191122,1.092
1.0,0.34487482,1.094
1.0,0.34786313,1.096
1.0,0.35084315,1.096
1.0,0.3538303,1.096
1.0,0.35682674,1.096
1.0,0.35983241,1.096
1.0,0.36283161,1.096
1.0,0.36583289,1.098
1.0,0.36877133,1.098
1.0,0.37177204,1.098
1.0,0.37481502,1.098
1.0,0.37777218,1.1
1.0,0.38073374,1.1
1.0,0.38367532,1.1
1.0,0.38665137,1.1
1.0,0.38963252,1.1
1.0,0.39260359,1.1
1.0,0.39558383,1.1
1.0,0.39856976,1.1
1.0,0.40154985,1.1
1.0,0.40452926,1.1
1.0,0.40751141,1.1
1.0,0.41566009,1.1
1.0,0.41607426,1.102
1.0,0.42015354,1.102
1.0,0.42046748,1.104
1.0,0.42250476,1.104
1.0,0.42545187,1.106
1.0,0.42841952,1.106
1.0,0.43140515,1.106
1.0,0.43439435,1.108
1.0,0.44230148,1.11
1.0,0.44262189,1.11
1.0,0.44331124,1.112
1.0,0.44628746,1.112
1.0,0.44926667,1.114
1.0,0.45223665,1.114
1.0,0.45522763,1.116
1.0,0.45820113,1.116
1.0,0.46118356,1.116
1.0,0.46416291,1.116
1.0,0.46713232,1.118
1.0,0.47012002,1.118
1.0,0.47309589,1.118
1.0,0.47610761,1.12
1.0,0.47904726,1.12
1.0,0.48202615,1.12
1.0,0.48499593,1.12
1.0,0.48797335,1.122
1.0,0.49094791,1.122
1.0,0.493928,1.122
1.0,0.49691426,1.122
1.0,0.4998855,1.122
1.0,0.50290128,1.122
1.0,0.50634696,1.124
