time,vout
100.19441718,0.872
100.19750864,0.868
100.20053807,0.866
100.20372968,0.866
100.20679424,0.86
100.20990092,0.858
100.21306125,0.854
100.21623935,0.852
100.21933629,0.85
100.22253566,0.848
100.22556303,0.846
100.22867851,0.842
100.2317217,0.842
100.23486724,0.838
100.23798933,0.836
100.24113026,0.834
100.24425059,0.834
100.24752485,0.832
100.25057816,0.832
100.25367038,0.828
100.25685714,0.828
100.25994983,0.828
100.26301159,0.828
100.26614653,0.828
100.26928779,0.826
100.27244648,0.828
100.27555455,0.828
100.27861435,0.828
100.28179762,0.828
100.28494674,0.834
100.28804194,0.832
100.29118831,0.832
100.29430376,0.834
100.29729751,0.834
100.30051374,0.836
100.30357716,0.836
100.30668398,0.838
100.30984248,0.84
100.31293329,0.84
100.31602427,0.84
100.31916492,0.842
100.32235175,0.844
100.32543872,0.844
100.32856476,0.844
100.33165901,0.846
100.33476176,0.848
100.33787122,0.848
100.34101224,0.852
100.34418533,0.854
100.34718837,0.854
100.35029298,0.854
100.3534962,0.856
100.35658129,0.856
100.3596682,0.858
100.36281466,0.858
100.36592281,0.86
100.36902503,0.86
100.3720922,0.862
100.37523977,0.862
100.37837422,0.866
100.38154742,0.868
100.38458961,0.868
100.38770663,0.87
100.39086742,0.872
100.39395974,0.874
100.39700811,0.876
100.40015816,0.878
100.40329994,0.884
100.40644066,0.884
100.40950418,0.884
100.41262609,0.886
100.41575811,0.888
100.41885788,0.89
100.42200594,0.892
100.42507751,0.894
100.42821798,0.896
100.43134814,0.898
100.43452238,0.898
100.43784553,0.9
100.44069485,0.9
100.44385294,0.904
100.44693661,0.904
100.44998768,0.904
100.45311083,0.906
100.45623746,0.908
100.45945005,0.912
100.46252746,0.912
100.46558748,0.914
100.46875024,0.914
100.471819,0.914
100.47494983,0.918
100.47806692,0.918
100.48121103,0.922
100.48433155,0.924
100.48744477,0.924
100.49056375,0.924
100.49366968,0.926
100.49677863,0.926
100.49991931,0.928
100.50302125,0.928
100.50617187,0.932
100.50927649,0.93
100.51243681,0.934
100.51552427,0.934
100.51861487,0.934
100.52174276,0.936
100.52486233,0.936
100.52795735,0.94
100.53112288,0.938
100.53422096,0.938
100.53735448,0.94
100.54048077,0.94
100.54357244,0.942
100.54669846,0.942
100.54980631,0.942
100.55290807,0.942
100.55605546,0.942
100.55917914,0.942
100.56234277,0.944
100.565492,0.944
100.5685942,0.944
100.57163468,0.944
100.57480498,0.946
100.57789974,0.946
100.58110007,0.946
100.5841532,0.946
100.58732146,0.948
100.59036561,0.946
100.59353233,0.946
100.59662479,0.946
100.599763,0.948
100.60287027,0.948
100.60599338,0.946
100.60912274,0.95
100.61222798,0.948
100.61531164,0.948
100.61849111,0.948
100.62158187,0.948
100.62468963,0.948
100.62783535,0.948
100.63102207,0.954
100.63407622,0.95
100.6371624,0.948
100.64029953,0.948
100.64342775,0.948
100.64652909,0.946
100.64963985,0.946
100.65283546,0.946
100.65592414,0.938
100.65900487,0.936
100.66213381,0.932
100.66534292,0.93
100.66834001,0.926
100.67156468,0.922
100.67462361,0.92
100.6777415,0.916
100.68084418,0.914
100.68395079,0.912
100.68709303,0.908
100.69013879,0.906
100.69327012,0.904
100.69634696,0.906
100.69951679,0.902
100.70261511,0.898
100.70576737,0.896
100.70884761,0.894
100.7119227,0.892
100.71508337,0.888
100.71814805,0.892
100.72132611,0.888
100.72439114,0.886
100.72750701,0.886
100.73067414,0.882
100.73372763,0.88
100.73685099,0.876
100.73994548,0.882
100.74308812,0.876
100.74632112,0.87
100.74930098,0.864
100.75238687,0.854
100.75554155,0.844
100.75863094,0.836
100.76181005,0.832
100.7649042,0.824
100.76799005,0.818
100.77113064,0.814
100.77424483,0.808
100.77739279,0.8
100.78048868,0.796
100.78361186,0.788
100.78670742,0.776
100.78981559,0.76
100.79293838,0.744
100.79607196,0.718
100.79918414,0.684
100.80226468,0.66
100.80538531,0.638
100.80856972,0.616
100.81163464,0.596
100.81474046,0.58
100.81786307,0.562
100.82105486,0.54
100.82410744,0.52
100.82723177,0.492
100.83034533,0.466
100.833504,0.436
100.83659363,0.404
100.83969411,0.38
100.84282196,0.36
100.8459425,0.332
100.84903863,0.302
100.85218787,0.276
100.85530148,0.244
100.85841225,0.246
100.86156277,0.248
100.86468457,0.248
100.86779857,0.248
100.87090096,0.256
100.87406905,0.26
100.87713714,0.264
100.88027475,0.266
100.88339009,0.274
100.88665613,0.28
100.88966125,0.29
100.89277018,0.3
100.89590138,0.306
100.89900211,0.31
100.90214807,0.322
100.90524751,0.326
100.90839492,0.328
100.91153248,0.328
100.91462836,0.332
100.91777564,0.336
100.92090468,0.342
100.92398764,0.348
100.92713088,0.352
100.93025711,0.356
100.93336498,0.358
100.93651835,0.36
100.93962644,0.36
100.94280561,0.362
100.94587644,0.362
100.94898146,0.364
100.95210929,0.364
100.95525512,0.366
100.95837879,0.366
100.96153786,0.368
100.9646044,0.37
100.96775101,0.368
100.9708352,0.368
100.97399127,0.372
100.97707601,0.374
100.98020375,0.372
100.98329992,0.372
100.98644457,0.376
100.98960231,0.372
100.99264096,0.374
100.99582674,0.374
100.99892137,0.374
101.00201231,0.374
101.00515159,0.372
101.00832235,0.376
101.01141203,0.374
101.01452485,0.372
101.01765733,0.372
101.0207687,0.372
101.02389735,0.37
101.02702596,0.368
101.03019464,0.37
101.03326533,0.368
101.03636566,0.366
101.03957005,0.364
