Time,layout.dim,layout.data_offset,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7
1714300333.8236418,[],0,0.0,1.1102230411687688e-17,-1.387778801460961e-18,-1.5783278286107816e-05,-0.280015766620636,-0.280015766620636,-0.28002414107322693,-0.28002414107322693
1714300333.8334243,[],0,0.0,1.1102230411687688e-17,-4.470071417017607e-06,6.88979125698097e-05,-0.279930979013443,-0.27985623478889465,-0.2798646092414856,-0.2798703610897064
1714300333.8434417,[],0,0.0,-6.981453043408692e-05,-7.428460230585188e-05,8.825889381114393e-05,-0.27991145849227905,-0.2798366844654083,-0.27984505891799927,-0.2798508107662201
1714300333.8535628,[],0,0.0,-0.00010472844587638974,-0.0001091985177481547,5.3344974730862305e-05,-0.2799462080001831,-0.2798714339733124,-0.2798798084259033,-0.27988556027412415
1714300333.8634436,[],0,0.0,-0.0002443441189825535,-0.00024881420540623367,-1.2902798516734038e-05,-0.2800122797489166,-0.2799438238143921,-0.2800302803516388,-0.2800360321998596
1714300333.87345,[],0,0.0,-0.00034907247754745185,-0.0003535425348673016,-2.8479638785938732e-05,-0.2800275981426239,-0.27995917201042175,-0.28004562854766846,-0.2800513803958893
1714300333.8833508,[],0,0.0,-0.00034907247754745185,-0.0003535425348673016,-2.8479638785938732e-05,-0.2800270617008209,-0.2800333797931671,-0.2801198363304138,-0.28012558817863464
1714300333.8934855,[],0,0.0,-0.00034907247754745185,-0.0003535425348673016,-1.2695778423221782e-05,-0.28001078963279724,-0.28001710772514343,-0.28010356426239014,-0.28010931611061096
1714300333.903483,[],0,0.0,-0.00034907247754745185,-0.0003535425348673016,9.226451220456511e-05,-0.27990520000457764,-0.2799115478992462,-0.28000637888908386,-0.2800121307373047
1714300333.9133618,[],0,0.0,-0.00034907247754745185,-0.0003535425348673016,0.0001656321546761319,-0.2798314094543457,-0.2798314094543457,-0.2799346148967743,-0.2799403667449951
1714300333.9234273,[],0,0.0,-0.00034907247754745185,-0.00034907247754745185,0.00020169570052530617,-0.2797946631908417,-0.27980098128318787,-0.2799990177154541,-0.2800047695636749
1714300333.9333682,[],0,0.0,-0.00034907247754745185,-0.00027067173505201936,0.0003376550739631057,-0.27965816855430603,-0.2796708047389984,-0.279877245426178,-0.2798829674720764
1714300333.9434998,[],0,0.0,-0.00034907247754745185,-0.00027067173505201936,0.000426831393269822,-0.27956846356391907,-0.27959370613098145,-0.2798782289028168,-0.2798839807510376
1714300333.9535341,[],0,0.0,-0.00034907247754745185,-0.00027067173505201936,0.0005317698232829571,-0.2794632315635681,-0.27941372990608215,-0.2796982228755951,-0.2797039747238159
1714300333.9633217,[],0,0.0,-0.00034907247754745185,-0.00027067173505201936,0.0005317698232829571,-0.27946266531944275,-0.2794131636619568,-0.2797757685184479,-0.2797814905643463
