Time,data
1714300340.653018,2
1714300341.043752,1
1714300341.9128318,2
1714300342.3239279,1
1714300343.1828015,2
1714300343.6129897,1
1714300344.5030549,2
1714300344.933884,1
1714300345.8030803,2
1714300346.193889,1
1714300347.0541413,2
1714300347.4628842,1
1714300348.3429947,2
1714300348.753019,1
1714300349.6128259,2
1714300350.0328126,1
1714300350.8932698,2
1714300351.3529203,1
1714300352.2628727,2
1714300352.702917,1
1714300353.5430853,2
1714300353.9940956,1
1714300354.8628988,2
1714300355.3329868,1
1714300356.2130694,2
1714300356.6529267,1
1714300357.5497656,2
1714300357.942944,1
1714300358.7730677,2
1714300359.1429057,1
1714300359.9728138,2
1714300360.3828716,1
1714300361.232831,2
1714300361.6628778,1
1714300362.5341845,2
1714300362.9630098,1
1714300363.843296,2
1714300364.2931695,1
1714300365.16297,2
1714300365.603067,1
1714300366.4329717,2
1714300366.863408,1
1714300367.7138321,2
1714300368.1429327,1
1714300368.9731114,2
1714300369.4538043,1
1714300370.3330553,2
1714300370.792899,1
1714300371.6844237,2
1714300372.1235933,1
1714300373.0032578,2
1714300373.453028,1
1714300374.322956,2
1714300374.7429342,1
1714300375.6129801,2
1714300376.083875,1
1714300376.9242928,2
1714300377.3235617,1
1714300378.1931014,2
1714300378.6229157,1
1714300379.5029795,2
1714300379.9437444,1
1714300380.793783,2
1714300381.2530832,1
1714300382.1631513,2
1714300382.6435492,1
1714300383.5232906,2
1714300383.983022,1
1714300384.8728912,2
1714300385.3630862,1
1714300386.1931005,2
1714300386.6429906,1
1714300387.473717,2
1714300387.952902,1
1714300388.8028862,2
1714300389.2626998,1
1714300390.0936327,2
1714300390.5129333,1
1714300391.3329337,2
1714300391.6929069,1
1714300392.5028076,2
1714300392.9246004,1
1714300393.7630663,2
1714300394.1929586,1
1714300395.0329359,2
1714300395.4840062,1
1714300396.3431785,2
1714300396.7929401,1
1714300397.6930814,2
1714300398.2037084,1
1714300399.0930097,2
1714300399.5437305,1
1714300400.3942924,2
1714300400.8028958,1
1714300401.653078,2
1714300402.093761,1
1714300402.9129999,2
1714300403.3632653,1
1714300404.232882,2
1714300404.6828544,1
1714300405.5638885,2
1714300405.993088,1
1714300406.8229218,2
1714300407.2728076,1
1714300408.1430278,2
1714300408.59318,1
1714300409.4429755,2
1714300409.9028666,1
1714300410.7564762,2
1714300411.213147,1
1714300412.0628805,2
1714300412.5028677,1
1714300413.363879,2
1714300413.7328045,1
1714300414.6128876,2
1714300415.0328941,1
1714300415.8530052,2
1714300416.2955306,1
1714300417.1330981,2
1714300417.5636563,1
1714300418.44292,2
1714300418.8935027,1
1714300419.7528903,2
1714300420.1937854,1
1714300421.0334122,2
1714300421.4932134,1
1714300422.32332,2
1714300422.8532517,1
1714300423.6829655,2
1714300424.1229196,1
1714300424.992815,2
1714300425.413039,1
1714300426.293273,2
1714300426.7137644,1
1714300427.5230033,2
1714300427.9528384,1
1714300428.812858,2
1714300429.275152,1
1714300430.153684,2
1714300430.643066,1
1714300431.4839468,2
1714300431.8938718,1
1714300432.7529182,2
1714300433.2328494,1
1714300434.1040037,2
1714300434.5630999,1
1714300435.4337342,2
1714300435.9131334,1
1714300436.7528653,2
1714300437.1930723,1
1714300438.0728667,2
1714300438.5331726,1
1714300439.3930595,2
1714300439.8729007,1
1714300440.763007,2
1714300441.1729147,1
1714300442.0028203,2
1714300442.44294,1
1714300443.3029504,2
1714300443.7628944,1
1714300444.6029274,2
1714300445.0530076,1
1714300445.9328573,2
1714300446.3626952,1
1714300447.2630868,2
1714300447.74315,1
1714300448.5736213,2
1714300449.0026739,1
1714300449.8528361,2
1714300450.3035986,1
1714300451.1336884,2
1714300451.5730991,1
1714300452.4230256,2
1714300452.883271,1
1714300453.7328196,2
1714300454.1429305,1
1714300454.983216,2
1714300455.4128327,1
1714300456.2928221,2
1714300456.7029033,1
1714300457.5728827,2
1714300458.0635705,1
1714300459.0329027,2
1714300459.5631773,1
1714300460.5128503,2
1714300461.1136942,1
1714300462.2331483,2
1714300462.552792,1
1714300464.393665,2
1714300464.5731535,1
1714300469.762867,2
1714300470.164349,1
1714300470.7130713,2
1714300470.883818,1
1714300471.5177853,2
1714300471.8429453,1
1714300474.3625226,2
1714300475.8726518,1
