time,v1_L,v2_L,v3_L,v4_L,v5_L,v6_L
0.1881272792816162,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.19576621055603027,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.20558667182922363,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.2157268524169922,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.22565865516662598,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.23571038246154785,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.24564576148986816,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.25670695304870605,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.2656419277191162,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.2756612300872803,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.2856292724609375,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.2956240177154541,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.3056142330169678,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.31566810607910156,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.32560300827026367,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.3357203006744385,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.3456254005432129,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.3556199073791504,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.3656795024871826,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.3756394386291504,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.38573431968688965,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.39568376541137695,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.4056713581085205,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.41591906547546387,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.4255514144897461,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.43559741973876953,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.44554758071899414,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.45560669898986816,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.46558499336242676,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.47580790519714355,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.4857974052429199,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.4958977699279785,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.5061514377593994,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.5161032676696777,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.5259451866149902,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.5358426570892334,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.5458896160125732,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.5559382438659668,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.5658092498779297,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.575852632522583,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.586021900177002,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.595999002456665,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.6057004928588867,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.6158843040466309,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.6257171630859375,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.6357905864715576,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.6457333564758301,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.6555864810943604,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.6656026840209961,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.6758129596710205,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.685880184173584,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.6957864761352539,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.7058436870574951,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.7158074378967285,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.7257280349731445,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.7358582019805908,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.7457129955291748,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.7556967735290527,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.7657086849212646,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.775822639465332,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.7858598232269287,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.7959291934967041,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.8057081699371338,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.8157682418823242,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.8257746696472168,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.8357112407684326,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.8458223342895508,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.8558056354522705,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.8658006191253662,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.8757810592651367,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.8857691287994385,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.8957724571228027,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.9057493209838867,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.91587233543396,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.9257161617279053,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.9357564449310303,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.9458284378051758,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.9557235240936279,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
0.965674877166748,1.090000033378601,0.7360000014305115,1.02400004863739,0.949999988079071,0.8119999766349792,0.7979999780654907
