time,v1_R,v2_R,v3_R,v4_R,v5_R,v6_R
109.3965516090393,0.9160000085830688,0.6600000262260437,0.9020000100135804,1.0740000009536743,0.8199999928474426,0.7319999933242798
109.4063172340393,0.9160000085830688,0.6620000004768372,0.9079999923706056,1.100000023841858,0.8259999752044678,0.7279999852180481
109.41630220413208,0.9160000085830688,0.6620000004768372,0.9120000004768372,1.118000030517578,0.828000009059906,0.7239999771118164
109.42740821838379,0.9139999747276306,0.6620000004768372,0.9179999828338624,1.1399999856948853,0.8339999914169312,0.722000002861023
109.4368953704834,0.9139999747276306,0.6639999747276306,0.9200000166893004,1.156000018119812,0.843999981880188,0.7179999947547913
109.44624423980713,0.9139999747276306,0.6660000085830688,0.9240000247955322,1.1660000085830688,0.8460000157356262,0.7139999866485596
109.45652675628662,0.9139999747276306,0.6679999828338623,0.9279999732971193,1.1820000410079956,0.8519999980926514,0.7099999785423279
109.46664094924927,0.9139999747276306,0.6700000166893005,0.9340000152587892,1.194000005722046,0.8579999804496765,0.7039999961853027
109.47656106948853,0.9139999747276306,0.6700000166893005,0.9359999895095824,1.2039999961853027,0.8659999966621399,0.699999988079071
109.48634362220764,0.9160000085830688,0.671999990940094,0.9399999976158142,1.2139999866485596,0.871999979019165,0.6940000057220459
109.49614548683167,0.9179999828338624,0.671999990940094,0.944000005722046,1.222000002861023,0.878000020980835,0.6899999976158142
109.50672698020935,0.9179999828338624,0.671999990940094,0.9480000138282776,1.2280000448226929,0.8799999952316284,0.6880000233650208
109.51675033569336,0.9200000166893004,0.6740000247955322,0.949999988079071,1.2359999418258667,0.8859999775886536,0.6840000152587891
109.53040480613708,0.921999990940094,0.6740000247955322,0.9520000219345092,1.2419999837875366,0.8880000114440918,0.6819999814033508
109.5365252494812,0.921999990940094,0.6740000247955322,0.9539999961853028,1.25,0.8920000195503235,0.6740000247955322
109.54626274108887,0.9240000247955322,0.6740000247955322,0.9559999704360962,1.2580000162124634,0.8980000019073486,0.6700000166893005
109.5564124584198,0.9259999990463256,0.6740000247955322,0.959999978542328,1.2660000324249268,0.9039999842643738,0.6639999747276306
109.56663155555725,0.9259999990463256,0.6740000247955322,0.962000012397766,1.2699999809265137,0.9079999923706056,0.6600000262260437
109.57630586624146,0.9279999732971193,0.6740000247955322,0.9639999866485596,1.2760000228881836,0.9139999747276306,0.656000018119812
109.586496591568,0.9279999732971193,0.6740000247955322,0.9660000205039978,1.281999945640564,0.9240000247955322,0.6539999842643738
109.59635734558105,0.9300000071525574,0.6740000247955322,0.9660000205039978,1.287999987602234,0.9300000071525574,0.6499999761581421
109.60650658607483,0.9300000071525574,0.671999990940094,0.9679999947547911,1.2920000553131104,0.9399999976158142,0.6480000019073486
109.61646604537964,0.9319999814033508,0.671999990940094,0.9679999947547911,1.2960000038146973,0.9480000138282776,0.6480000019073486
109.62699151039124,0.9319999814033508,0.671999990940094,0.9700000286102296,1.2999999523162842,0.9539999961853028,0.6480000019073486
109.63626742362976,0.9319999814033508,0.6740000247955322,0.9700000286102296,1.3040000200271606,0.9580000042915344,0.6460000276565552
109.64630270004272,0.9319999814033508,0.6740000247955322,0.9700000286102296,1.305999994277954,0.959999978542328,0.6460000276565552
109.6566948890686,0.9319999814033508,0.6740000247955322,0.972000002861023,1.3079999685287476,0.959999978542328,0.6480000019073486
109.6663236618042,0.9300000071525574,0.6740000247955322,0.9700000286102296,1.3079999685287476,0.9539999961853028,0.6480000019073486
109.67656469345093,0.9279999732971193,0.6740000247955322,0.9700000286102296,1.305999994277954,0.9399999976158142,0.6480000019073486
109.68624973297119,0.9240000247955322,0.6740000247955322,0.9700000286102296,1.305999994277954,0.921999990940094,0.6460000276565552
109.69683575630188,0.9179999828338624,0.6740000247955322,0.9700000286102296,1.3020000457763672,0.9039999842643738,0.6460000276565552
109.70665121078491,0.9039999842643738,0.6740000247955322,0.9679999947547911,1.2979999780654907,0.8619999885559082,0.6439999938011169
109.71650171279907,0.8899999856948853,0.6740000247955322,0.9639999866485596,1.2920000553131104,0.8500000238418579,0.6439999938011169
109.72704982757568,0.8619999885559082,0.6740000247955322,0.9580000042915344,1.284000039100647,0.8240000009536743,0.6439999938011169
109.73639512062073,0.8240000009536743,0.6740000247955322,0.9459999799728394,1.2699999809265137,0.7960000038146973,0.6439999938011169
109.74663257598877,0.7799999713897705,0.6740000247955322,0.9319999814033508,1.2580000162124634,0.777999997138977,0.6439999938011169
109.75632953643799,0.7319999933242798,0.6740000247955322,0.9100000262260436,1.2359999418258667,0.7639999985694885,0.6439999938011169
109.7662045955658,0.6919999718666077,0.6740000247955322,0.8939999938011169,1.212000012397766,0.7480000257492065,0.6439999938011169
109.7763614654541,0.6700000166893005,0.6759999990463257,0.878000020980835,1.184000015258789,0.7379999756813049,0.6439999938011169
109.78643202781677,0.6539999842643738,0.6759999990463257,0.8560000061988831,1.1039999723434448,0.7300000190734863,0.6439999938011169
109.79657626152039,0.6399999856948853,0.6740000247955322,0.8360000252723694,0.9319999814033508,0.7300000190734863,0.6439999938011169
