time,vout
112.8039348,0.124
112.80701873,0.124
112.81011458,0.124
112.81326834,0.124
112.81634954,0.122
112.81947991,0.122
112.82262569,0.124
112.82570625,0.124
112.82884567,0.122
112.83193786,0.124
112.83513056,0.122
112.83819095,0.122
112.84136149,0.122
112.84442732,0.122
112.84754327,0.124
112.85066293,0.122
112.85380223,0.122
112.8569263,0.122
112.86007867,0.12
112.86313686,0.122
112.86628804,0.12
112.86942973,0.118
112.87253408,0.114
112.87561166,0.1
112.87873927,0.1
112.88193636,0.102
112.88498399,0.1
112.88807462,0.1
112.89121291,0.1
112.89435204,0.1
112.89740316,0.1
112.90051571,0.1
112.90360871,0.1
112.90674888,0.1
112.90982856,0.102
112.91295141,0.1
112.91606193,0.102
112.91917482,0.102
112.92230447,0.1
112.92544845,0.102
112.9285193,0.1
112.93164577,0.1
112.93474745,0.1
112.93786647,0.1
112.94104308,0.1
112.94408121,0.1
112.94722021,0.1
112.95030841,0.1
112.95341549,0.1
112.95651712,0.1
112.95962582,0.1
112.96274139,0.1
112.96586469,0.1
112.96905601,0.1
112.97210519,0.1
112.97529803,0.1
112.97837766,0.102
112.98146801,0.1
112.98460373,0.1
112.98768401,0.1
112.99083936,0.1
112.99391173,0.1
112.99707121,0.1
113.00013254,0.1
113.00332006,0.1
113.00637984,0.102
113.00946764,0.102
113.01259825,0.102
113.01578264,0.102
113.01890678,0.1
113.02196012,0.102
113.02507695,0.1
113.02818243,0.1
113.03134093,0.1
113.03440651,0.1
113.03753288,0.1
113.04065871,0.1
113.04376099,0.1
113.04691064,0.1
113.05003401,0.108
113.05315614,0.11
113.05631643,0.116
113.05938695,0.12
113.06254615,0.128
113.06563934,0.13
113.06875747,0.128
113.07188423,0.13
113.07504388,0.134
113.07810167,0.136
113.08125547,0.134
113.08437589,0.136
113.08748512,0.136
113.09058919,0.136
113.09371939,0.138
113.0968391,0.138
113.09998201,0.138
113.10308606,0.136
113.10623875,0.136
113.10941323,0.134
113.11250584,0.136
113.11561188,0.136
113.11874838,0.136
113.12186927,0.138
113.12496821,0.138
113.12808438,0.138
113.13122064,0.138
113.13438108,0.138
113.13742832,0.138
113.1406074,0.14
113.14367782,0.14
113.14672332,0.14
113.14983956,0.14
113.15295445,0.14
113.15607573,0.14
113.15920323,0.14
113.16238254,0.142
113.16542854,0.142
113.16861389,0.142
113.17173708,0.142
113.17480477,0.142
113.1779479,0.142
113.18106814,0.142
113.18420558,0.14
113.18737327,0.142
113.1904271,0.142
113.19357623,0.142
113.19663893,0.142
113.1997911,0.142
113.20289795,0.142
113.20607895,0.142
113.20911962,0.142
113.21225671,0.142
113.21543945,0.142
113.21850303,0.142
113.22159319,0.142
113.22471647,0.142
113.22789273,0.142
113.23100345,0.14
113.23409828,0.14
113.23724604,0.142
113.24033773,0.14
113.24346888,0.14
113.24659288,0.142
113.24975897,0.142
113.25288262,0.142
113.25591571,0.142
113.25903506,0.142
113.26221978,0.142
113.26534326,0.142
113.26841186,0.14
113.27157565,0.14
113.2746998,0.142
113.27772969,0.14
113.28091403,0.14
113.28395845,0.14
113.28710525,0.142
113.29023317,0.14
113.29341782,0.142
113.29646936,0.142
113.29955597,0.14
113.30265775,0.14
113.30578699,0.14
113.3090109,0.14
113.31209821,0.14
113.31526602,0.14
113.31830654,0.14
113.32145671,0.14
113.32447078,0.14
113.32766408,0.14
113.33071549,0.14
113.33383556,0.14
113.33704788,0.138
113.34014684,0.14
113.34323452,0.138
113.34637258,0.138
113.34953626,0.138
113.35255775,0.138
113.35567853,0.138
113.35883334,0.138
113.36192315,0.138
113.3650209,0.136
113.36814984,0.138
113.37135806,0.136
113.37447088,0.136
113.37759554,0.132
113.38072777,0.13
113.3838359,0.132
113.38686697,0.13
113.3899944,0.13
113.39314239,0.132
113.39625049,0.132
113.39941219,0.13
113.40258719,0.13
113.40574399,0.132
113.4087371,0.132
113.41186821,0.128
113.41500299,0.128
113.4180408,0.128
113.42119149,0.126
113.42426238,0.124
113.42747621,0.124
113.43050197,0.124
113.43362364,0.122
113.43681323,0.122
113.43992673,0.122
113.44302404,0.122
113.44618006,0.122
113.44920708,0.122
113.4523608,0.122
113.45543701,0.122
113.4585911,0.122
113.46167897,0.122
113.46477217,0.124
113.46798614,0.124
113.47110458,0.124
113.47419823,0.126
113.4773098,0.124
113.48048447,0.122
113.48351651,0.12
113.48663141,0.12
113.48976238,0.122
113.49284856,0.12
113.49601243,0.122
113.49907101,0.122
113.50227845,0.122
113.50536221,0.122
113.50849404,0.12
113.51158465,0.12
113.51471493,0.122
113.51771656,0.122
113.52084926,0.124
113.52403169,0.124
113.52712095,0.126
113.53020238,0.132
113.53349854,0.138
113.53653721,0.142
113.53968203,0.18
113.54276382,0.27
113.54589236,0.39
113.54895406,0.514
113.55205764,0.602
113.55517608,0.672
113.55827897,0.722
113.5614979,0.762
113.56452628,0.784
113.56773667,0.796
113.57086019,0.798
113.57394201,0.8
113.57708014,0.802
113.58010753,0.804
113.58325349,0.802
113.58638565,0.796
113.58945306,0.792
113.59265008,0.786
113.59573475,0.78
113.59889888,0.778
113.60196751,0.778
113.60509993,0.78
113.60821019,0.784
113.61130156,0.786
113.61452145,0.786
113.61749645,0.788
113.62061708,0.79
113.62372778,0.79
113.62684151,0.79
113.6299768,0.788
113.63307804,0.788
113.63617497,0.786
113.63929484,0.784
113.64247415,0.782
113.64556428,0.782
113.64872165,0.78
113.65180777,0.776
113.65493291,0.776
113.6580181,0.772
113.66117165,0.77
113.66427945,0.766
113.6674071,0.762
113.67055408,0.758
113.67362773,0.758
113.67672649,0.754
113.67987847,0.75
