time,vout
112.8039348,0.258
112.80701873,0.24
112.81011458,0.232
112.81326834,0.224
112.81634954,0.218
112.81947991,0.208
112.82262569,0.198
112.82570625,0.192
112.82884567,0.184
112.83193786,0.174
112.83513056,0.174
112.83819095,0.168
112.84136149,0.156
112.84442732,0.154
112.84754327,0.148
112.85066293,0.144
112.85380223,0.134
112.8569263,0.13
112.86007867,0.128
112.86313686,0.132
112.86628804,0.13
112.86942973,0.128
112.87253408,0.124
112.87561166,0.122
112.87873927,0.116
112.88193636,0.108
112.88498399,0.106
112.88807462,0.104
112.89121291,0.104
112.89435204,0.102
112.89740316,0.104
112.90051571,0.104
112.90360871,0.104
112.90674888,0.104
112.90982856,0.102
112.91295141,0.102
112.91606193,0.102
112.91917482,0.102
112.92230447,0.102
112.92544845,0.102
112.9285193,0.102
112.93164577,0.104
112.93474745,0.102
112.93786647,0.102
112.94104308,0.102
112.94408121,0.102
112.94722021,0.102
112.95030841,0.108
112.95341549,0.108
112.95651712,0.11
112.95962582,0.11
112.96274139,0.112
112.96586469,0.114
112.96905601,0.114
112.97210519,0.114
112.97529803,0.116
112.97837766,0.116
112.98146801,0.116
112.98460373,0.116
112.98768401,0.116
112.99083936,0.118
112.99391173,0.118
112.99707121,0.118
113.00013254,0.118
113.00332006,0.118
113.00637984,0.116
113.00946764,0.118
113.01259825,0.116
113.01578264,0.116
113.01890678,0.116
113.02196012,0.118
113.02507695,0.116
113.02818243,0.116
113.03134093,0.114
113.03440651,0.116
113.03753288,0.114
113.04065871,0.114
113.04376099,0.114
113.04691064,0.114
113.05003401,0.114
113.05315614,0.114
113.05631643,0.112
113.05938695,0.112
113.06254615,0.112
113.06563934,0.108
113.06875747,0.11
113.07188423,0.11
113.07504388,0.11
113.07810167,0.112
113.08125547,0.112
113.08437589,0.114
113.08748512,0.112
113.09058919,0.114
113.09371939,0.114
113.0968391,0.114
113.09998201,0.112
113.10308606,0.114
113.10623875,0.114
113.10941323,0.114
113.11250584,0.114
113.11561188,0.114
113.11874838,0.116
113.12186927,0.116
113.12496821,0.116
113.12808438,0.114
113.13122064,0.114
113.13438108,0.114
113.13742832,0.114
113.1406074,0.114
113.14367782,0.114
113.14672332,0.114
113.14983956,0.114
113.15295445,0.114
113.15607573,0.116
113.15920323,0.116
113.16238254,0.116
113.16542854,0.116
113.16861389,0.116
113.17173708,0.116
113.17480477,0.116
113.1779479,0.116
113.18106814,0.116
113.18420558,0.118
113.18737327,0.118
113.1904271,0.116
113.19357623,0.116
113.19663893,0.118
113.1997911,0.118
113.20289795,0.118
113.20607895,0.116
113.20911962,0.116
113.21225671,0.116
113.21543945,0.116
113.21850303,0.116
113.22159319,0.116
113.22471647,0.116
113.22789273,0.114
113.23100345,0.116
113.23409828,0.116
113.23724604,0.114
113.24033773,0.114
113.24346888,0.116
113.24659288,0.116
113.24975897,0.118
113.25288262,0.118
113.25591571,0.118
113.25903506,0.12
113.26221978,0.118
113.26534326,0.118
113.26841186,0.118
113.27157565,0.118
113.2746998,0.118
113.27772969,0.118
113.28091403,0.118
113.28395845,0.118
113.28710525,0.118
113.29023317,0.118
113.29341782,0.118
113.29646936,0.118
113.29955597,0.12
113.30265775,0.118
113.30578699,0.118
113.3090109,0.118
113.31209821,0.118
113.31526602,0.118
113.31830654,0.118
113.32145671,0.118
113.32447078,0.118
113.32766408,0.116
113.33071549,0.116
113.33383556,0.118
113.33704788,0.118
113.34014684,0.116
113.34323452,0.118
113.34637258,0.118
113.34953626,0.116
113.35255775,0.116
113.35567853,0.116
113.35883334,0.116
113.36192315,0.116
113.3650209,0.116
113.36814984,0.116
113.37135806,0.116
113.37447088,0.116
113.37759554,0.116
113.38072777,0.116
113.3838359,0.116
113.38686697,0.116
113.3899944,0.116
113.39314239,0.116
113.39625049,0.116
113.39941219,0.114
113.40258719,0.114
113.40574399,0.116
113.4087371,0.114
113.41186821,0.112
113.41500299,0.11
113.4180408,0.112
113.42119149,0.11
113.42426238,0.11
113.42747621,0.108
113.43050197,0.108
113.43362364,0.106
113.43681323,0.106
113.43992673,0.106
113.44302404,0.106
113.44618006,0.106
113.44920708,0.106
113.4523608,0.106
113.45543701,0.108
113.4585911,0.108
113.46167897,0.114
113.46477217,0.112
113.46798614,0.114
113.47110458,0.11
113.47419823,0.114
113.4773098,0.112
113.48048447,0.118
113.48351651,0.122
113.48663141,0.128
113.48976238,0.132
113.49284856,0.142
113.49601243,0.146
113.49907101,0.152
113.50227845,0.156
113.50536221,0.16
113.50849404,0.16
113.51158465,0.168
113.51471493,0.164
113.51771656,0.166
113.52084926,0.168
113.52403169,0.156
113.52712095,0.15
113.53020238,0.152
113.53349854,0.168
113.53653721,0.18
113.53968203,0.204
113.54276382,0.22
113.54589236,0.24
113.54895406,0.246
113.55205764,0.268
113.55517608,0.296
113.55827897,0.326
113.5614979,0.358
113.56452628,0.396
113.56773667,0.412
113.57086019,0.418
113.57394201,0.426
113.57708014,0.428
113.58010753,0.428
113.58325349,0.43
113.58638565,0.436
113.58945306,0.44
113.59265008,0.446
113.59573475,0.452
113.59889888,0.462
113.60196751,0.474
113.60509993,0.49
113.60821019,0.502
113.61130156,0.516
113.61452145,0.534
113.61749645,0.552
113.62061708,0.56
113.62372778,0.568
113.62684151,0.574
113.6299768,0.576
113.63307804,0.58
113.63617497,0.582
113.63929484,0.584
113.64247415,0.586
113.64556428,0.586
113.64872165,0.586
113.65180777,0.586
113.65493291,0.588
113.6580181,0.588
113.66117165,0.59
113.66427945,0.59
113.6674071,0.59
113.67055408,0.59
113.67362773,0.59
113.67672649,0.59
113.67987847,0.588
113.68298239,0.588
113.68611064,0.588
113.68923756,0.588
113.69240315,0.586
113.69546688,0.586
113.69864004,0.586
113.70176543,0.586
113.70482102,0.586
113.70799693,0.586
113.71112723,0.584
113.71424714,0.582
113.71733965,0.582
113.7204708,0.58
113.72355806,0.58
113.72668484,0.576
113.72980736,0.576
113.73293978,0.574
113.7360448,0.572
113.73915938,0.57
113.74235901,0.568
113.7453891,0.564
113.74852806,0.562
113.75169901,0.56
113.75474943,0.56
113.75794823,0.56
113.76101256,0.56
113.7641198,0.558
113.76724262,0.558
113.77046469,0.558
113.77352734,0.556
113.77658447,0.554
113.77975349,0.554
113.78285147,0.552
113.78595215,0.554
113.7890613,0.552
113.7921871,0.552
113.79530869,0.552
113.79847788,0.552
113.80161862,0.554
113.80472199,0.554
113.80791862,0.556
113.81089371,0.556
113.81401556,0.556
113.81714897,0.558
113.82026752,0.558
113.82343708,0.56
113.82652986,0.562
113.82963465,0.562
113.8327951,0.564
113.83585332,0.566
113.83897569,0.568
113.84213632,0.57
113.84521986,0.572
113.84832095,0.574
113.85149188,0.576
113.85457134,0.578
113.85774754,0.58
113.86080767,0.582
113.86394421,0.582
113.86705023,0.584
113.87017339,0.584
113.87330465,0.586
113.87644208,0.588
113.87953362,0.588
113.88269049,0.588
113.88578475,0.59
113.88890588,0.59
113.89201356,0.59
113.89519384,0.592
113.89828258,0.592
113.90142697,0.594
113.90450706,0.594
113.90760151,0.594
113.91072682,0.594
113.91386819,0.594
113.91694686,0.594
113.9201113,0.596
113.92319445,0.594
113.92631967,0.594
113.92950821,0.594
113.93255945,0.594
113.93567645,0.594
113.93879458,0.594
113.94191697,0.592
113.9451209,0.592
113.94815291,0.592
113.95130284,0.59
113.95447239,0.59
113.95752958,0.588
113.96068741,0.586
113.96378369,0.584
113.96690662,0.58
113.97000295,0.576
113.97311141,0.572
113.97621967,0.568
113.97935313,0.566
113.98249984,0.562
113.98561852,0.554
113.98865823,0.546
113.99178601,0.542
113.99486567,0.536
113.99801849,0.53
114.00113288,0.52
114.00423028,0.51
114.00735223,0.498
114.0105151,0.488
114.01361588,0.476
114.01671613,0.464
114.01983606,0.448
114.02296995,0.438
114.02610188,0.428
114.02920149,0.422
114.03232036,0.416
114.03546689,0.408
114.03858658,0.392
114.04168471,0.382
114.04485328,0.374
114.04797369,0.364
114.05106008,0.35
114.05412336,0.346
114.05729271,0.332
114.06038023,0.322
114.06352847,0.308
114.06662023,0.294
114.06977419,0.28
114.07285334,0.266
114.07597156,0.256
114.07909627,0.246
114.08219925,0.242
114.08536412,0.236
114.08852771,0.236
114.0915948,0.222
114.09471371,0.22
114.09778025,0.212
114.10091463,0.196
114.10397582,0.184
114.10714562,0.178
114.11028927,0.172
114.11335897,0.164
114.11659156,0.158
114.11963321,0.154
114.12278265,0.154
114.12583341,0.15
114.12894478,0.144
114.13199602,0.142
114.13512836,0.138
114.13828908,0.136
114.14139086,0.134
114.14455091,0.132
114.1475974,0.13
114.15076952,0.128
114.15390243,0.128
114.15703958,0.124
114.1601436,0.124
114.16320801,0.12
114.16633173,0.116
114.16949099,0.116
114.17254784,0.114
114.17565869,0.114
114.1787878,0.11
114.18195538,0.104
114.18504382,0.102
114.18816495,0.102
114.19127488,0.102
114.19435534,0.102
114.19748591,0.102
114.20056128,0.102
114.20367108,0.102
114.20677367,0.102
