time,L lateral calcaneal tuberosity,L fifth metatarsal head,L third metatarsal head,L second toe,L first toe,L first metatarsal head,L medial calcaneal tuberosity,L calcaneal tuberosity
0.0028261000000000536,2.051513671875,4.26434326171875,5.390869140625,1.32720947265625,5.32684326171875,2.173583984375,0.21044921875,11.220703125
0.005949890000000124,2.051513671875,4.2938232421875,5.416015625,1.3531494140625,5.32684326171875,2.173583984375,0.21044921875,11.220703125
0.009130229999996686,2.051513671875,4.357177734375,5.4295654296875,1.3681640625,5.32684326171875,2.185302734375,0.030517578125,11.220703125
0.012212849999997388,2.069580078125,4.37152099609375,5.446533203125,1.3917236328125,5.32684326171875,2.185302734375,0.21044921875,11.1820068359375
0.015346019999999072,2.10235595703125,4.4053955078125,5.4603271484375,1.43572998046875,5.32684326171875,2.185302734375,0.374267578125,11.1820068359375
0.018477479999997826,2.10235595703125,4.42596435546875,5.4693603515625,1.4462890625,5.32684326171875,2.185302734375,0.21044921875,11.1820068359375
0.02166373999999749,2.11962890625,4.45562744140625,5.485107421875,1.4595947265625,5.32684326171875,2.196044921875,0.030517578125,11.138916015625
0.024778409999999695,2.13238525390625,4.4998779296875,5.4693603515625,1.4595947265625,5.30096435546875,2.185302734375,0.030517578125,11.138916015625
0.027919709999999043,2.14471435546875,4.4998779296875,5.485107421875,1.4722900390625,5.30096435546875,2.185302734375,0.21044921875,11.138916015625
0.031026980000000037,2.14471435546875,4.52532958984375,5.497314453125,1.4722900390625,5.30096435546875,2.185302734375,0.21044921875,11.10137939453125
0.03423640999999833,2.165283203125,4.54083251953125,5.529296875,1.49578857421875,5.30096435546875,2.185302734375,0.21044921875,11.0604248046875
0.037316819999997364,2.1767578125,4.57989501953125,5.5458984375,1.5106201171875,5.27362060546875,2.185302734375,0.21044921875,11.0604248046875
0.04045840999999939,2.18798828125,4.60809326171875,5.5458984375,1.52484130859375,5.25115966796875,2.185302734375,0.21044921875,11.01922607421875
0.043591539999997764,2.2122802734375,4.62664794921875,5.5557861328125,1.52484130859375,5.27362060546875,2.173583984375,0.21044921875,11.0604248046875
0.04679836999999765,2.19854736328125,4.62664794921875,5.5557861328125,1.5374755859375,5.25115966796875,2.158447265625,0.030517578125,11.01922607421875
0.049896059999998243,2.22589111328125,4.66583251953125,5.5557861328125,1.54833984375,5.25115966796875,2.173583984375,0.374267578125,11.01922607421875
0.053060739999999385,2.22589111328125,4.68243408203125,5.573974609375,1.5653076171875,5.22265625,2.158447265625,0.21044921875,11.01922607421875
0.05620755999999716,2.2525634765625,4.697021484375,5.573974609375,1.57598876953125,5.22265625,2.14794921875,0.030517578125,10.9818115234375
0.05926097999999769,2.2525634765625,4.7327880859375,5.573974609375,1.57598876953125,5.17218017578125,2.1357421875,0.21044921875,10.9449462890625
0.06243555999999728,2.27490234375,4.7567138671875,5.573974609375,1.57598876953125,5.146484375,2.1240234375,0.21044921875,10.9053955078125
0.06553103999999976,2.27490234375,4.7926025390625,5.5859375,1.5908203125,5.1202392578125,2.113037109375,0.21044921875,10.9053955078125
0.06874631999999892,2.30072021484375,4.80694580078125,5.5859375,1.60418701171875,5.068115234375,2.0859375,0.21044921875,10.825439453125
0.07183892999999841,2.30072021484375,4.85333251953125,5.5859375,1.60418701171875,5.01348876953125,2.0859375,0.21044921875,10.825439453125
0.07496314999999854,2.343994140625,4.86761474609375,5.5859375,1.61749267578125,4.95953369140625,2.063720703125,0.21044921875,10.74932861328125
0.0780772999999968,2.35845947265625,4.908203125,5.6026611328125,1.64312744140625,4.906005859375,2.02783203125,0.21044921875,10.74932861328125
0.08116283999999752,2.35845947265625,4.92584228515625,5.6026611328125,1.64312744140625,4.7972412109375,2.007080078125,0.030517578125,10.71173095703125
0.08429444999999802,2.39935302734375,4.9478759765625,5.6026611328125,1.64312744140625,4.692138671875,1.970703125,0.21044921875,10.6719970703125
0.08738535999999897,2.39935302734375,4.9710693359375,5.61865234375,1.64312744140625,4.63916015625,1.92529296875,0.374267578125,10.63739013671875
0.09051825999999963,2.41571044921875,5.0059814453125,5.632568359375,1.65582275390625,4.58447265625,1.915771484375,0.030517578125,10.59912109375
0.09368344999999678,2.428466796875,5.066650390625,5.61865234375,1.65582275390625,4.558837890625,1.88720703125,0.21044921875,10.56121826171875
0.0969660999999995,2.44464111328125,5.11444091796875,5.632568359375,1.66741943359375,4.5072021484375,1.810791015625,0.21044921875,10.56121826171875
0.09997611000000006,2.47509765625,5.1561279296875,5.632568359375,1.66741943359375,4.47705078125,1.786865234375,0.374267578125,10.52337646484375
0.10311546999999877,2.4927978515625,5.17645263671875,5.632568359375,1.66741943359375,4.39593505859375,1.748779296875,0.21044921875,10.52337646484375
0.10627703999999838,2.4927978515625,5.22027587890625,5.632568359375,1.65582275390625,4.3358154296875,1.7086181640625,0.030517578125,10.48944091796875
0.10944066999999791,2.5069580078125,5.2449951171875,5.632568359375,1.6820068359375,4.261962890625,1.6925048828125,0.030517578125,10.48944091796875
0.11250507999999826,2.552978515625,5.26641845703125,5.6441650390625,1.66741943359375,4.17431640625,1.6766357421875,0.374267578125,10.48944091796875
0.11571524000000011,2.572265625,5.28997802734375,5.6441650390625,1.6820068359375,4.0916748046875,1.6385498046875,0.21044921875,10.4527587890625
0.1188812299999995,2.60467529296875,5.26641845703125,5.661865234375,1.6820068359375,4.0069580078125,1.626953125,0.030517578125,10.4527587890625
0.12197229999999948,2.63861083984375,5.28997802734375,5.6441650390625,1.65582275390625,3.81524658203125,1.5811767578125,0.21044921875,10.4527587890625
0.12499473999999822,2.63861083984375,5.3153076171875,5.6441650390625,1.66741943359375,3.72540283203125,1.5706787109375,0.21044921875,10.4527587890625
0.12813053999999724,2.68896484375,5.33319091796875,5.6441650390625,1.65582275390625,3.5572509765625,1.53759765625,0.030517578125,10.41217041015625
0.13130744999999777,2.70758056640625,5.33319091796875,5.661865234375,1.6820068359375,3.423828125,1.52587890625,0.374267578125,10.41217041015625
0.13437247999999968,2.7431640625,5.35882568359375,5.661865234375,1.66741943359375,3.28375244140625,1.519775390625,0.374267578125,10.37811279296875
0.13753910999999874,2.75787353515625,5.3973388671875,5.6441650390625,1.6820068359375,3.1490478515625,1.50732421875,0.374267578125,10.37811279296875
0.14064264999999665,2.75787353515625,5.4251708984375,5.661865234375,1.6820068359375,3.04107666015625,1.4920654296875,0.030517578125,10.339599609375
0.1438694699999985,2.7994384765625,5.45208740234375,5.6441650390625,1.6820068359375,2.93487548828125,1.46533203125,0.374267578125,10.339599609375
0.14685811000000015,2.815185546875,5.48028564453125,5.6441650390625,1.6820068359375,2.85919189453125,1.4564208984375,0.21044921875,10.339599609375
0.14999166999999858,2.8505859375,5.50299072265625,5.6441650390625,1.6820068359375,2.77850341796875,1.4453125,0.21044921875,10.339599609375
0.15308946999999762,2.8505859375,5.545654296875,5.661865234375,1.6820068359375,2.68377685546875,1.4403076171875,0.21044921875,10.30474853515625
0.1562280199999968,2.870849609375,5.59521484375,5.6441650390625,1.68890380859375,2.58502197265625,1.4339599609375,0.21044921875,10.30474853515625
0.15937598000000008,2.9058837890625,5.59521484375,5.661865234375,1.68890380859375,2.48944091796875,1.42431640625,0.030517578125,10.2708740234375
0.16288923999999838,2.9058837890625,5.648193359375,5.661865234375,1.7064208984375,2.44366455078125,1.4171142578125,0.21044921875,10.2708740234375
