time,L lateral calcaneal tuberosity,L fifth metatarsal head,L third metatarsal head,L second toe,L first toe,L first metatarsal head,L medial calcaneal tuberosity,L calcaneal tuberosity
0.0002207300000094392,2.870849609375,5.11444091796875,4.026123046875,0.73223876953125,0.361083984375,0.39697265625,0.374267578125,11.6351318359375
0.0033668700000077934,2.9459228515625,5.1561279296875,4.0123291015625,0.7408447265625,0.361083984375,0.3564453125,0.21044921875,11.593994140625
0.006437910000002489,2.9827880859375,5.22027587890625,4.0123291015625,0.74884033203125,0.35784912109375,0.39697265625,0.21044921875,11.593994140625
0.009581410000009782,3.00201416015625,5.26641845703125,4.0123291015625,0.74884033203125,0.361083984375,0.39697265625,0.030517578125,11.593994140625
0.012702060000009396,3.05816650390625,5.28997802734375,4.0123291015625,0.7408447265625,0.361083984375,0.3564453125,0.21044921875,11.593994140625
0.015814860000006092,3.09783935546875,5.3153076171875,4.026123046875,0.74884033203125,0.361083984375,0.3564453125,0.030517578125,11.55096435546875
0.018984360000004585,3.1593017578125,5.38153076171875,4.026123046875,0.75970458984375,0.361083984375,0.39697265625,0.21044921875,11.55096435546875
0.022126360000001455,3.2388916015625,5.3973388671875,4.044189453125,0.7408447265625,0.35784912109375,0.39697265625,0.21044921875,11.55096435546875
0.025184500000008825,3.2388916015625,5.45208740234375,4.044189453125,0.75970458984375,0.361083984375,0.39697265625,0.527099609375,11.55096435546875
0.028347710000005577,3.2587890625,5.50299072265625,4.044189453125,0.7408447265625,0.35784912109375,0.39697265625,0.21044921875,11.51068115234375
0.03147758000000067,3.27996826171875,5.523193359375,4.044189453125,0.75970458984375,0.361083984375,0.39697265625,0.374267578125,11.51068115234375
0.034606000000010795,3.34002685546875,5.5740966796875,4.0623779296875,0.7408447265625,0.361083984375,0.39697265625,0.21044921875,11.51068115234375
0.03770978000000014,3.34002685546875,5.59521484375,4.044189453125,0.76806640625,0.35784912109375,0.3564453125,0.030517578125,11.51068115234375
0.04088527999999769,3.384033203125,5.6231689453125,4.0623779296875,0.77667236328125,0.35784912109375,0.39697265625,0.21044921875,11.46929931640625
0.04398980000000563,3.42010498046875,5.648193359375,4.080322265625,0.78662109375,0.35784912109375,0.3564453125,0.21044921875,11.46929931640625
0.047093119999999544,3.46368408203125,5.6961669921875,4.080322265625,0.77667236328125,0.35760498046875,0.3564453125,0.030517578125,11.38604736328125
0.050244340000006105,3.48516845703125,5.7249755859375,4.095703125,0.78662109375,0.35760498046875,0.39697265625,0.21044921875,11.38604736328125
0.05336210000000108,3.5238037109375,5.774169921875,4.095703125,0.805419921875,0.35760498046875,0.3564453125,0.374267578125,11.38604736328125
0.05650572999999781,3.56634521484375,5.80133056640625,4.095703125,0.79742431640625,0.35784912109375,0.39697265625,0.374267578125,11.3441162109375
0.05973447000000931,3.58697509765625,5.8314208984375,4.095703125,0.8155517578125,0.35784912109375,0.39697265625,0.21044921875,11.3441162109375
0.06272952000000487,3.60784912109375,5.9102783203125,4.095703125,0.805419921875,0.36578369140625,0.39697265625,0.030517578125,11.30242919921875
0.06589891000000137,3.65032958984375,5.93597412109375,4.111328125,0.805419921875,0.361083984375,0.39697265625,0.374267578125,11.26123046875
0.06898191000000509,3.69189453125,5.96368408203125,4.095703125,0.82354736328125,0.35784912109375,0.39697265625,0.21044921875,11.220703125
0.07210560000000044,3.71185302734375,6.02032470703125,4.095703125,0.82354736328125,0.361083984375,0.3564453125,0.21044921875,11.1820068359375
0.0752320200000014,3.73065185546875,6.02032470703125,4.080322265625,0.82354736328125,0.35784912109375,0.3564453125,0.030517578125,11.1820068359375
0.07843524999999829,3.75341796875,6.05279541015625,4.095703125,0.82354736328125,0.37103271484375,0.3564453125,0.374267578125,11.138916015625
0.0814852999999971,3.795654296875,6.0738525390625,4.095703125,0.83465576171875,0.36798095703125,0.39697265625,0.21044921875,11.10137939453125
0.08464589000000444,3.8375244140625,6.10662841796875,4.095703125,0.85601806640625,0.37103271484375,0.39697265625,0.030517578125,11.10137939453125
0.08780834000000937,3.879638671875,6.10662841796875,4.095703125,0.83465576171875,0.36798095703125,0.3564453125,0.030517578125,11.0604248046875
0.09087971000001005,3.89874267578125,6.13323974609375,4.095703125,0.85601806640625,0.361083984375,0.39697265625,0.374267578125,11.01922607421875
0.09388323000000298,3.921875,6.1925048828125,4.095703125,0.86456298828125,0.36578369140625,0.39697265625,0.374267578125,11.01922607421875
0.09704159999999717,3.95794677734375,6.2471923828125,4.095703125,0.85601806640625,0.36578369140625,0.39697265625,0.21044921875,10.9449462890625
0.10021387000000459,3.98291015625,6.2471923828125,4.111328125,0.86456298828125,0.36578369140625,0.39697265625,0.21044921875,10.9449462890625
0.10328315000000998,3.99951171875,6.27935791015625,4.111328125,0.86456298828125,0.37103271484375,0.39697265625,0.21044921875,10.9053955078125
0.10644394999999918,3.99951171875,6.31060791015625,4.111328125,0.85601806640625,0.37103271484375,0.3564453125,0.374267578125,10.9053955078125
0.10962141000000258,4.04296875,6.374267578125,4.1297607421875,0.87640380859375,0.37103271484375,0.39697265625,0.21044921875,10.86553955078125
0.11268440999999996,4.06060791015625,6.374267578125,4.1461181640625,0.89495849609375,0.37103271484375,0.39697265625,0.374267578125,10.825439453125
0.11579658000000848,4.0845947265625,6.39434814453125,4.1627197265625,0.89495849609375,0.37103271484375,0.3564453125,0.030517578125,10.7884521484375
0.11893839000001094,4.103759765625,6.43988037109375,4.1820068359375,0.90728759765625,0.37103271484375,0.39697265625,0.374267578125,10.74932861328125
0.12212178000000051,4.12701416015625,6.46429443359375,4.199462890625,0.90728759765625,0.37103271484375,0.39697265625,0.21044921875,10.71173095703125
0.1252810800000077,4.12701416015625,6.43988037109375,4.2139892578125,0.9520263671875,0.37103271484375,0.3564453125,0.374267578125,10.71173095703125
0.1283589900000095,4.12701416015625,6.4970703125,4.2486572265625,0.93798828125,0.37103271484375,0.39697265625,0.374267578125,10.63739013671875
0.1314748200000082,4.103759765625,6.530029296875,4.228759765625,0.962158203125,0.36578369140625,0.3564453125,0.374267578125,10.63739013671875
0.1346492100000063,4.14569091796875,6.530029296875,4.228759765625,0.9520263671875,0.36578369140625,0.3564453125,0.21044921875,10.59912109375
0.13770952000000136,4.14569091796875,6.56268310546875,4.2486572265625,0.97113037109375,0.36578369140625,0.39697265625,0.21044921875,10.56121826171875
0.140888259999997,4.14569091796875,6.56268310546875,4.2626953125,0.98480224609375,0.361083984375,0.39697265625,0.21044921875,10.56121826171875
0.1440156700000017,4.14569091796875,6.587890625,4.279052734375,0.99609375,0.361083984375,0.3564453125,0.21044921875,10.56121826171875
0.14709181999999998,4.16607666015625,6.6168212890625,4.300537109375,0.98480224609375,0.37103271484375,0.39697265625,0.030517578125,10.52337646484375
