time,R lateral heel,R fifth metatarsal head,R third metatarsal head,R second toe,R first toe,R first metatarsal head,R medial heel,R heel
0.0022138600000118,1.1925048828125,2.43377685546875,1.979248046875,2.1943359375,1.9775848388671875,0.4671783447265625,0.8385009765625,1.044921875
0.0053378200000082,1.1925048828125,2.416259765625,1.9703369140625,2.1943359375,1.9939727783203125,0.4671783447265625,0.8385009765625,1.044921875
0.0084200600000059,1.1768798828125,2.416259765625,1.9703369140625,2.177001953125,1.9775848388671875,0.4671783447265625,0.8385009765625,1.044921875
0.0115709900000098,1.1925048828125,2.39324951171875,1.9703369140625,2.1943359375,1.9775848388671875,0.5059661865234375,0.8385009765625,1.044921875
0.014627890000014,1.1768798828125,2.37347412109375,1.96148681640625,2.1943359375,1.9775848388671875,0.5059661865234375,0.8385009765625,1.07080078125
0.0177435000000087,1.1925048828125,2.35223388671875,1.96148681640625,2.1943359375,1.9775848388671875,0.4671783447265625,0.8184814453125,1.07080078125
0.0209015200000095,1.1925048828125,2.37347412109375,1.96148681640625,2.177001953125,1.9775848388671875,0.4671783447265625,0.8184814453125,1.07080078125
0.0239637600000151,1.1925048828125,2.37347412109375,1.94842529296875,2.1943359375,1.9775848388671875,0.4671783447265625,0.8385009765625,1.07080078125
0.0271205400000127,1.1925048828125,2.37347412109375,1.94842529296875,2.211669921875,1.9775848388671875,0.4671783447265625,0.8385009765625,1.07080078125
0.0301891500000124,1.1925048828125,2.37347412109375,1.93359375,2.1943359375,1.9775848388671875,0.4671783447265625,0.8385009765625,1.07080078125
0.0333514300000103,1.1925048828125,2.3326416015625,1.94842529296875,2.1943359375,1.9775848388671875,0.4671783447265625,0.8385009765625,1.07080078125
0.0364454900000055,1.1925048828125,2.35223388671875,1.94842529296875,2.1943359375,1.9775848388671875,0.4671783447265625,0.8184814453125,1.07080078125
0.0395281500000095,1.1925048828125,2.3326416015625,1.93359375,2.1943359375,1.9939727783203125,0.4671783447265625,0.8385009765625,1.07080078125
0.042663840000003,1.1925048828125,2.29266357421875,1.93359375,2.1943359375,1.9775848388671875,0.4671783447265625,0.8385009765625,1.07080078125
0.0458486700000122,1.1925048828125,2.27484130859375,1.93359375,2.1943359375,1.9939727783203125,0.5059661865234375,0.8184814453125,1.087890625
0.048978340000005,1.1925048828125,2.27484130859375,1.93359375,2.211669921875,1.9939727783203125,0.4671783447265625,0.8184814453125,1.087890625
0.0520240200000046,1.1925048828125,2.27484130859375,1.93359375,2.1943359375,1.9775848388671875,0.4671783447265625,0.8184814453125,1.087890625
0.0551306200000141,1.1925048828125,2.29266357421875,1.92633056640625,2.1943359375,1.9775848388671875,0.4671783447265625,0.8385009765625,1.07080078125
0.0582501500000063,1.1925048828125,2.2530517578125,1.92633056640625,2.1943359375,1.9939727783203125,0.4671783447265625,0.8184814453125,1.087890625
0.0613723000000021,1.1925048828125,2.2530517578125,1.92633056640625,2.1943359375,1.9939727783203125,0.4671783447265625,0.8184814453125,1.07080078125
0.0647355000000118,1.1925048828125,2.2530517578125,1.92633056640625,2.1943359375,1.9939727783203125,0.5059661865234375,0.8385009765625,1.07080078125
0.0678584500000027,1.1925048828125,2.2530517578125,1.92633056640625,2.177001953125,1.9939727783203125,0.4671783447265625,0.8385009765625,1.07080078125
0.0709952800000053,1.1925048828125,2.2530517578125,1.92633056640625,2.1943359375,1.9939727783203125,0.5059661865234375,0.8385009765625,1.087890625
0.0742459700000068,1.1925048828125,2.23431396484375,1.91082763671875,2.1943359375,1.9939727783203125,0.4671783447265625,0.8184814453125,1.07080078125
0.0772188600000021,1.1925048828125,2.2530517578125,1.91082763671875,2.211669921875,1.9775848388671875,0.5059661865234375,0.8385009765625,1.07080078125
0.0804121200000054,1.1925048828125,2.2530517578125,1.91082763671875,2.1943359375,1.9939727783203125,0.5059661865234375,0.8385009765625,1.07080078125
0.0834683400000102,1.1925048828125,2.2530517578125,1.91082763671875,2.1943359375,1.9775848388671875,0.4671783447265625,0.8385009765625,1.07080078125
0.0865770600000104,1.1925048828125,2.2530517578125,1.91082763671875,2.1943359375,1.9939727783203125,0.4671783447265625,0.8385009765625,1.07080078125
0.0896792600000111,1.1925048828125,2.23431396484375,1.91082763671875,2.1943359375,1.9775848388671875,0.4671783447265625,0.8184814453125,1.087890625
0.0928040200000026,1.1768798828125,2.23431396484375,1.92633056640625,2.211669921875,1.9939727783203125,0.4671783447265625,0.8385009765625,1.07080078125
0.0959214300000042,1.1925048828125,2.23431396484375,1.900634765625,2.1943359375,1.9939727783203125,0.4671783447265625,0.8385009765625,1.07080078125
0.099119040000005,1.1925048828125,2.23431396484375,1.900634765625,2.1943359375,1.9939727783203125,0.4671783447265625,0.8385009765625,1.07080078125
0.1021650600000043,1.1925048828125,2.2530517578125,1.900634765625,2.1943359375,1.9775848388671875,0.4671783447265625,0.8385009765625,1.087890625
0.1052920600000106,1.1925048828125,2.23431396484375,1.900634765625,2.1943359375,1.9939727783203125,0.5059661865234375,0.8184814453125,1.087890625
0.1084040000000072,1.1925048828125,2.23431396484375,1.91082763671875,2.211669921875,1.9775848388671875,0.5059661865234375,0.8385009765625,1.087890625
0.1115159500000118,1.1925048828125,2.23431396484375,1.900634765625,2.1943359375,1.9939727783203125,0.4671783447265625,0.8385009765625,1.07080078125
0.1146528700000146,1.1925048828125,2.23431396484375,1.91082763671875,2.1943359375,1.9939727783203125,0.4671783447265625,0.8385009765625,1.07080078125
0.1177554800000137,1.1925048828125,2.23431396484375,1.91082763671875,2.1943359375,1.9775848388671875,0.4671783447265625,0.8385009765625,1.087890625
