time,R lateral heel,R fifth metatarsal head,R third metatarsal head,R second toe,R first toe,R first metatarsal head,R medial heel,R heel
0.0017682800000073,0.921630859375,2.14599609375,1.96148681640625,2.331298828125,1.922210693359375,0.4671783447265625,0.733642578125,0.691650390625
0.0048614600000007,0.921630859375,2.14599609375,1.96148681640625,2.2509765625,1.922210693359375,0.4671783447265625,0.733642578125,0.691650390625
0.0079699599999969,0.921630859375,2.11065673828125,1.96148681640625,2.2509765625,1.922210693359375,0.5059661865234375,0.733642578125,0.71533203125
0.0110736099999968,0.9356689453125,2.096435546875,1.96148681640625,2.230712890625,1.922210693359375,0.4671783447265625,0.75390625,0.691650390625
0.0142153099999973,0.9356689453125,2.0771484375,1.96148681640625,2.211669921875,1.937255859375,0.4671783447265625,0.75390625,0.71533203125
0.0173036799999977,0.9356689453125,2.06103515625,1.9703369140625,2.211669921875,1.937255859375,0.4671783447265625,0.75390625,0.691650390625
0.0204497800000069,0.9356689453125,2.06103515625,1.96148681640625,2.211669921875,1.937255859375,0.4671783447265625,0.75390625,0.691650390625
0.0235873900000029,0.9356689453125,2.0771484375,1.96148681640625,2.211669921875,1.937255859375,0.4671783447265625,0.75390625,0.71533203125
0.0266935900000078,0.9356689453125,2.06103515625,1.93359375,2.211669921875,1.922210693359375,0.4671783447265625,0.75390625,0.71533203125
0.0297573699999986,0.9356689453125,2.06103515625,1.92633056640625,2.211669921875,1.937255859375,0.4671783447265625,0.75390625,0.71533203125
0.0328799199999991,0.9356689453125,2.06103515625,1.93359375,2.211669921875,1.922210693359375,0.4671783447265625,0.75390625,0.691650390625
0.0360428700000028,0.9356689453125,2.04705810546875,1.92633056640625,2.211669921875,1.937255859375,0.4671783447265625,0.75390625,0.71533203125
0.0391345200000046,0.9356689453125,2.04705810546875,1.93359375,2.1943359375,1.922210693359375,0.4671783447265625,0.75390625,0.71533203125
0.0422917799999993,0.9356689453125,2.04705810546875,1.92633056640625,2.1943359375,1.922210693359375,0.4671783447265625,0.75390625,0.691650390625
0.0453356800000079,0.9356689453125,2.04705810546875,1.92633056640625,2.1943359375,1.922210693359375,0.4671783447265625,0.75390625,0.71533203125
0.0485193100000032,0.9356689453125,2.04705810546875,1.92633056640625,2.1943359375,1.922210693359375,0.4671783447265625,0.75390625,0.71533203125
0.0516012000000074,0.9356689453125,2.03131103515625,1.92633056640625,2.1502685546875,1.9074859619140625,0.5059661865234375,0.75390625,0.71533203125
0.0547738900000069,0.9356689453125,2.03131103515625,1.92633056640625,2.1502685546875,1.9074859619140625,0.5059661865234375,0.75390625,0.71533203125
0.0578857800000065,0.9356689453125,2.03131103515625,1.92633056640625,2.13232421875,1.9074859619140625,0.4671783447265625,0.75390625,0.71533203125
0.06091361,0.9356689453125,2.01397705078125,1.91082763671875,2.10986328125,1.922210693359375,0.4671783447265625,0.75390625,0.71533203125
0.0641159200000061,0.9481201171875,2.01397705078125,1.91082763671875,2.13232421875,1.922210693359375,0.4671783447265625,0.733642578125,0.71533203125
0.0671930299999985,0.9356689453125,2.03131103515625,1.91082763671875,2.13232421875,1.922210693359375,0.4671783447265625,0.733642578125,0.71533203125
0.0702792900000019,0.9356689453125,2.01397705078125,1.91082763671875,2.10986328125,1.922210693359375,0.5059661865234375,0.75390625,0.71533203125
0.0734108099999986,0.9481201171875,2.01397705078125,1.900634765625,2.13232421875,1.9074859619140625,0.4671783447265625,0.75390625,0.71533203125
0.0765789200000028,0.9481201171875,2.01397705078125,1.900634765625,2.10986328125,1.9074859619140625,0.4671783447265625,0.75390625,0.71533203125
0.0796591100000085,0.9356689453125,2.01397705078125,1.900634765625,2.10986328125,1.922210693359375,0.5059661865234375,0.75390625,0.71533203125
0.0827758300000027,0.9481201171875,2.03131103515625,1.900634765625,2.10986328125,1.922210693359375,0.5059661865234375,0.75390625,0.71533203125
0.0858692200000064,0.9481201171875,2.03131103515625,1.900634765625,2.13232421875,1.922210693359375,0.5059661865234375,0.75390625,0.71533203125
0.0889862000000079,0.9481201171875,2.03131103515625,1.900634765625,2.10986328125,1.922210693359375,0.4671783447265625,0.75390625,0.71533203125
0.0920921999999961,0.9481201171875,2.01397705078125,1.88671875,2.10986328125,1.9074859619140625,0.5059661865234375,0.75390625,0.71533203125
0.0952020699999991,0.980224609375,2.01397705078125,1.88671875,2.10986328125,1.922210693359375,0.4671783447265625,0.75390625,0.71533203125
0.0983419800000007,0.980224609375,2.01397705078125,1.88671875,2.13232421875,1.922210693359375,0.4671783447265625,0.733642578125,0.71533203125
0.1014424600000012,0.980224609375,2.03131103515625,1.87823486328125,2.13232421875,1.922210693359375,0.4671783447265625,0.75390625,0.71533203125
0.1045836100000059,0.980224609375,2.01397705078125,1.87823486328125,2.13232421875,1.922210693359375,0.4671783447265625,0.75390625,0.71533203125
0.1076968300000089,0.980224609375,2.01397705078125,1.87823486328125,2.10986328125,1.922210693359375,0.4671783447265625,0.75390625,0.71533203125
0.110820849999996,0.980224609375,2.01397705078125,1.87823486328125,2.13232421875,1.922210693359375,0.4671783447265625,0.733642578125,0.71533203125
0.1139440500000006,0.9910888671875,2.01397705078125,1.8621826171875,2.1502685546875,1.922210693359375,0.4671783447265625,0.75390625,0.73046875
0.1170456300000069,0.9910888671875,2.01397705078125,1.8621826171875,2.13232421875,1.922210693359375,0.4671783447265625,0.75390625,0.71533203125
0.1201903700000031,0.9910888671875,2.01397705078125,1.85333251953125,2.13232421875,1.922210693359375,0.4671783447265625,0.75390625,0.71533203125
0.1232884200000086,0.9910888671875,1.99945068359375,1.85333251953125,2.13232421875,1.922210693359375,0.4671783447265625,0.733642578125,0.73046875
0.1264430199999964,1.0059814453125,2.01397705078125,1.85333251953125,2.13232421875,1.922210693359375,0.4671783447265625,0.75390625,0.71533203125
0.1295353699999992,0.9910888671875,2.01397705078125,1.85333251953125,2.13232421875,1.922210693359375,0.4671783447265625,0.75390625,0.71533203125
0.132682790000004,0.9910888671875,2.01397705078125,1.85333251953125,2.13232421875,1.9074859619140625,0.5059661865234375,0.75390625,0.71533203125
0.1357503899999983,0.9910888671875,2.01397705078125,1.85333251953125,2.1502685546875,1.922210693359375,0.4671783447265625,0.75390625,0.71533203125
0.1388686800000016,1.0059814453125,2.01397705078125,1.83380126953125,2.13232421875,1.922210693359375,0.4671783447265625,0.75390625,0.71533203125
0.1419836999999972,1.0059814453125,1.99945068359375,1.83380126953125,2.1502685546875,1.922210693359375,0.4671783447265625,0.75390625,0.71533203125
0.145100240000005,1.0059814453125,1.99945068359375,1.81976318359375,2.13232421875,1.922210693359375,0.4671783447265625,0.75390625,0.71533203125
0.1482740699999993,1.0059814453125,1.99945068359375,1.83380126953125,2.1502685546875,1.922210693359375,0.4671783447265625,0.75390625,0.73046875
0.1513350200000047,1.0059814453125,1.99945068359375,1.81976318359375,2.1502685546875,1.922210693359375,0.4671783447265625,0.75390625,0.71533203125
0.1544433899999973,1.0059814453125,1.99945068359375,1.81976318359375,2.1502685546875,1.922210693359375,0.4671783447265625,0.75390625,0.73046875
0.1575976600000075,1.01708984375,1.99945068359375,1.83380126953125,2.1502685546875,1.922210693359375,0.4671783447265625,0.75390625,0.71533203125
0.1606610500000016,1.01708984375,1.99945068359375,1.80523681640625,2.1502685546875,1.922210693359375,0.4671783447265625,0.75390625,0.73046875
0.1638025499999997,1.0059814453125,1.99945068359375,1.80523681640625,2.1502685546875,1.937255859375,0.4671783447265625,0.75390625,0.73046875
0.1669113300000049,1.0059814453125,1.99945068359375,1.80523681640625,2.1502685546875,1.922210693359375,0.4671783447265625,0.75390625,0.71533203125
0.1700297000000006,1.01708984375,1.9859619140625,1.80523681640625,2.1502685546875,1.937255859375,0.4671783447265625,0.75390625,0.71533203125
0.1731530899999995,1.01708984375,1.9859619140625,1.80523681640625,2.1502685546875,1.937255859375,0.5059661865234375,0.75390625,0.71533203125
0.1762546799999995,1.01708984375,1.9859619140625,1.80523681640625,2.1502685546875,1.937255859375,0.4671783447265625,0.75390625,0.73046875
0.1793956799999989,1.0059814453125,1.99945068359375,1.81976318359375,2.1502685546875,1.922210693359375,0.4671783447265625,0.75390625,0.71533203125
0.1825418100000035,1.0059814453125,1.99945068359375,1.7906494140625,2.1502685546875,1.937255859375,0.4671783447265625,0.75390625,0.73046875
0.1855981100000008,1.01708984375,1.9859619140625,1.7906494140625,2.177001953125,1.937255859375,0.4671783447265625,0.75390625,0.71533203125
0.188738200000003,1.01708984375,1.97113037109375,1.7906494140625,2.1502685546875,1.937255859375,0.4671783447265625,0.7857666015625,0.73046875
0.1918894200000096,1.01708984375,1.97113037109375,1.7906494140625,2.1502685546875,1.937255859375,0.4671783447265625,0.75390625,0.73046875
0.1950039999999973,1.0059814453125,1.97113037109375,1.80523681640625,2.1502685546875,1.937255859375,0.4671783447265625,0.75390625,0.73046875
0.1981316100000043,1.01708984375,1.97113037109375,1.7906494140625,2.1502685546875,1.937255859375,0.4671783447265625,0.75390625,0.73046875
0.2012398300000057,1.01708984375,1.95623779296875,1.80523681640625,2.1502685546875,1.937255859375,0.4671783447265625,0.7857666015625,0.73046875
0.2043408500000083,1.01708984375,1.97113037109375,1.77630615234375,2.1502685546875,1.937255859375,0.4671783447265625,0.75390625,0.71533203125
0.2074717200000009,1.01708984375,1.97113037109375,1.77630615234375,2.1502685546875,1.937255859375,0.4671783447265625,0.75390625,0.71533203125
0.2105893500000064,1.01708984375,1.95623779296875,1.77630615234375,2.1502685546875,1.937255859375,0.4671783447265625,0.7857666015625,0.71533203125
0.2137843100000083,1.032470703125,1.95623779296875,1.77630615234375,2.1502685546875,1.937255859375,0.4671783447265625,0.75390625,0.73046875
0.2168744000000089,1.01708984375,1.94329833984375,1.76348876953125,2.1502685546875,1.937255859375,0.4671783447265625,0.75390625,0.71533203125
0.2199353099999967,1.01708984375,1.94329833984375,1.76348876953125,2.1502685546875,1.95050048828125,0.4671783447265625,0.75390625,0.71533203125
0.2231014999999985,1.032470703125,1.930419921875,1.77630615234375,2.1502685546875,1.95050048828125,0.4671783447265625,0.75390625,0.71533203125
0.2262243300000079,1.01708984375,1.94329833984375,1.76348876953125,2.1502685546875,1.937255859375,0.4671783447265625,0.75390625,0.71533203125
0.2293135200000051,1.01708984375,1.94329833984375,1.76348876953125,2.1502685546875,1.95050048828125,0.4671783447265625,0.75390625,0.73046875
0.2325075700000098,1.032470703125,1.94329833984375,1.744873046875,2.1502685546875,1.95050048828125,0.4671783447265625,0.75390625,0.71533203125
0.2355938700000024,1.01708984375,1.94329833984375,1.744873046875,2.1502685546875,1.95050048828125,0.4671783447265625,0.75390625,0.71533203125
0.2387375300000087,1.01708984375,1.94329833984375,1.744873046875,2.1502685546875,1.937255859375,0.4671783447265625,0.7857666015625,0.73046875
0.2417994799999974,1.01708984375,1.930419921875,1.744873046875,2.1502685546875,1.937255859375,0.4671783447265625,0.75390625,0.71533203125
0.244874160000009,1.01708984375,1.94329833984375,1.76348876953125,2.1502685546875,1.937255859375,0.4671783447265625,0.7857666015625,0.73046875
0.2479816099999965,1.032470703125,1.930419921875,1.744873046875,2.1502685546875,1.937255859375,0.5059661865234375,0.75390625,0.71533203125
0.251124400000009,1.01708984375,1.94329833984375,1.744873046875,2.1502685546875,1.937255859375,0.5059661865234375,0.75390625,0.73046875
0.2542669400000079,1.01708984375,1.930419921875,1.744873046875,2.1502685546875,1.95050048828125,0.4671783447265625,0.75390625,0.73046875
0.2573942399999964,1.01708984375,1.930419921875,1.744873046875,2.1502685546875,1.95050048828125,0.4671783447265625,0.75390625,0.71533203125
0.2604664800000051,1.01708984375,1.94329833984375,1.744873046875,2.1502685546875,1.937255859375,0.4671783447265625,0.75390625,0.73046875
0.2636402400000008,1.0059814453125,1.930419921875,1.73236083984375,2.1502685546875,1.937255859375,0.4671783447265625,0.75390625,0.71533203125
0.2667217799999974,1.0059814453125,1.930419921875,1.744873046875,2.1502685546875,1.95050048828125,0.4671783447265625,0.75390625,0.73046875
0.2697401100000007,1.0059814453125,1.930419921875,1.73236083984375,2.1502685546875,1.937255859375,0.4671783447265625,0.75390625,0.71533203125
0.2728796600000009,1.01708984375,1.930419921875,1.73236083984375,2.1502685546875,1.95050048828125,0.4671783447265625,0.75390625,0.71533203125
0.2760923700000006,1.01708984375,1.94329833984375,1.73236083984375,2.1502685546875,1.95050048828125,0.4671783447265625,0.75390625,0.73046875
0.2791274399999963,1.01708984375,1.930419921875,1.73236083984375,2.1502685546875,1.937255859375,0.4671783447265625,0.75390625,0.73046875
0.2821808900000064,1.01708984375,1.930419921875,1.73236083984375,2.1502685546875,1.937255859375,0.4671783447265625,0.75390625,0.73046875
0.2853168500000009,1.0059814453125,1.930419921875,1.73236083984375,2.177001953125,1.95050048828125,0.4671783447265625,0.75390625,0.73046875
