time,R lateral calcaneal tuberosity,R fifth metatarsal head,R third metatarsal head,R second toe,R first toe,R first metatarsal head,R medial calcaneal tuberosity,R calcaneal tuberosity
0.0026685300000011125,5.17626953125,5.74261474609375,7.02685546875,3.4183349609375,3.9140625,0.5059661865234375,8.767578125,7.8759765625
0.00561502000000047,5.1929931640625,5.7318115234375,7.0452880859375,3.4183349609375,3.9799957275390625,0.5784149169921875,8.71533203125,7.828125
0.008787660000002973,5.1929931640625,5.74261474609375,7.0706787109375,3.439453125,4.0587310791015625,0.5059661865234375,8.650634765625,7.75732421875
0.01198349999999948,5.17626953125,5.74261474609375,7.0875244140625,3.439453125,4.105712890625,0.5443878173828125,8.58642578125,7.5986328125
0.015070530000002691,5.1929931640625,5.75390625,7.1072998046875,3.484375,4.152496337890625,0.646087646484375,8.550537109375,7.56103515625
0.01813277000000113,5.1929931640625,5.767578125,7.1343994140625,3.4603271484375,4.1973876953125,0.646087646484375,8.434814453125,7.4931640625
0.021218920000002583,5.17626953125,5.7874755859375,7.1815185546875,3.4603271484375,4.21343994140625,0.6786651611328125,8.322509765625,7.3837890625
0.0243655300000043,5.17626953125,5.775634765625,7.1815185546875,3.484375,4.23956298828125,0.7407684326171875,8.258056640625,7.3837890625
0.027440050000002714,5.17626953125,5.79779052734375,7.24267578125,3.4603271484375,4.28399658203125,0.8270721435546875,8.1435546875,7.3837890625
0.03056757000000232,5.17626953125,5.79779052734375,7.2982177734375,3.484375,4.298065185546875,0.933380126953125,8.098876953125,7.2705078125
0.033699269999999615,5.17626953125,5.81353759765625,7.2982177734375,3.484375,4.3399658203125,0.9560699462890625,7.975830078125,7.244140625
0.0369419400000055,5.17626953125,5.81353759765625,7.3271484375,3.529296875,4.36444091796875,1.046783447265625,7.880126953125,7.169921875
0.04002205000000458,5.17626953125,5.79779052734375,7.369873046875,3.5032958984375,4.3800048828125,1.0668487548828125,7.833740234375,7.1337890625
0.043121680000005824,5.17626953125,5.81353759765625,7.4052734375,3.529296875,4.3922119140625,1.130767822265625,7.734375,7.060546875
0.04619897999999978,5.17626953125,5.81353759765625,7.426025390625,3.529296875,4.446014404296875,1.1837158203125,7.639892578125,6.99755859375
0.049308260000003656,5.17626953125,5.823486328125,7.426025390625,3.529296875,4.48223876953125,1.1837158203125,7.58251953125,6.93017578125
0.05240776000000125,5.17626953125,5.823486328125,7.4532470703125,3.529296875,4.49462890625,1.202484130859375,7.482421875,6.82421875
0.05554750000000297,5.17626953125,5.84112548828125,7.475830078125,3.529296875,4.521942138671875,1.2327880859375,7.448974609375,6.8046875
0.05864767999999998,5.17626953125,5.84112548828125,7.534912109375,3.5478515625,4.528656005859375,1.250762939453125,7.3505859375,6.76220703125
