time,R lateral calcaneal tuberosity,R fifth metatarsal head,R third metatarsal head,R second toe,R first toe,R first metatarsal head,R medial calcaneal tuberosity,R calcaneal tuberosity
0.0,3.818359375,5.4307861328125,7.3271484375,3.9632568359375,2.9161529541015625,0.5443878173828125,5.8486328125,5.5146484375
0.00096704,3.7923583984375,5.4307861328125,7.2313232421875,3.9632568359375,2.9161529541015625,0.5443878173828125,5.8486328125,5.5146484375
0.00175242,2.5125732421875,4.8931884765625,7.534912109375,4.02978515625,4.23956298828125,2.774688720703125,1.8067626953125,1.529541015625
0.0025785499999999998,2.5125732421875,4.90753173828125,7.534912109375,4.02978515625,4.23956298828125,2.758880615234375,1.8067626953125,1.529541015625
0.00330542,2.49755859375,4.90753173828125,7.534912109375,4.02978515625,4.23956298828125,2.758880615234375,1.8067626953125,1.529541015625
0.0040939800000000005,2.49755859375,4.8931884765625,7.534912109375,4.02978515625,4.23956298828125,2.758880615234375,1.8250732421875,1.529541015625
0.00507941,2.49755859375,4.8931884765625,7.534912109375,4.02978515625,4.23956298828125,2.758880615234375,1.8067626953125,1.529541015625
0.00576307,2.49755859375,4.90753173828125,7.534912109375,4.02978515625,4.23956298828125,2.758880615234375,1.8067626953125,1.529541015625
0.00632157,2.49755859375,4.8931884765625,7.613037109375,4.02978515625,4.25408935546875,2.758880615234375,1.8067626953125,1.529541015625
0.00698742,2.5125732421875,4.8931884765625,7.534912109375,4.02978515625,4.22344970703125,2.758880615234375,1.8067626953125,1.529541015625
0.007665000000000001,2.49755859375,4.90753173828125,7.534912109375,4.02978515625,4.25408935546875,2.758880615234375,1.8067626953125,1.529541015625
0.00880887,2.49755859375,4.8931884765625,7.534912109375,4.02978515625,4.23956298828125,2.758880615234375,1.8067626953125,1.529541015625
0.009618169999999999,2.49755859375,4.8931884765625,7.534912109375,4.02978515625,4.22344970703125,2.758880615234375,1.8067626953125,1.529541015625
0.01035296,2.49755859375,4.8931884765625,7.534912109375,4.0784912109375,4.25408935546875,2.758880615234375,1.8067626953125,1.529541015625
0.011158999999999999,2.49755859375,4.8931884765625,7.534912109375,4.02978515625,4.22344970703125,2.758880615234375,1.8067626953125,1.529541015625
0.01179292,2.49755859375,4.90753173828125,7.534912109375,4.02978515625,4.23956298828125,2.758880615234375,1.8067626953125,1.529541015625
0.012353429999999999,2.49755859375,4.90753173828125,7.534912109375,4.02978515625,4.22344970703125,2.758880615234375,1.8067626953125,1.529541015625
0.01298426,2.5125732421875,4.90753173828125,7.534912109375,4.02978515625,4.22344970703125,2.758880615234375,1.8250732421875,1.529541015625
0.01392035,2.5125732421875,4.90753173828125,7.534912109375,4.02978515625,4.22344970703125,2.758880615234375,1.8067626953125,1.529541015625
0.014479909999999999,2.49755859375,4.8931884765625,7.534912109375,4.02978515625,4.22344970703125,2.758880615234375,1.8067626953125,1.529541015625
0.015111239999999998,2.5125732421875,4.8931884765625,7.613037109375,4.0572509765625,4.22344970703125,2.758880615234375,1.8250732421875,1.529541015625
0.01574594,2.49755859375,4.90753173828125,7.534912109375,4.0572509765625,4.23956298828125,2.758880615234375,1.8067626953125,1.554443359375
0.01630328,2.49755859375,4.90753173828125,7.534912109375,4.02978515625,4.23956298828125,2.758880615234375,1.8067626953125,1.529541015625
0.01693174,2.49755859375,4.90753173828125,7.534912109375,4.0572509765625,4.23956298828125,2.774688720703125,1.8067626953125,1.554443359375
0.017517559999999998,2.5125732421875,4.8931884765625,7.534912109375,4.02978515625,4.23956298828125,2.758880615234375,1.8250732421875,1.529541015625
0.01816274,2.5125732421875,4.8931884765625,7.534912109375,4.0572509765625,4.23956298828125,2.749053955078125,1.8067626953125,1.554443359375
0.01879498,2.49755859375,4.8931884765625,7.534912109375,4.02978515625,4.23956298828125,2.758880615234375,1.8067626953125,1.529541015625
