time,L lateral heel,L fifth metatarsal head,L third metatarsal head,L second toe,L first toe,L first metatarsal head,L medial heel,L heel
0.00265653000001,0.39605712890625,1.466064453125,1.666259765625,0.47552490234375,0.36785888671875,0.39697265625,0.21044921875,1.80926513671875
0.0057810500000101,0.39605712890625,1.456878662109375,1.666259765625,0.47552490234375,0.364501953125,0.39697265625,0.21044921875,1.8250579833984373
0.0088818800000183,0.39605712890625,1.456878662109375,1.666259765625,0.47552490234375,0.36785888671875,0.39697265625,0.21044921875,1.8250579833984373
0.0120092600000134,0.3831787109375,1.456878662109375,1.6605224609375,0.47552490234375,0.36785888671875,0.39697265625,0.21044921875,1.8250579833984373
0.0151320100000162,0.39605712890625,1.456878662109375,1.6605224609375,0.48486328125,0.36785888671875,0.39697265625,0.21044921875,1.8250579833984373
0.0183537900000061,0.39605712890625,1.44378662109375,1.6605224609375,0.47552490234375,0.36785888671875,0.3564453125,0.21044921875,1.8250579833984373
0.0213787400000171,0.3831787109375,1.456878662109375,1.6605224609375,0.47552490234375,0.36785888671875,0.3564453125,0.21044921875,1.8250579833984373
0.0245319000000137,0.39605712890625,1.44378662109375,1.6605224609375,0.47552490234375,0.364501953125,0.39697265625,0.21044921875,1.8250579833984373
0.0276345700000177,0.39605712890625,1.44378662109375,1.652587890625,0.492919921875,0.36785888671875,0.39697265625,0.21044921875,1.8250579833984373
0.0307562900000135,0.39605712890625,1.44378662109375,1.6605224609375,0.48486328125,0.36785888671875,0.39697265625,0.030517578125,1.8250579833984373
0.033892140000006,0.39605712890625,1.456878662109375,1.652587890625,0.47552490234375,0.36785888671875,0.39697265625,0.21044921875,1.80926513671875
0.0368249800000057,0.39605712890625,1.466064453125,1.6605224609375,0.48486328125,0.36785888671875,0.3564453125,0.21044921875,1.8250579833984373
0.0399306300000148,0.39605712890625,1.466064453125,1.652587890625,0.48486328125,0.364501953125,0.39697265625,0.030517578125,1.8250579833984373
0.0431584200000116,0.3831787109375,1.456878662109375,1.652587890625,0.48486328125,0.36785888671875,0.39697265625,0.21044921875,1.8250579833984373
0.0461656800000156,0.39605712890625,1.456878662109375,1.652587890625,0.48486328125,0.364501953125,0.3564453125,0.21044921875,1.8250579833984373
0.0493080000000105,0.39605712890625,1.456878662109375,1.6605224609375,0.47552490234375,0.36785888671875,0.39697265625,0.21044921875,1.8250579833984373
0.0524222400000127,0.39605712890625,1.466064453125,1.652587890625,0.492919921875,0.36785888671875,0.39697265625,0.21044921875,1.8250579833984373
0.0555395700000076,0.3831787109375,1.456878662109375,1.64886474609375,0.48486328125,0.364501953125,0.39697265625,0.21044921875,1.8250579833984373
0.0587400500000114,0.39605712890625,1.456878662109375,1.652587890625,0.50030517578125,0.364501953125,0.39697265625,0.21044921875,1.8250579833984373
0.0617744600000094,0.39605712890625,1.456878662109375,1.652587890625,0.492919921875,0.36785888671875,0.39697265625,0.21044921875,1.8250579833984373
0.064975980000014,0.39605712890625,1.466064453125,1.652587890625,0.48486328125,0.364501953125,0.39697265625,0.21044921875,1.8250579833984373
0.0680985000000049,0.39605712890625,1.456878662109375,1.652587890625,0.48486328125,0.36785888671875,0.3564453125,0.374267578125,1.8250579833984373
0.0711750300000062,0.39605712890625,1.466064453125,1.652587890625,0.48486328125,0.364501953125,0.39697265625,0.21044921875,1.8250579833984373
0.0742785900000058,0.3831787109375,1.456878662109375,1.652587890625,0.492919921875,0.364501953125,0.39697265625,0.374267578125,1.8250579833984373
0.0773955900000089,0.39605712890625,1.466064453125,1.64886474609375,0.50030517578125,0.36785888671875,0.39697265625,0.21044921875,1.80926513671875
