time,L lateral heel,L fifth metatarsal head,L third metatarsal head,L second toe,L first toe,L first metatarsal head,L medial heel,L heel
0.0,1.5665283203125,2.3377685546875,1.64886474609375,0.566162109375,0.39306640625,0.5408935546875,0.21044921875,9.645263671875
0.00102352,1.5665283203125,2.34991455078125,1.64056396484375,0.55865478515625,0.375732421875,0.5408935546875,0.374267578125,9.645263671875
0.00168848,2.2122802734375,4.20574951171875,4.5474853515625,1.11175537109375,0.5689697265625,0.8060302734375,0.21044921875,9.77813720703125
0.00239695,2.19854736328125,4.23577880859375,4.5631103515625,1.11175537109375,0.5689697265625,0.8060302734375,0.374267578125,9.77813720703125
0.00311139,2.19854736328125,4.220947265625,4.5474853515625,1.11175537109375,0.55169677734375,0.8060302734375,0.21044921875,9.77813720703125
0.00382947,2.2122802734375,4.220947265625,4.5474853515625,1.11175537109375,0.53704833984375,0.8060302734375,0.21044921875,9.77813720703125
0.00454156,2.19854736328125,4.23577880859375,4.5474853515625,1.10211181640625,0.55169677734375,0.8060302734375,0.374267578125,9.77813720703125
0.0052450399999999,2.19854736328125,4.23577880859375,4.5474853515625,1.11175537109375,0.55169677734375,0.8306884765625,0.030517578125,9.77813720703125
0.00580782,2.2122802734375,4.220947265625,4.5474853515625,1.11175537109375,0.53704833984375,0.8060302734375,0.374267578125,9.77813720703125
0.00635784,2.19854736328125,4.220947265625,4.5474853515625,1.11175537109375,0.55169677734375,0.8306884765625,0.21044921875,9.77813720703125
0.00690445,2.19854736328125,4.220947265625,4.5474853515625,1.10211181640625,0.53704833984375,0.8306884765625,0.030517578125,9.77813720703125
0.00745104,2.19854736328125,4.220947265625,4.5474853515625,1.11175537109375,0.55169677734375,0.8306884765625,0.21044921875,9.77813720703125
0.00864367,2.19854736328125,4.220947265625,4.5474853515625,1.11175537109375,0.55169677734375,0.8306884765625,0.21044921875,9.77813720703125
0.00948091,2.19854736328125,4.220947265625,4.5474853515625,1.10211181640625,0.55169677734375,0.8306884765625,0.374267578125,9.81195068359375
0.01019496,2.19854736328125,4.220947265625,4.5474853515625,1.11175537109375,0.55169677734375,0.8060302734375,0.030517578125,9.77813720703125
0.01074254,2.19854736328125,4.220947265625,4.5474853515625,1.11175537109375,0.55169677734375,0.8306884765625,0.21044921875,9.77813720703125
0.01129056,2.2122802734375,4.23577880859375,4.5474853515625,1.10211181640625,0.55169677734375,0.8563232421875,0.21044921875,9.77813720703125
0.01183834,2.19854736328125,4.220947265625,4.5474853515625,1.11175537109375,0.55169677734375,0.8563232421875,0.374267578125,9.77813720703125
0.01238539,2.2122802734375,4.220947265625,4.5474853515625,1.10211181640625,0.55169677734375,0.8306884765625,0.21044921875,9.81195068359375
0.01292795,2.19854736328125,4.220947265625,4.5474853515625,1.11175537109375,0.55169677734375,0.8306884765625,0.21044921875,9.77813720703125
0.01347439,2.2122802734375,4.220947265625,4.5474853515625,1.11175537109375,0.5689697265625,0.8563232421875,0.030517578125,9.81195068359375
0.01402008,2.2122802734375,4.23577880859375,4.5474853515625,1.10211181640625,0.53704833984375,0.8306884765625,0.21044921875,9.77813720703125
0.01457074,2.2122802734375,4.220947265625,4.5631103515625,1.11175537109375,0.55169677734375,0.8563232421875,0.21044921875,9.77813720703125
0.01511648,2.2122802734375,4.23577880859375,4.5631103515625,1.11175537109375,0.55169677734375,0.8306884765625,0.21044921875,9.77813720703125
0.0156627799999999,2.2122802734375,4.23577880859375,4.5474853515625,1.10211181640625,0.55169677734375,0.8563232421875,0.21044921875,9.77813720703125
0.01620837,2.2122802734375,4.220947265625,4.5474853515625,1.11175537109375,0.55169677734375,0.8563232421875,0.21044921875,9.77813720703125
0.01675421,2.2122802734375,4.23577880859375,4.5631103515625,1.11175537109375,0.55169677734375,0.8563232421875,0.21044921875,9.77813720703125
0.01730087,2.2122802734375,4.23577880859375,4.5474853515625,1.1259765625,0.55169677734375,0.8563232421875,0.21044921875,9.77813720703125
0.01790054,2.2122802734375,4.23577880859375,4.5631103515625,1.11175537109375,0.55169677734375,0.8563232421875,0.374267578125,9.77813720703125
0.01846389,2.2122802734375,4.23577880859375,4.5474853515625,1.11175537109375,0.5689697265625,0.8563232421875,0.21044921875,9.77813720703125
0.01901096,2.22589111328125,4.220947265625,4.5631103515625,1.11175537109375,0.55169677734375,0.8563232421875,0.21044921875,9.77813720703125
0.0195582799999999,2.2122802734375,4.23577880859375,4.5631103515625,1.11175537109375,0.55169677734375,0.8563232421875,0.21044921875,9.81195068359375
0.0201027199999999,2.2122802734375,4.2518310546875,4.5631103515625,1.11175537109375,0.55169677734375,0.8563232421875,0.030517578125,9.81195068359375
0.0206495799999999,2.2122802734375,4.2518310546875,4.5631103515625,1.1259765625,0.55169677734375,0.8563232421875,0.21044921875,9.77813720703125
0.02119548,2.2122802734375,4.23577880859375,4.5631103515625,1.1259765625,0.55169677734375,0.8563232421875,0.21044921875,9.77813720703125
0.0217429099999999,2.2122802734375,4.2518310546875,4.5631103515625,1.1259765625,0.55169677734375,0.8800048828125,0.21044921875,9.77813720703125
0.0222834799999999,2.19854736328125,4.2518310546875,4.5631103515625,1.1259765625,0.53704833984375,0.8563232421875,0.030517578125,9.77813720703125
0.0228288899999999,2.2122802734375,4.23577880859375,4.5631103515625,1.1259765625,0.55169677734375,0.8563232421875,0.21044921875,9.77813720703125
0.0233760399999999,2.2122802734375,4.23577880859375,4.5780029296875,1.1259765625,0.55169677734375,0.8563232421875,0.21044921875,9.77813720703125
0.02392234,2.2122802734375,4.2518310546875,4.5631103515625,1.1373291015625,0.55169677734375,0.8563232421875,0.21044921875,9.77813720703125
0.0244692099999999,2.22589111328125,4.23577880859375,4.5631103515625,1.1259765625,0.55169677734375,0.8800048828125,0.21044921875,9.77813720703125
0.02500902,2.22589111328125,4.2518310546875,4.5631103515625,1.1259765625,0.55169677734375,0.8800048828125,0.21044921875,9.77813720703125
0.02555476,2.2122802734375,4.2518310546875,4.5631103515625,1.1259765625,0.55169677734375,0.8800048828125,0.21044921875,9.74664306640625
0.02610141,2.22589111328125,4.2518310546875,4.5631103515625,1.1259765625,0.55169677734375,0.8563232421875,0.21044921875,9.77813720703125
0.02664987,2.2122802734375,4.23577880859375,4.5631103515625,1.11175537109375,0.55169677734375,0.8800048828125,0.030517578125,9.77813720703125
0.0271928899999999,2.22589111328125,4.23577880859375,4.5780029296875,1.1259765625,0.5689697265625,0.8800048828125,0.374267578125,9.77813720703125
0.02775643,2.2122802734375,4.2518310546875,4.5780029296875,1.1373291015625,0.55169677734375,0.8800048828125,0.374267578125,9.77813720703125
0.02834971,2.23638916015625,4.26434326171875,4.5631103515625,1.1373291015625,0.55169677734375,0.8800048828125,0.374267578125,9.77813720703125
0.02888774,2.23638916015625,4.26434326171875,4.5780029296875,1.1373291015625,0.53704833984375,0.9000244140625,0.374267578125,9.74664306640625
0.0294338499999999,2.23638916015625,4.2757568359375,4.5780029296875,1.1524658203125,0.55169677734375,0.8800048828125,0.374267578125,9.74664306640625
0.02997959,2.2122802734375,4.2518310546875,4.59521484375,1.1524658203125,0.5689697265625,0.8800048828125,0.030517578125,9.74664306640625
0.0305204299999999,2.22589111328125,4.26434326171875,4.59521484375,1.16314697265625,0.5689697265625,0.8800048828125,0.030517578125,9.74664306640625
0.0310668499999999,2.22589111328125,4.2518310546875,4.6070556640625,1.16314697265625,0.5689697265625,0.9000244140625,0.374267578125,9.7132568359375
0.03161354,2.22589111328125,4.2518310546875,4.59521484375,1.1524658203125,0.55169677734375,0.9000244140625,0.21044921875,9.74664306640625
0.03215784,2.2122802734375,4.26434326171875,4.6197509765625,1.16314697265625,0.53704833984375,0.8800048828125,0.374267578125,9.74664306640625
0.03260632,2.22589111328125,4.2757568359375,4.59521484375,1.16314697265625,0.55169677734375,0.8800048828125,0.374267578125,9.74664306640625
0.03303173,2.22589111328125,4.26434326171875,4.6197509765625,1.1524658203125,0.55169677734375,0.8800048828125,0.030517578125,9.74664306640625
0.03345885,2.22589111328125,4.26434326171875,4.6070556640625,1.16314697265625,0.5689697265625,0.9000244140625,0.030517578125,9.7132568359375
0.03388284,2.22589111328125,4.2938232421875,4.6070556640625,1.1524658203125,0.5689697265625,0.9000244140625,0.374267578125,9.74664306640625
0.03430769,2.22589111328125,4.2938232421875,4.6070556640625,1.1524658203125,0.55169677734375,0.9000244140625,0.21044921875,9.7132568359375
0.03473217,2.22589111328125,4.2757568359375,4.6070556640625,1.16314697265625,0.53704833984375,0.922607421875,0.21044921875,9.7132568359375
0.03515695,2.23638916015625,4.31561279296875,4.6197509765625,1.16314697265625,0.53704833984375,0.922607421875,0.527099609375,9.7132568359375
0.03558172,2.23638916015625,4.32525634765625,4.6197509765625,1.16314697265625,0.53704833984375,0.922607421875,0.21044921875,9.7132568359375
0.03600634,2.22589111328125,4.32525634765625,4.6197509765625,1.16314697265625,0.55169677734375,0.9000244140625,0.21044921875,9.7132568359375
0.03643106,2.23638916015625,4.31561279296875,4.639404296875,1.175048828125,0.55169677734375,0.9000244140625,0.030517578125,9.7132568359375
0.03685728,2.22589111328125,4.31561279296875,4.6197509765625,1.175048828125,0.55169677734375,0.922607421875,0.030517578125,9.74664306640625
0.03728252,2.23638916015625,4.31561279296875,4.6197509765625,1.16314697265625,0.5689697265625,0.922607421875,0.374267578125,9.7132568359375
0.03772656,2.23638916015625,4.32525634765625,4.6197509765625,1.1524658203125,0.5689697265625,0.922607421875,0.374267578125,9.7132568359375
0.0381553,2.23638916015625,4.31561279296875,4.6197509765625,1.175048828125,0.53704833984375,0.94189453125,0.030517578125,9.7132568359375
0.03865985,2.22589111328125,4.32525634765625,4.6197509765625,1.16314697265625,0.55169677734375,0.922607421875,0.21044921875,9.67840576171875
0.03908811,2.2525634765625,4.31561279296875,4.639404296875,1.175048828125,0.55169677734375,0.94189453125,0.030517578125,9.67840576171875
0.03952411,2.23638916015625,4.32525634765625,4.639404296875,1.16314697265625,0.55169677734375,0.922607421875,0.21044921875,9.67840576171875
0.03996441,2.23638916015625,4.338623046875,4.639404296875,1.175048828125,0.55169677734375,0.922607421875,0.374267578125,9.67840576171875
0.04210811,2.343994140625,4.62664794921875,5.0860595703125,1.38104248046875,0.83880615234375,1.27099609375,0.374267578125,8.3895263671875
0.04528917,2.343994140625,4.62664794921875,5.0860595703125,1.38104248046875,0.83880615234375,1.27099609375,0.21044921875,8.41864013671875
0.04837826,2.343994140625,4.64678955078125,5.0860595703125,1.3681640625,0.83880615234375,1.278564453125,0.21044921875,8.3895263671875
0.05152134,2.343994140625,4.64678955078125,5.0860595703125,1.3681640625,0.82537841796875,1.27099609375,0.030517578125,8.41864013671875
0.05464732,2.343994140625,4.64678955078125,5.0860595703125,1.38104248046875,0.82537841796875,1.27099609375,0.21044921875,8.3895263671875
0.05787643,2.343994140625,4.62664794921875,5.0860595703125,1.38104248046875,0.83880615234375,1.27099609375,0.030517578125,8.3895263671875
0.060962,2.343994140625,4.62664794921875,5.0860595703125,1.3681640625,0.83880615234375,1.27099609375,0.374267578125,8.3895263671875
0.06407887,2.343994140625,4.64678955078125,5.0860595703125,1.38104248046875,0.85333251953125,1.27099609375,0.21044921875,8.3895263671875
0.0672264799999999,2.343994140625,4.64678955078125,5.0860595703125,1.3681640625,0.83880615234375,1.27099609375,-0.168701171875,8.3895263671875
0.07043871,2.343994140625,4.64678955078125,5.0986328125,1.38104248046875,0.82537841796875,1.27099609375,0.030517578125,8.3895263671875
0.07344826,2.343994140625,4.64678955078125,5.0860595703125,1.38104248046875,0.82537841796875,1.27099609375,0.21044921875,8.3895263671875
0.0765590199999999,2.3302001953125,4.62664794921875,5.0860595703125,1.38104248046875,0.83880615234375,1.278564453125,0.030517578125,8.3895263671875
0.0797551,2.343994140625,4.62664794921875,5.0860595703125,1.38104248046875,0.82537841796875,1.2646484375,0.21044921875,8.3895263671875
0.08282687,2.343994140625,4.64678955078125,5.0986328125,1.3681640625,0.82537841796875,1.2646484375,0.030517578125,8.3895263671875
0.08594565,2.343994140625,4.64678955078125,5.0860595703125,1.3681640625,0.83880615234375,1.27099609375,0.21044921875,8.3895263671875
0.08908606,2.343994140625,4.62664794921875,5.0860595703125,1.3681640625,0.83880615234375,1.2646484375,0.21044921875,8.3895263671875
0.0922039499999999,2.343994140625,4.64678955078125,5.0986328125,1.3681640625,0.83880615234375,1.2646484375,0.030517578125,8.3895263671875
0.09532578,2.343994140625,4.64678955078125,5.0860595703125,1.3681640625,0.83880615234375,1.2646484375,0.21044921875,8.41864013671875
0.0984754499999999,2.343994140625,4.62664794921875,5.0860595703125,1.3681640625,0.83880615234375,1.2554931640625,0.374267578125,8.3895263671875
0.1015854299999999,2.343994140625,4.64678955078125,5.0860595703125,1.3681640625,0.82537841796875,1.2554931640625,0.21044921875,8.41864013671875
0.10471517,2.343994140625,4.66583251953125,5.0986328125,1.3681640625,0.82537841796875,1.2554931640625,0.030517578125,8.41864013671875
0.10794395,2.343994140625,4.64678955078125,5.0860595703125,1.3681640625,0.82537841796875,1.2554931640625,0.21044921875,8.41864013671875
0.11104984,2.343994140625,4.64678955078125,5.0860595703125,1.3681640625,0.82537841796875,1.2554931640625,0.030517578125,8.41864013671875
0.1141166,2.343994140625,4.64678955078125,5.0860595703125,1.3531494140625,0.82537841796875,1.239501953125,0.030517578125,8.41864013671875
0.11726763,2.343994140625,4.62664794921875,5.0860595703125,1.3681640625,0.82537841796875,1.239501953125,0.21044921875,8.41864013671875
0.12040672,2.343994140625,4.64678955078125,5.0860595703125,1.3681640625,0.82537841796875,1.2261962890625,0.374267578125,8.41864013671875
0.1235936099999999,2.343994140625,4.62664794921875,5.0860595703125,1.3681640625,0.82537841796875,1.2080078125,0.21044921875,8.44873046875
0.12665724,2.3302001953125,4.64678955078125,5.0743408203125,1.3681640625,0.82537841796875,1.2080078125,0.030517578125,8.41864013671875
0.12983721,2.35845947265625,4.64678955078125,5.0743408203125,1.3681640625,0.81170654296875,1.2080078125,0.21044921875,8.41864013671875
0.13274048,2.343994140625,4.62664794921875,5.0743408203125,1.3681640625,0.82537841796875,1.2080078125,0.030517578125,8.41864013671875
0.13588841,2.343994140625,4.62664794921875,5.0743408203125,1.3681640625,0.82537841796875,1.2080078125,0.21044921875,8.41864013671875
0.13900776,2.343994140625,4.62664794921875,5.0743408203125,1.3681640625,0.82537841796875,1.2080078125,0.374267578125,8.41864013671875
0.14214252,2.343994140625,4.62664794921875,5.0743408203125,1.3681640625,0.81170654296875,1.195068359375,0.21044921875,8.41864013671875
0.14526648,2.35845947265625,4.62664794921875,5.0743408203125,1.3681640625,0.81170654296875,1.195068359375,0.21044921875,8.44873046875
0.14840617,2.343994140625,4.64678955078125,5.0599365234375,1.3681640625,0.79461669921875,1.2080078125,0.374267578125,8.44873046875
0.15154239,2.3302001953125,4.62664794921875,5.0599365234375,1.3681640625,0.81170654296875,1.195068359375,0.21044921875,8.44873046875
0.15471104,2.343994140625,4.62664794921875,5.0743408203125,1.3681640625,0.79461669921875,1.195068359375,0.030517578125,8.44873046875
0.15781145,2.343994140625,4.62664794921875,5.0743408203125,1.3681640625,0.81170654296875,1.18505859375,0.21044921875,8.44873046875
0.16092652,2.343994140625,4.62664794921875,5.0599365234375,1.3681640625,0.82537841796875,1.18505859375,0.030517578125,8.44873046875
0.16404961,2.343994140625,4.64678955078125,5.0599365234375,1.3681640625,0.81170654296875,1.195068359375,0.030517578125,8.44873046875
0.16719245,2.343994140625,4.64678955078125,5.0599365234375,1.3531494140625,0.81170654296875,1.195068359375,0.21044921875,8.44873046875
0.17036913,2.343994140625,4.64678955078125,5.0599365234375,1.3531494140625,0.79461669921875,1.195068359375,0.374267578125,8.47857666015625
0.17345419,2.343994140625,4.62664794921875,5.0599365234375,1.3681640625,0.77886962890625,1.18505859375,0.030517578125,8.47857666015625
0.17667743,2.343994140625,4.62664794921875,5.0743408203125,1.3681640625,0.79461669921875,1.1729736328125,0.374267578125,8.44873046875
0.17970835,2.343994140625,4.62664794921875,5.0743408203125,1.3531494140625,0.81170654296875,1.158203125,0.030517578125,8.44873046875
0.18283298,2.343994140625,4.62664794921875,5.0599365234375,1.3531494140625,0.79461669921875,1.1729736328125,0.21044921875,8.44873046875
0.1859955,2.343994140625,4.62664794921875,5.0599365234375,1.3531494140625,0.81170654296875,1.18505859375,0.030517578125,8.44873046875
0.18910411,2.343994140625,4.62664794921875,5.0743408203125,1.3531494140625,0.79461669921875,1.18505859375,0.21044921875,8.44873046875
0.19225121,2.343994140625,4.64678955078125,5.0599365234375,1.3531494140625,0.77886962890625,1.18505859375,0.030517578125,8.47857666015625
0.19537609,2.35845947265625,4.64678955078125,5.0599365234375,1.3531494140625,0.79461669921875,1.1729736328125,0.374267578125,8.44873046875
0.19850115,2.343994140625,4.62664794921875,5.0599365234375,1.3531494140625,0.81170654296875,1.1729736328125,0.21044921875,8.47857666015625
0.20172496,2.343994140625,4.64678955078125,5.0743408203125,1.3681640625,0.81170654296875,1.1729736328125,0.21044921875,8.44873046875
0.20478152,2.3302001953125,4.62664794921875,5.0599365234375,1.3531494140625,0.77886962890625,1.1729736328125,0.21044921875,8.44873046875
0.20789354,2.343994140625,4.62664794921875,5.0599365234375,1.3531494140625,0.81170654296875,1.1729736328125,0.21044921875,8.47857666015625
0.21102217,2.343994140625,4.62664794921875,5.0599365234375,1.3681640625,0.79461669921875,1.1729736328125,0.374267578125,8.47857666015625
0.21416019,2.343994140625,4.64678955078125,5.0599365234375,1.3531494140625,0.82537841796875,1.18505859375,0.21044921875,8.47857666015625
0.21727697,2.343994140625,4.62664794921875,5.0599365234375,1.3531494140625,0.81170654296875,1.1729736328125,0.030517578125,8.44873046875
0.22040087,2.343994140625,4.62664794921875,5.0599365234375,1.3531494140625,0.79461669921875,1.1729736328125,0.21044921875,8.47857666015625
0.22352878,2.343994140625,4.62664794921875,5.0599365234375,1.3531494140625,0.79461669921875,1.18505859375,0.21044921875,8.47857666015625
0.22671354,2.343994140625,4.62664794921875,5.0599365234375,1.3531494140625,0.79461669921875,1.1729736328125,0.21044921875,8.47857666015625
0.22984337,2.343994140625,4.62664794921875,5.0599365234375,1.3531494140625,0.79461669921875,1.18505859375,0.21044921875,8.47857666015625
