Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"0.0000","0.7894","0.1905","0.0000","0.0001"
"0.0050","0.7894","0.1902","0.0000","0.0001"
"0.0100","0.7894","0.1894","0.0000","0.0001"
"0.0150","0.7894","0.1884","0.0000","0.0001"
"0.0200","0.7894","0.1875","0.0000","0.0001"
"0.0250","0.7894","0.1869","0.0000","0.0000"
"0.0300","0.7894","0.1871","0.0000","0.0000"
"0.0350","0.7894","0.1870","0.0000","0.0000"
"0.0400","0.7894","0.1867","0.0000","0.0000"
"0.0450","0.7895","0.1864","0.0001","0.0000"
"0.0500","0.7895","0.1867","0.0001","0.0000"
"0.0550","0.7896","0.1878","0.0002","0.0000"
"0.0600","0.7896","0.1898","0.0003","0.0000"
"0.0650","0.7897","0.1908","0.0003","0.0000"
"0.0700","0.7898","0.1910","0.0004","0.0000"
"0.0750","0.7900","0.1916","0.0006","0.0000"
"0.0800","0.7902","0.1922","0.0008","0.0000"
"0.0850","0.7906","0.1925","0.0012","0.0000"
"0.0900","0.7911","0.1931","0.0017","0.0000"
"0.0950","0.7920","0.1945","0.0026","0.0000"
"0.1000","0.7931","0.1972","0.0037","0.0000"
"0.1050","0.7945","0.2008","0.0051","0.0000"
"0.1100","0.7962","0.2052","0.0068","0.0000"
"0.1150","0.7980","0.2105","0.0086","0.0000"
"0.1200","0.7996","0.2156","0.0102","0.0001"
"0.1250","0.8011","0.2208","0.0117","0.0001"
"0.1300","0.8025","0.2260","0.0131","0.0001"
"0.1350","0.8039","0.2313","0.0145","0.0001"
"0.1400","0.8053","0.2371","0.0159","0.0001"
"0.1450","0.8068","0.2442","0.0174","0.0001"
"0.1500","0.8083","0.2520","0.0189","0.0001"
"0.1550","0.8099","0.2600","0.0205","0.0001"
"0.1600","0.8115","0.2681","0.0221","0.0001"
"0.1650","0.8131","0.2760","0.0237","0.0001"
"0.1700","0.8148","0.2836","0.0254","0.0001"
"0.1750","0.8165","0.2910","0.0271","0.0001"
"0.1800","0.8181","0.2980","0.0287","0.0001"
"0.1850","0.8196","0.3043","0.0302","0.0001"
"0.1900","0.8211","0.3105","0.0317","0.0001"
"0.1950","0.8225","0.3161","0.0331","0.0001"
"0.2000","0.8239","0.3215","0.0345","0.0001"
"0.2050","0.8254","0.3265","0.0360","0.0001"
"0.2100","0.8269","0.3320","0.0375","0.0001"
"0.2150","0.8284","0.3381","0.0390","0.0001"
"0.2200","0.8301","0.3441","0.0407","0.0001"
"0.2250","0.8317","0.3503","0.0423","0.0000"
"0.2300","0.8334","0.3573","0.0440","0.0000"
"0.2350","0.8350","0.3649","0.0456","0.0000"
"0.2400","0.8365","0.3722","0.0471","0.0000"
"0.2450","0.8379","0.3792","0.0485","0.0000"
"0.2500","0.8392","0.3853","0.0498","0.0000"
"0.2550","0.8404","0.3905","0.0510","0.0000"
"0.2600","0.8416","0.3956","0.0522","0.0000"
"0.2650","0.8428","0.4004","0.0534","0.0000"
"0.2700","0.8441","0.4051","0.0547","0.0000"
