Time,Displacement,Force,Compressive displacement,voltage_1
0.0,0.0131,0.0997,0.0,0.0604
0.005,0.0131,0.0998,0.0,0.0604
0.01,0.0131,0.0998,0.0,0.0605
0.015,0.0131,0.0998,0.0,0.0604
0.02,0.0131,0.0998,0.0,0.0604
0.025,0.0131,0.0999,0.0,0.0605
0.03,0.0131,0.1001,0.0,0.0604
0.035,0.0131,0.1002,0.0,0.0604
0.04,0.0131,0.1003,0.0,0.0604
0.045,0.0131,0.1005,0.0,0.0605
0.05,0.0131,0.1005,0.0,0.0604
0.055,0.0132,0.1007,0.0001,0.0604
0.06,0.0134,0.101,0.0003,0.0605
0.065,0.0138,0.1014,0.0007,0.0604
0.07,0.0143,0.102,0.0012,0.0604
0.075,0.015,0.1028,0.0019,0.0605
0.08,0.016,0.1037,0.0029,0.0604
0.085,0.0173,0.1049,0.0041,0.0604
0.09,0.0187,0.1062,0.0056,0.0604
0.095,0.0204,0.1077,0.0073,0.0604
0.1,0.0221,0.1093,0.009,0.0604
0.105,0.0238,0.1107,0.0107,0.0604
0.11,0.0255,0.112,0.0123,0.0605
0.115,0.0271,0.1129,0.014,0.0604
0.12,0.0289,0.1137,0.0158,0.0604
0.125,0.0307,0.1146,0.0176,0.0604
0.13,0.0325,0.1157,0.0194,0.0604
0.135,0.0344,0.1169,0.0213,0.0603
0.14,0.0362,0.118,0.0231,0.0604
0.145,0.038,0.1189,0.0249,0.0604
0.15,0.0396,0.1196,0.0265,0.0604
0.155,0.0409,0.12,0.0278,0.0604
0.16,0.0422,0.1207,0.029,0.0605
0.165,0.0433,0.1217,0.0302,0.0604
0.17,0.0444,0.1229,0.0313,0.0604
0.175,0.0455,0.1245,0.0324,0.0605
0.18,0.0467,0.1259,0.0336,0.0604
0.185,0.0478,0.1272,0.0347,0.0604
0.19,0.0491,0.1286,0.0359,0.0604
0.195,0.0503,0.1297,0.0372,0.0605
0.2,0.0516,0.1307,0.0385,0.0604
0.205,0.0528,0.1319,0.0397,0.0604
0.21,0.054,0.1331,0.0409,0.0605
0.215,0.0552,0.1341,0.0421,0.0604
0.22,0.0565,0.1349,0.0434,0.0604
0.225,0.0578,0.1355,0.0447,0.0605
0.23,0.0591,0.136,0.046,0.0604
0.235,0.0605,0.1367,0.0474,0.0604
0.24,0.0619,0.1374,0.0488,0.0604
0.245,0.0634,0.1381,0.0503,0.0604
0.25,0.065,0.1389,0.0519,0.0604
0.255,0.0666,0.1397,0.0535,0.0604
0.26,0.0682,0.1406,0.0551,0.0605
0.265,0.0699,0.1414,0.0568,0.0604
0.27,0.0715,0.1422,0.0584,0.0604
0.275,0.0731,0.1429,0.06,0.0604
0.28,0.0746,0.1437,0.0615,0.0604
0.285,0.076,0.1444,0.0629,0.0603
0.29,0.0775,0.1453,0.0644,0.0604
0.295,0.079,0.1464,0.0659,0.0604
0.3,0.0806,0.1474,0.0675,0.0604
0.305,0.0822,0.1483,0.0691,0.0604
0.31,0.0839,0.1493,0.0708,0.0605
0.315,0.0857,0.1505,0.0726,0.0604
0.32,0.0875,0.1517,0.0743,0.0604
0.325,0.0892,0.1531,0.0761,0.0605
0.33,0.0908,0.1543,0.0777,0.0604
0.335,0.0923,0.1552,0.0792,0.0604
0.34,0.0936,0.1559,0.0805,0.0604
0.345,0.0949,0.1562,0.0818,0.0604
0.35,0.0961,0.1566,0.083,0.0604
0.355,0.0974,0.1572,0.0843,0.0604
0.36,0.0987,0.1582,0.0856,0.0605
0.365,0.1001,0.1595,0.087,0.0604
0.37,0.1015,0.1607,0.0884,0.0604
0.375,0.103,0.1615,0.0899,0.0605
0.38,0.1045,0.162,0.0913,0.0604
0.385,0.1059,0.1623,0.0928,0.0604
0.39,0.1074,0.1624,0.0942,0.0604
0.395,0.1088,0.1628,0.0957,0.0604
0.4,0.1103,0.1634,0.0972,0.0604
0.405,0.1118,0.1642,0.0987,0.0604
0.41,0.1134,0.1651,0.1003,0.0605
0.415,0.1151,0.1661,0.102,0.0604
0.42,0.1168,0.1671,0.1037,0.0604
0.425,0.1185,0.1682,0.1054,0.0604
0.43,0.1203,0.1693,0.1071,0.0604
0.435,0.122,0.1705,0.1088,0.0603
0.44,0.1236,0.1715,0.1105,0.0604
0.445,0.1252,0.1723,0.1121,0.0604
0.45,0.1266,0.1728,0.1135,0.0603
0.455,0.1281,0.1732,0.1149,0.0604
0.46,0.1295,0.1737,0.1163,0.0604
0.465,0.1309,0.1744,0.1178,0.0604
0.47,0.1323,0.1753,0.1192,0.0604
0.475,0.1338,0.1765,0.1207,0.0604
0.48,0.1354,0.1777,0.1223,0.0604
0.485,0.137,0.179,0.1239,0.0603
0.49,0.1387,0.1803,0.1256,0.0604
0.495,0.1403,0.1812,0.1272,0.0604
0.5,0.1419,0.182,0.1288,0.0603
0.505,0.1433,0.1826,0.1302,0.0604
0.51,0.1447,0.183,0.1316,0.0604
0.515,0.146,0.1834,0.1329,0.0604
0.52,0.1472,0.1839,0.1341,0.0604
0.525,0.1484,0.1844,0.1353,0.0604
0.53,0.1497,0.1852,0.1366,0.0604
0.535,0.151,0.186,0.1379,0.0603
0.54,0.1524,0.1868,0.1392,0.0604
0.545,0.1538,0.1876,0.1407,0.0604
0.55,0.1553,0.1883,0.1421,0.0604
0.555,0.1567,0.189,0.1436,0.0604
0.56,0.1582,0.1897,0.1451,0.0605
0.565,0.1597,0.1904,0.1465,0.0604
0.57,0.1611,0.191,0.148,0.0604
0.575,0.1626,0.1916,0.1495,0.0605
0.58,0.1641,0.1921,0.151,0.0604
0.585,0.1657,0.1928,0.1525,0.0603
0.59,0.1673,0.1938,0.1541,0.0604
0.595,0.1689,0.195,0.1558,0.0604
0.6,0.1706,0.196,0.1575,0.0604
0.605,0.1723,0.1968,0.1592,0.0604
0.61,0.174,0.1974,0.1608,0.0605
0.615,0.1756,0.1978,0.1625,0.0604
0.62,0.1772,0.1984,0.164,0.0604
0.625,0.1786,0.1991,0.1655,0.0604
0.63,0.18,0.1999,0.1669,0.0604
0.635,0.1814,0.2011,0.1683,0.0603
0.64,0.1828,0.2023,0.1697,0.0604
0.645,0.1843,0.2035,0.1712,0.0604
0.65,0.1858,0.2045,0.1727,0.0603
0.655,0.1874,0.2054,0.1743,0.0604
0.66,0.189,0.2063,0.1759,0.0604
0.665,0.1907,0.2074,0.1775,0.0604
0.67,0.1923,0.2084,0.1792,0.0604
0.675,0.1938,0.2091,0.1807,0.0604
0.68,0.1953,0.2094,0.1822,0.0604
0.685,0.1967,0.2095,0.1836,0.0603
0.69,0.198,0.2096,0.1848,0.0604
0.695,0.1992,0.2101,0.1861,0.0604
0.7,0.2005,0.2108,0.1873,0.0604
0.705,0.2018,0.2116,0.1886,0.0604
0.71,0.2031,0.2124,0.19,0.0605
0.715,0.2045,0.213,0.1913,0.0604
0.72,0.2059,0.2136,0.1928,0.0604
0.725,0.2074,0.2143,0.1943,0.0605
0.73,0.209,0.2154,0.1959,0.0604
0.735,0.2105,0.2166,0.1974,0.0604
0.74,0.2121,0.2179,0.199,0.0604
0.745,0.2136,0.219,0.2005,0.0604
0.75,0.2152,0.2198,0.2021,0.0604
0.755,0.2168,0.2205,0.2037,0.0604
0.76,0.2185,0.2213,0.2054,0.0605
0.765,0.2202,0.2222,0.2071,0.0604
0.77,0.2219,0.2233,0.2088,0.0604
0.775,0.2237,0.2244,0.2106,0.0604
0.78,0.2254,0.2253,0.2123,0.0604
0.785,0.2272,0.2259,0.214,0.0603
0.79,0.2288,0.2263,0.2157,0.0604
0.795,0.2304,0.2266,0.2172,0.0604
0.8,0.2319,0.2271,0.2187,0.0603
0.805,0.2333,0.2278,0.2202,0.0604
0.81,0.2349,0.2286,0.2217,0.0604
0.815,0.2364,0.2295,0.2233,0.0604
0.82,0.238,0.2303,0.2249,0.0603
0.825,0.2397,0.2311,0.2265,0.0604
0.83,0.2414,0.2321,0.2283,0.0604
0.835,0.2431,0.2332,0.23,0.0603
0.84,0.2448,0.2343,0.2317,0.0604
0.845,0.2465,0.2351,0.2334,0.0604
0.85,0.248,0.2356,0.2349,0.0603
0.855,0.2494,0.2359,0.2363,0.0604
0.86,0.2507,0.2362,0.2376,0.0605
0.865,0.252,0.2366,0.2389,0.0604
