Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"0.0000","-0.2181","0.0981","0.0000","0.0607"
"0.0050","-0.2181","0.0981","0.0000","0.0607"
"0.0100","-0.2181","0.0980","0.0000","0.0606"
"0.0150","-0.2181","0.0979","0.0000","0.0606"
"0.0200","-0.2181","0.0979","0.0000","0.0607"
"0.0250","-0.2181","0.0980","0.0000","0.0607"
"0.0300","-0.2181","0.0982","0.0000","0.0606"
"0.0350","-0.2182","0.0983","0.0000","0.0607"
"0.0400","-0.2181","0.0983","0.0000","0.0607"
"0.0450","-0.2181","0.0982","0.0000","0.0606"
"0.0500","-0.2180","0.0982","0.0001","0.0607"
"0.0550","-0.2180","0.0982","0.0001","0.0607"
"0.0600","-0.2179","0.0982","0.0002","0.0606"
"0.0650","-0.2176","0.0982","0.0005","0.0607"
"0.0700","-0.2173","0.0982","0.0008","0.0607"
"0.0750","-0.2167","0.0984","0.0014","0.0607"
"0.0800","-0.2160","0.0990","0.0022","0.0606"
"0.0850","-0.2150","0.0999","0.0032","0.0607"
"0.0900","-0.2137","0.1012","0.0044","0.0607"
"0.0950","-0.2123","0.1029","0.0058","0.0606"
"0.1000","-0.2108","0.1048","0.0073","0.0607"
"0.1050","-0.2091","0.1069","0.0090","0.0607"
"0.1100","-0.2074","0.1092","0.0107","0.0607"
"0.1150","-0.2057","0.1117","0.0124","0.0607"
"0.1200","-0.2040","0.1143","0.0141","0.0607"
"0.1250","-0.2022","0.1170","0.0159","0.0607"
"0.1300","-0.2004","0.1197","0.0177","0.0606"
"0.1350","-0.1986","0.1222","0.0195","0.0607"
"0.1400","-0.1968","0.1248","0.0213","0.0607"
"0.1450","-0.1951","0.1273","0.0230","0.0606"
"0.1500","-0.1936","0.1300","0.0246","0.0607"
"0.1550","-0.1922","0.1325","0.0260","0.0607"
"0.1600","-0.1908","0.1349","0.0273","0.0607"
"0.1650","-0.1896","0.1373","0.0285","0.0607"
"0.1700","-0.1883","0.1396","0.0298","0.0607"
"0.1750","-0.1870","0.1419","0.0311","0.0607"
"0.1800","-0.1857","0.1443","0.0324","0.0606"
"0.1850","-0.1843","0.1468","0.0338","0.0607"
"0.1900","-0.1829","0.1492","0.0352","0.0607"
"0.1950","-0.1814","0.1514","0.0367","0.0606"
"0.2000","-0.1800","0.1537","0.0381","0.0607"
"0.2050","-0.1786","0.1559","0.0395","0.0607"
"0.2100","-0.1772","0.1583","0.0409","0.0606"
"0.2150","-0.1758","0.1608","0.0423","0.0606"
"0.2200","-0.1744","0.1633","0.0437","0.0607"
"0.2250","-0.1730","0.1655","0.0451","0.0607"
"0.2300","-0.1715","0.1678","0.0466","0.0606"
"0.2350","-0.1700","0.1699","0.0482","0.0607"
"0.2400","-0.1684","0.1718","0.0498","0.0607"
"0.2450","-0.1667","0.1739","0.0514","0.0606"
"0.2500","-0.1651","0.1761","0.0530","0.0607"
"0.2550","-0.1634","0.1784","0.0547","0.0607"
"0.2600","-0.1618","0.1807","0.0563","0.0607"
"0.2650","-0.1603","0.1831","0.0578","0.0607"
"0.2700","-0.1588","0.1853","0.0593","0.0607"
"0.2750","-0.1574","0.1874","0.0607","0.0607"
"0.2800","-0.1560","0.1895","0.0621","0.0606"
"0.2850","-0.1546","0.1917","0.0635","0.0607"
"0.2900","-0.1531","0.1940","0.0650","0.0607"
"0.2950","-0.1516","0.1964","0.0665","0.0606"
"0.3000","-0.1500","0.1986","0.0681","0.0607"
"0.3050","-0.1483","0.2011","0.0698","0.0607"
"0.3100","-0.1466","0.2037","0.0715","0.0607"
"0.3150","-0.1449","0.2062","0.0732","0.0607"
"0.3200","-0.1433","0.2087","0.0749","0.0607"
"0.3250","-0.1417","0.2113","0.0764","0.0607"
"0.3300","-0.1403","0.2138","0.0778","0.0606"
"0.3350","-0.1390","0.2161","0.0791","0.0607"
"0.3400","-0.1377","0.2183","0.0804","0.0607"
"0.3450","-0.1364","0.2202","0.0817","0.0606"
"0.3500","-0.1351","0.2222","0.0830","0.0607"
"0.3550","-0.1337","0.2244","0.0844","0.0607"
"0.3600","-0.1323","0.2265","0.0858","0.0607"
"0.3650","-0.1308","0.2285","0.0873","0.0607"
"0.3700","-0.1294","0.2304","0.0888","0.0607"
"0.3750","-0.1279","0.2321","0.0902","0.0607"
"0.3800","-0.1264","0.2338","0.0917","0.0606"
"0.3850","-0.1250","0.2355","0.0931","0.0607"
"0.3900","-0.1235","0.2374","0.0946","0.0607"
"0.3950","-0.1221","0.2395","0.0961","0.0606"
"0.4000","-0.1205","0.2416","0.0976","0.0607"
"0.4050","-0.1189","0.2438","0.0992","0.0607"
"0.4100","-0.1172","0.2461","0.1009","0.0606"
"0.4150","-0.1155","0.2485","0.1026","0.0606"
"0.4200","-0.1138","0.2510","0.1043","0.0607"
"0.4250","-0.1121","0.2534","0.1060","0.0607"
"0.4300","-0.1104","0.2560","0.1077","0.0606"
"0.4350","-0.1087","0.2583","0.1094","0.0607"
"0.4400","-0.1072","0.2605","0.1109","0.0607"
"0.4450","-0.1058","0.2624","0.1123","0.0606"
"0.4500","-0.1044","0.2645","0.1137","0.0607"
"0.4550","-0.1030","0.2666","0.1151","0.0607"
"0.4600","-0.1015","0.2687","0.1166","0.0607"
"0.4650","-0.1000","0.2710","0.1181","0.0607"
"0.4700","-0.0985","0.2733","0.1196","0.0607"
"0.4750","-0.0969","0.2756","0.1213","0.0607"
"0.4800","-0.0952","0.2778","0.1229","0.0606"
"0.4850","-0.0936","0.2799","0.1245","0.0607"
"0.4900","-0.0920","0.2819","0.1261","0.0607"
"0.4950","-0.0905","0.2837","0.1276","0.0606"
"0.5000","-0.0891","0.2855","0.1290","0.0607"
"0.5050","-0.0879","0.2870","0.1302","0.0607"
"0.5100","-0.0867","0.2885","0.1314","0.0607"
"0.5150","-0.0856","0.2903","0.1326","0.0607"
"0.5200","-0.0844","0.2922","0.1337","0.0607"
"0.5250","-0.0832","0.2941","0.1349","0.0607"
"0.5300","-0.0820","0.2963","0.1361","0.0606"
"0.5350","-0.0807","0.2984","0.1374","0.0607"
"0.5400","-0.0793","0.3004","0.1388","0.0607"
"0.5450","-0.0779","0.3023","0.1402","0.0606"
"0.5500","-0.0766","0.3041","0.1416","0.0607"
"0.5550","-0.0752","0.3056","0.1429","0.0607"
"0.5600","-0.0739","0.3071","0.1442","0.0607"
"0.5650","-0.0726","0.3085","0.1455","0.0607"
"0.5700","-0.0712","0.3100","0.1469","0.0607"
"0.5750","-0.0698","0.3117","0.1483","0.0607"
"0.5800","-0.0684","0.3136","0.1498","0.0606"
"0.5850","-0.0669","0.3157","0.1512","0.0607"
"0.5900","-0.0654","0.3179","0.1527","0.0607"
"0.5950","-0.0639","0.3200","0.1543","0.0606"
"0.6000","-0.0623","0.3220","0.1558","0.0607"
"0.6050","-0.0607","0.3239","0.1574","0.0607"
"0.6100","-0.0592","0.3258","0.1589","0.0607"
"0.6150","-0.0576","0.3277","0.1605","0.0606"
"0.6200","-0.0561","0.3299","0.1620","0.0607"
"0.6250","-0.0546","0.3322","0.1635","0.0607"
"0.6300","-0.0531","0.3345","0.1650","0.0606"
"0.6350","-0.0517","0.3371","0.1664","0.0607"
"0.6400","-0.0502","0.3394","0.1679","0.0607"
"0.6450","-0.0487","0.3417","0.1694","0.0606"
"0.6500","-0.0471","0.3441","0.1710","0.0607"
"0.6550","-0.0454","0.3466","0.1728","0.0607"
"0.6600","-0.0436","0.3491","0.1745","0.0607"
"0.6650","-0.0418","0.3515","0.1763","0.0607"
"0.6700","-0.0401","0.3537","0.1780","0.0607"
"0.6750","-0.0384","0.3558","0.1797","0.0607"
"0.6800","-0.0369","0.3579","0.1812","0.0606"
"0.6850","-0.0355","0.3599","0.1827","0.0607"
"0.6900","-0.0342","0.3620","0.1840","0.0607"
"0.6950","-0.0329","0.3641","0.1852","0.0606"
"0.7000","-0.0317","0.3662","0.1864","0.0607"
"0.7050","-0.0304","0.3681","0.1877","0.0607"
"0.7100","-0.0292","0.3700","0.1890","0.0607"
"0.7150","-0.0278","0.3718","0.1903","0.0607"
"0.7200","-0.0264","0.3737","0.1917","0.0607"
"0.7250","-0.0250","0.3758","0.1931","0.0607"
"0.7300","-0.0236","0.3778","0.1945","0.0606"
"0.7350","-0.0221","0.3799","0.1960","0.0607"
"0.7400","-0.0207","0.3820","0.1975","0.0607"
"0.7450","-0.0191","0.3842","0.1990","0.0606"
"0.7500","-0.0174","0.3866","0.2007","0.0607"
"0.7550","-0.0157","0.3891","0.2024","0.0607"
"0.7600","-0.0138","0.3914","0.2043","0.0607"
"0.7650","-0.0119","0.3938","0.2062","0.0606"
"0.7700","-0.0099","0.3961","0.2082","0.0607"
"0.7750","-0.0078","0.3985","0.2103","0.0607"
"0.7800","-0.0057","0.4013","0.2125","0.0606"
"0.7850","-0.0035","0.4044","0.2146","0.0607"
"0.7900","-0.0013","0.4076","0.2168","0.0607"
"0.7950","0.0009","0.4108","0.2191","0.0606"
"0.8000","0.0031","0.4139","0.2212","0.0607"
"0.8050","0.0052","0.4170","0.2233","0.0607"
"0.8100","0.0073","0.4202","0.2254","0.0606"
"0.8150","0.0092","0.4235","0.2273","0.0606"
"0.8200","0.0110","0.4264","0.2291","0.0607"
"0.8250","0.0126","0.4294","0.2307","0.0607"
"0.8300","0.0139","0.4320","0.2320","0.0606"
"0.8350","0.0150","0.4343","0.2331","0.0607"
"0.8400","0.0160","0.4364","0.2342","0.0607"
"0.8450","0.0170","0.4384","0.2351","0.0606"
"0.8500","0.0179","0.4404","0.2360","0.0607"
"0.8550","0.0188","0.4424","0.2369","0.0607"
"0.8600","0.0197","0.4442","0.2378","0.0607"
"0.8650","0.0207","0.4458","0.2388","0.0607"
"0.8700","0.0217","0.4472","0.2398","0.0607"
"0.8750","0.0228","0.4484","0.2409","0.0607"
"0.8800","0.0239","0.4494","0.2421","0.0606"
"0.8850","0.0251","0.4506","0.2432","0.0607"
"0.8900","0.0263","0.4518","0.2444","0.0607"
"0.8950","0.0274","0.4529","0.2455","0.0606"
"0.9000","0.0286","0.4539","0.2467","0.0607"
"0.9050","0.0297","0.4549","0.2479","0.0607"
"0.9100","0.0309","0.4560","0.2490","0.0607"
"0.9150","0.0321","0.4574","0.2502","0.0607"
"0.9200","0.0334","0.4589","0.2515","0.0607"
"0.9250","0.0347","0.4605","0.2528","0.0607"
"0.9300","0.0360","0.4624","0.2541","0.0606"
"0.9350","0.0374","0.4643","0.2556","0.0607"
"0.9400","0.0389","0.4662","0.2570","0.0607"
"0.9450","0.0405","0.4682","0.2586","0.0606"
"0.9500","0.0420","0.4705","0.2601","0.0607"
"0.9550","0.0436","0.4729","0.2617","0.0607"
"0.9600","0.0452","0.4753","0.2633","0.0607"
"0.9650","0.0468","0.4778","0.2649","0.0606"
