,time,vout
13573,41.24801674,1.854
13574,41.24846949,1.854
13575,41.25190164,1.854
13576,41.25328357,1.854
13577,41.25619879,1.854
13578,41.25924483,1.854
13579,41.26244873,1.854
13580,41.26537551,1.854
13581,41.2684471,1.854
13582,41.27149305,1.854
13583,41.27466301,1.854
13584,41.27766609,1.854
13585,41.28069481,1.852
13586,41.28375286,1.852
13587,41.28680759,1.852
13588,41.2899132,1.852
13589,41.29294816,1.852
13590,41.29598374,1.852
13591,41.29910055,1.852
13592,41.30219955,1.852
13593,41.30531792,1.85
13594,41.30866592,1.85
13595,41.31144138,1.85
13596,41.31448681,1.85
13597,41.31750014,1.852
13598,41.32059507,1.85
13599,41.32362122,1.85
13600,41.32668227,1.852
13601,41.32971907,1.85
13602,41.33273527,1.852
13603,41.33563492,1.85
13604,41.33872779,1.85
13605,41.34177166,1.852
13606,41.34481366,1.852
13607,41.34791081,1.852
13608,41.35095566,1.852
13609,41.35397109,1.852
13610,41.35706483,1.852
13611,41.3601541,1.852
13612,41.36320472,1.852
13613,41.36633948,1.852
13614,41.36934392,1.852
13615,41.37237214,1.854
13616,41.37549433,1.854
13617,41.37848164,1.854
13618,41.38155835,1.856
13619,41.38462657,1.858
13620,41.38772062,1.856
13621,41.39075281,1.858
13622,41.39380964,1.858
13623,41.39692159,1.858
13624,41.39998035,1.858
13625,41.40300831,1.858
13626,41.40612185,1.858
13627,41.40909227,1.856
13628,41.41223868,1.856
13629,41.41525575,1.856
13630,41.4183146,1.854
13631,41.42134324,1.854
13632,41.42440216,1.854
13633,41.42747935,1.852
13634,41.43052157,1.852
13635,41.43355614,1.852
13636,41.43668931,1.85
13637,41.43992874,1.85
13638,41.44272986,1.848
13639,41.44579261,1.85
13640,41.44889061,1.848
13641,41.4519227,1.848
13642,41.45504616,1.848
13643,41.4580411,1.846
13644,41.46110796,1.846
13645,41.4641494,1.844
13646,41.46726498,1.844
13647,41.47025711,1.842
13648,41.47336618,1.842
13649,41.47638064,1.84
13650,41.47942399,1.838
13651,41.48244646,1.836
13652,41.48572292,1.834
13653,41.48866162,1.832
13654,41.49168814,1.83
13655,41.49470909,1.826
13656,41.49782664,1.824
13657,41.50081612,1.822
13658,41.50384927,1.822
13659,41.50696764,1.82
13660,41.51000372,1.818
13661,41.51300814,1.816
13662,41.51607146,1.812
13663,41.5191511,1.808
13664,41.5221722,1.808
13665,41.5252637,1.806
13666,41.52826353,1.804
13667,41.53133851,1.804
13668,41.53435868,1.802
13669,41.53740807,1.8
13670,41.54048046,1.798
13671,41.54356786,1.796
13672,41.54658796,1.794
13673,41.54969936,1.792
13674,41.55268312,1.792
13675,41.55572392,1.79
13676,41.55879549,1.788
13677,41.56191814,1.784
13678,41.56489531,1.784
13679,41.56796403,1.782
13680,41.57099383,1.78
13681,41.57403257,1.78
13682,41.57713646,1.78
13683,41.58023251,1.778
13684,41.58325842,1.776
13685,41.58628455,1.776
13686,41.58978907,1.774
13687,41.59237542,1.774
13688,41.59545397,1.772
13689,41.59876338,1.77
13690,41.60156775,1.768
13691,41.60461366,1.768
13692,41.60769699,1.766
13693,41.61073199,1.766
13694,41.61373792,1.766
13695,41.61685442,1.764
13696,41.61985399,1.764
13697,41.62289097,1.764
13698,41.62593025,1.764
13699,41.62908218,1.764
13700,41.63203979,1.762
13701,41.63509127,1.762
13702,41.63830238,1.762
13703,41.64134527,1.762
13704,41.64436224,1.762
13705,41.64731696,1.76
13706,41.65038474,1.76
13707,41.65338029,1.76
13708,41.6564381,1.76
13709,41.65945481,1.76
13710,41.66248398,1.758
13711,41.66559562,1.758
13712,41.66865975,1.756
13713,41.67166585,1.756
13714,41.67472898,1.756
13715,41.67784668,1.754
13716,41.68081477,1.754
13717,41.68386572,1.754
13718,41.68692231,1.752
13719,41.69002485,1.752
13720,41.69306559,1.75
13721,41.6961384,1.748
13722,41.69911786,1.746
13723,41.70220579,1.744
13724,41.70535118,1.742
13725,41.70835157,1.74
13726,41.71135975,1.738
13727,41.71451212,1.738
13728,41.71743883,1.736
13729,41.72051546,1.732
13730,41.72354446,1.73
13731,41.7265989,1.728
13732,41.72962085,1.724
13733,41.73271892,1.72
13734,41.73577851,1.716
13735,41.7389589,1.712
13736,41.74241274,1.704
13737,41.74490412,1.7
13738,41.74792553,1.694
13739,41.7510012,1.688
13740,41.75405551,1.682
13741,41.75710929,1.676
13742,41.76030977,1.668
13743,41.7633727,1.664
