,time,vout
13573,41.24801674,2.174
13574,41.24846949,2.172
13575,41.25190164,2.172
13576,41.25328357,2.172
13577,41.25619879,2.17
13578,41.25924483,2.17
13579,41.26244873,2.17
13580,41.26537551,2.168
13581,41.2684471,2.178
13582,41.27149305,2.168
13583,41.27466301,2.166
13584,41.27766609,2.166
13585,41.28069481,2.164
13586,41.28375286,2.164
13587,41.28680759,2.162
13588,41.2899132,2.162
13589,41.29294816,2.16
13590,41.29598374,2.168
13591,41.29910055,2.16
13592,41.30219955,2.16
13593,41.30531792,2.158
13594,41.30866592,2.156
13595,41.31144138,2.156
13596,41.31448681,2.156
13597,41.31750014,2.156
13598,41.32059507,2.154
13599,41.32362122,2.154
13600,41.32668227,2.154
13601,41.32971907,2.154
13602,41.33273527,2.152
13603,41.33563492,2.152
13604,41.33872779,2.152
13605,41.34177166,2.152
13606,41.34481366,2.162
13607,41.34791081,2.152
13608,41.35095566,2.152
13609,41.35397109,2.15
13610,41.35706483,2.152
13611,41.3601541,2.152
13612,41.36320472,2.152
13613,41.36633948,2.152
13614,41.36934392,2.152
13615,41.37237214,2.152
13616,41.37549433,2.152
13617,41.37848164,2.154
13618,41.38155835,2.154
13619,41.38462657,2.154
13620,41.38772062,2.154
13621,41.39075281,2.154
13622,41.39380964,2.164
13623,41.39692159,2.154
13624,41.39998035,2.152
13625,41.40300831,2.152
13626,41.40612185,2.15
13627,41.40909227,2.146
13628,41.41223868,2.142
13629,41.41525575,2.14
13630,41.4183146,2.136
13631,41.42134324,2.134
13632,41.42440216,2.13
13633,41.42747935,2.128
13634,41.43052157,2.128
13635,41.43355614,2.126
13636,41.43668931,2.126
13637,41.43992874,2.124
13638,41.44272986,2.134
13639,41.44579261,2.124
13640,41.44889061,2.122
13641,41.4519227,2.122
13642,41.45504616,2.122
13643,41.4580411,2.122
13644,41.46110796,2.12
13645,41.4641494,2.13
13646,41.46726498,2.12
13647,41.47025711,2.12
13648,41.47336618,2.118
13649,41.47638064,2.116
13650,41.47942399,2.116
13651,41.48244646,2.114
13652,41.48572292,2.112
13653,41.48866162,2.112
13654,41.49168814,2.114
13655,41.49470909,2.11
13656,41.49782664,2.108
13657,41.50081612,2.106
13658,41.50384927,2.106
13659,41.50696764,2.104
13660,41.51000372,2.102
13661,41.51300814,2.1
13662,41.51607146,2.096
13663,41.5191511,2.094
13664,41.5221722,2.092
13665,41.5252637,2.09
13666,41.52826353,2.088
13667,41.53133851,2.086
13668,41.53435868,2.084
13669,41.53740807,2.082
13670,41.54048046,2.086
13671,41.54356786,2.074
13672,41.54658796,2.072
13673,41.54969936,2.068
13674,41.55268312,2.066
13675,41.55572392,2.064
13676,41.55879549,2.062
13677,41.56191814,2.058
13678,41.56489531,2.054
13679,41.56796403,2.058
13680,41.57099383,2.05
13681,41.57403257,2.046
13682,41.57713646,2.044
13683,41.58023251,2.042
13684,41.58325842,2.04
13685,41.58628455,2.038
13686,41.58978907,2.036
13687,41.59237542,2.034
13688,41.59545397,2.032
13689,41.59876338,2.028
13690,41.60156775,2.026
13691,41.60461366,2.024
13692,41.60769699,2.02
13693,41.61073199,2.018
13694,41.61373792,2.018
13695,41.61685442,2.024
13696,41.61985399,2.012
13697,41.62289097,2.012
13698,41.62593025,2.008
13699,41.62908218,2.006
13700,41.63203979,2.006
13701,41.63509127,2.004
13702,41.63830238,2.002
13703,41.64134527,2.002
13704,41.64436224,2.008
13705,41.64731696,2.0
13706,41.65038474,1.998
13707,41.65338029,1.998
13708,41.6564381,1.994
13709,41.65945481,1.994
13710,41.66248398,1.992
13711,41.66559562,1.988
13712,41.66865975,1.986
13713,41.67166585,1.984
13714,41.67472898,1.982
13715,41.67784668,1.978
13716,41.68081477,1.976
13717,41.68386572,1.968
13718,41.68692231,1.966
13719,41.69002485,1.964
13720,41.69306559,1.964
13721,41.6961384,1.956
13722,41.69911786,1.948
13723,41.70220579,1.942
13724,41.70535118,1.936
13725,41.70835157,1.93
13726,41.71135975,1.928
13727,41.71451212,1.92
13728,41.71743883,1.912
13729,41.72051546,1.916
13730,41.72354446,1.9
13731,41.7265989,1.892
13732,41.72962085,1.886
13733,41.73271892,1.88
13734,41.73577851,1.87
13735,41.7389589,1.864
13736,41.74241274,1.858
13737,41.74490412,1.852
13738,41.74792553,1.854
13739,41.7510012,1.844
13740,41.75405551,1.838
13741,41.75710929,1.834
13742,41.76030977,1.828
13743,41.7633727,1.824
13744,41.7663289,1.818
13745,41.76950677,1.816
13746,41.77268096,1.812
13747,41.77545105,1.806
13748,41.77842979,1.804
13749,41.78150133,1.804
13750,41.78456438,1.802
13751,41.78758829,1.8
13752,41.7906549,1.806
13753,41.79368398,1.796
13754,41.79672922,1.794
13755,41.79977698,1.792
13756,41.8028282,1.788
13757,41.80591285,1.788
13758,41.80893775,1.786
13759,41.81200731,1.784
13760,41.81514831,1.784
13761,41.81810842,1.792
13762,41.82113935,1.78
13763,41.82417624,1.778
13764,41.82721955,1.778
13765,41.83032116,1.772
13766,41.83338131,1.772
13767,41.83641407,1.77
13768,41.83949444,1.77
13769,41.84248896,1.77
13770,41.84553618,1.768
13771,41.84875901,1.766
13772,41.85165627,1.764
13773,41.8547084,1.762
13774,41.85783074,1.762
13775,41.86087923,1.76
13776,41.86386261,1.76
13777,41.86688477,1.758
13778,41.86999866,1.756
13779,41.87300894,1.754
13780,41.87606122,1.752
13781,41.87910924,1.75
13782,41.88216409,1.748
13783,41.88520061,1.746
13784,41.88831216,1.744
13785,41.89141505,1.742
13786,41.89438942,1.748
13787,41.8974474,1.738
13788,41.90046294,1.736
