time,L second toe,L third metatarsal head,L fifth metatarsal head,L lateral calcaneal tuberosity,L calcaneal tuberosity,L medial calcaneal tuberosity,L first metatarsal head,L first toe
0.0015974399999976185,0.3743896484375,1.56396484375,1.22222900390625,0.61279296875,0.258056640625,0.87664794921875,1.197998046875,0.0634765625
0.004736289999996757,0.3743896484375,1.537353515625,1.22222900390625,0.61279296875,0.258056640625,0.87664794921875,1.197998046875,0.0634765625
0.00784486999999956,0.3743896484375,1.491455078125,1.19921875,0.61279296875,0.258056640625,0.87664794921875,1.197998046875,0.0634765625
0.010958650000006287,0.3743896484375,1.45068359375,1.18084716796875,0.61279296875,0.258056640625,0.85205078125,1.197998046875,0.0634765625
0.014105029999996077,0.3743896484375,1.3994140625,1.18084716796875,0.60107421875,0.258056640625,0.85205078125,1.197998046875,0.0634765625
0.017287240000001702,0.3743896484375,1.319580078125,1.18084716796875,0.6240234375,0.258056640625,0.85205078125,1.197998046875,0.0634765625
0.020327089999994996,0.3743896484375,1.29833984375,1.1204833984375,0.61279296875,0.258056640625,0.85205078125,1.197998046875,0.12255859375
0.023597420000001534,0.3743896484375,1.26708984375,1.1204833984375,0.6240234375,0.258056640625,0.85205078125,1.197998046875,0.0634765625
0.02659423999999433,0.3743896484375,1.212646484375,1.1204833984375,0.6240234375,0.28759765625,0.87664794921875,1.263671875,0.0634765625
0.029730150000006006,0.3743896484375,1.12548828125,1.09539794921875,0.63916015625,0.258056640625,0.85205078125,1.263671875,0.12255859375
0.032888760000005846,0.3743896484375,1.040283203125,1.079315185546875,0.63916015625,0.258056640625,0.87664794921875,1.197998046875,0.0634765625
0.03598775999999759,0.3743896484375,1.040283203125,1.079315185546875,0.64697265625,0.258056640625,0.87664794921875,1.111328125,0.0634765625
0.03920549999999423,0.3743896484375,1.186279296875,1.03521728515625,0.63916015625,0.258056640625,0.85205078125,1.111328125,0.0634765625
0.04230646000000604,0.3743896484375,1.186279296875,1.079315185546875,0.64697265625,0.258056640625,0.85205078125,1.0341796875,0.0634765625
0.045427239999995095,0.3743896484375,1.1611328125,1.059783935546875,0.650390625,0.25030517578125,0.87664794921875,1.0341796875,0.0634765625
0.04851781000000699,0.3743896484375,1.12548828125,1.059783935546875,0.64697265625,0.258056640625,0.87664794921875,1.0341796875,0.12255859375
0.05162543999999514,0.3743896484375,1.12548828125,1.059783935546875,0.650390625,0.258056640625,0.87664794921875,1.111328125,0.0634765625
