time,L lateral heel,L third metatarsal head,L fifth metatarsal head,L lateral heel,L heel,L medial heel,L medial heel,L heel
0.8939206000000013,1.8271484375,1.998046875,2.744384765625,0.74365234375,0.2603759765625,1.3773193359375,8.31396484375,8.623046875
0.8970746900000002,1.82958984375,1.998046875,2.7686767578125,0.75732421875,0.2603759765625,1.47882080078125,8.4306640625,8.57568359375
0.9001755399999993,1.83447265625,2.0380859375,2.828125,0.75732421875,0.24591064453125,1.5516357421875,8.4306640625,8.57568359375
0.905829869999998,1.837890625,2.015625,2.9100341796875,0.7626953125,0.24591064453125,1.67718505859375,8.4306640625,8.623046875
0.9065757800000008,1.84228515625,2.0380859375,2.9791259765625,0.8154296875,0.2603759765625,1.760498046875,8.4306640625,8.57568359375
0.90955928,1.853515625,2.0380859375,3.0322265625,0.798828125,0.24591064453125,1.789306640625,8.4306640625,8.623046875
0.9126859299999984,1.8466796875,2.0380859375,3.0645751953125,0.798828125,0.24591064453125,1.794921875,8.4306640625,8.623046875
0.9159356099999982,1.8466796875,2.015625,3.1146240234375,0.8154296875,0.24591064453125,1.79083251953125,8.474609375,8.623046875
0.9190251300000014,1.8466796875,2.0380859375,3.185791015625,0.8154296875,0.2059326171875,1.7838134765625,8.474609375,8.623046875
0.9220833199999988,1.8525390625,2.0380859375,3.2340087890625,0.84814453125,0.33001708984375,1.74481201171875,8.474609375,8.623046875
0.9252287599999997,1.8648681640625,2.05224609375,3.31103515625,0.84814453125,0.44158935546875,1.73095703125,8.521484375,8.677734375
0.9284771899999988,1.8662109375,2.0478515625,3.3638916015625,0.8427734375,0.5557861328125,1.70458984375,8.56884765625,8.66015625
0.9315785400000004,1.8687744140625,2.0478515625,3.387451171875,0.8427734375,0.6849365234375,1.687255859375,8.56884765625,8.66015625
0.9346256699999992,1.883056640625,2.06884765625,3.41650390625,0.84814453125,0.7923583984375,1.68212890625,8.5703125,8.677734375
0.9378858,1.894775390625,2.05224609375,3.4569091796875,0.84814453125,0.93621826171875,1.70556640625,8.63134765625,8.677734375
0.9409860600000002,1.9041748046875,2.08642578125,3.5155029296875,0.8408203125,1.04449462890625,1.7335205078125,8.63134765625,8.677734375
0.9440348900000012,1.916748046875,2.08642578125,3.55615234375,0.8408203125,1.15789794921875,1.754638671875,8.673828125,8.677734375
0.9472108400000004,1.935302734375,2.109375,3.6085205078125,0.8408203125,1.22833251953125,1.78466796875,8.72119140625,8.689453125
0.9503186200000008,1.970947265625,2.1826171875,3.6407470703125,0.8408203125,1.27166748046875,1.8101806640625,8.72119140625,8.677734375
0.9534325199999998,2.01416015625,2.33642578125,3.70068359375,0.87060546875,1.26123046875,1.864013671875,8.837890625,8.623046875
0.9565588399999996,2.04296875,2.4521484375,3.743408203125,0.84814453125,1.22259521484375,1.9134521484375,8.837890625,8.623046875
0.9597782799999984,2.0731201171875,2.498046875,3.775390625,0.8408203125,1.1898193359375,1.99169921875,8.921875,8.677734375
0.9628978199999984,2.0950927734375,2.572265625,3.822021484375,0.84814453125,1.14215087890625,2.074951171875,8.921875,8.689453125
0.965982229999998,2.1300048828125,2.615234375,3.85107421875,0.87060546875,1.097412109375,2.1302490234375,8.96435546875,8.677734375
0.96911841,2.1932373046875,2.75146484375,3.8922119140625,0.87060546875,1.08660888671875,2.2099609375,8.96435546875,8.689453125
0.9723405199999996,2.2432861328125,2.8369140625,3.958984375,0.87060546875,1.1109619140625,2.267578125,8.96435546875,8.7490234375
0.9753764899999986,2.319091796875,2.947265625,3.9737548828125,0.84814453125,1.1810302734375,2.33740234375,9.01416015625,8.7490234375
0.9785294299999984,2.354736328125,3.001953125,4.016357421875,0.87060546875,1.3472900390625,2.423828125,9.01416015625,8.7490234375
0.9816693,2.390869140625,3.03271484375,4.0491943359375,0.884765625,1.500244140625,2.4957275390625,9.01416015625,8.7490234375
0.984762149999998,2.4400634765625,3.115234375,4.0848388671875,0.884765625,1.7393798828125,2.606689453125,9.0498046875,8.7587890625
0.9879151899999988,2.46337890625,3.15771484375,4.1005859375,0.87060546875,2.10498046875,2.7041015625,9.09130859375,8.7490234375
0.9910065199999992,2.5013427734375,3.23876953125,4.1478271484375,0.87060546875,2.61669921875,2.8089599609375,9.12841796875,8.7490234375
0.9942292299999984,2.5096435546875,3.29345703125,4.1790771484375,0.884765625,2.964111328125,2.8817138671875,9.17578125,8.689453125
0.997325759999999,2.52783203125,3.29345703125,4.228515625,0.900390625,3.2445068359375,2.9705810546875,9.2197265625,8.677734375
1.0004868800000004,2.562255859375,3.3212890625,4.2574462890625,0.92138671875,3.4986572265625,3.0711669921875,9.31787109375,8.623046875
1.0035803899999998,2.60302734375,3.35546875,4.2740478515625,0.92138671875,3.7960205078125,3.13671875,9.3955078125,8.57568359375
1.0067942300000006,2.614013671875,3.35546875,4.31005859375,0.9658203125,4.0010986328125,3.193359375,9.46826171875,8.57568359375
1.0098762599999986,2.64892578125,3.38134765625,4.3238525390625,0.9658203125,4.1624755859375,3.23876953125,9.48876953125,8.57568359375
1.0129984299999997,2.66943359375,3.4189453125,4.341552734375,0.98681640625,4.3365478515625,3.3179931640625,9.5498046875,8.53076171875
1.01612669,2.698486328125,3.4189453125,4.3961181640625,1.05322265625,4.5076904296875,3.361083984375,9.57763671875,8.43310546875
1.019272860000001,2.72412109375,3.4189453125,4.429443359375,1.05322265625,4.57080078125,3.4267578125,9.6025390625,8.4052734375
1.022370389999999,2.762939453125,3.4189453125,4.458984375,1.12548828125,4.675537109375,3.50537109375,9.6474609375,8.4052734375
1.025519469999999,2.779052734375,3.4189453125,4.4779052734375,1.14306640625,4.77685546875,3.5435791015625,9.69482421875,8.29736328125
1.0286505199999991,2.8076171875,3.443359375,4.4930419921875,1.166015625,4.825439453125,3.627685546875,9.75390625,8.29736328125
1.0317744100000006,2.819580078125,3.443359375,4.529052734375,1.197265625,4.9327392578125,3.666748046875,9.71240234375,8.29736328125
1.034906539999998,2.8394775390625,3.47021484375,4.5634765625,1.197265625,4.9793701171875,3.70654296875,9.767578125,8.2431640625
1.03810232,2.859619140625,3.47021484375,4.59716796875,1.27294921875,5.025390625,3.748779296875,9.796875,8.2431640625
1.0411833199999982,2.878662109375,3.47021484375,4.6334228515625,1.27294921875,5.078369140625,3.822998046875,9.796875,8.16845703125
1.0442908899999992,2.9151611328125,3.505859375,4.657470703125,1.33203125,5.13720703125,3.9034423828125,9.796875,8.16845703125
1.0475247299999992,2.9437255859375,3.505859375,4.6685791015625,1.41943359375,5.1583251953125,3.9598388671875,9.8212890625,8.1455078125
1.0506131299999986,2.9437255859375,3.5361328125,4.70361328125,1.5068359375,5.231689453125,3.999755859375,9.8212890625,8.16845703125
1.053696540000001,2.9437255859375,3.5361328125,4.70361328125,1.57421875,5.2491455078125,4.08837890625,9.857421875,8.16845703125
1.0568617399999989,2.9437255859375,3.5361328125,4.718017578125,1.57421875,5.2816162109375,4.1414794921875,9.8212890625,8.2431640625
1.0599691500000006,2.957275390625,3.55615234375,4.76123046875,1.59765625,5.3109130859375,4.1612548828125,9.8212890625,8.2431640625
1.06309113,2.957275390625,3.5361328125,4.773193359375,1.6318359375,5.3338623046875,4.17529296875,9.8212890625,8.2431640625
1.0662157500000011,2.957275390625,3.55615234375,4.799072265625,1.6748046875,5.3408203125,4.2081298828125,9.8212890625,8.29736328125
1.0693474999999992,2.985107421875,3.5361328125,4.81689453125,1.6748046875,5.37255859375,4.2081298828125,9.796875,8.29736328125
1.0725244700000012,2.985107421875,3.5361328125,4.81689453125,1.76611328125,5.421875,4.2081298828125,9.75390625,8.3505859375
1.0756188900000012,2.957275390625,3.55615234375,4.81689453125,1.83740234375,5.4259033203125,4.2841796875,9.69482421875,8.43310546875
1.0787329099999994,2.957275390625,3.55615234375,4.827392578125,1.83740234375,5.4486083984375,4.301025390625,9.68017578125,8.53076171875
1.081897099999999,2.957275390625,3.55615234375,4.827392578125,1.86572265625,5.4686279296875,4.3487548828125,9.63623046875,8.57568359375
1.0850538000000007,2.957275390625,3.55615234375,4.84765625,1.9013671875,5.4949951171875,4.379150390625,9.57763671875,8.677734375
1.0881213400000007,2.957275390625,3.55615234375,4.84765625,1.9365234375,5.5,4.4364013671875,9.52001953125,8.7490234375
1.09124469,2.9437255859375,3.5361328125,4.884521484375,1.96630859375,5.5269775390625,4.4364013671875,9.419921875,8.80712890625
1.0944061900000008,2.957275390625,3.55615234375,4.905517578125,1.96630859375,5.541748046875,4.449951171875,9.3642578125,8.86279296875
1.0975867800000003,2.957275390625,3.55615234375,4.92578125,2.0693359375,5.54833984375,4.462158203125,9.2197265625,8.91455078125
1.100651759999998,2.957275390625,3.55615234375,4.944091796875,2.04296875,5.5517578125,4.5208740234375,9.12841796875,8.9375
1.1038305800000003,2.9151611328125,3.5361328125,4.962158203125,2.0693359375,5.587158203125,4.544189453125,9.09130859375,8.95068359375
1.1069231699999982,2.9151611328125,3.5361328125,4.983154296875,2.09716796875,5.5921630859375,4.5787353515625,9.01416015625,8.94384765625
1.110013970000001,2.878662109375,3.55615234375,4.983154296875,2.146484375,5.6168212890625,4.613525390625,8.7783203125,8.95166015625
1.1131248199999997,2.819580078125,3.5361328125,5.019287109375,2.146484375,5.637451171875,4.6593017578125,8.673828125,8.9228515625
1.1162854700000011,2.8076171875,3.505859375,5.019287109375,2.1767578125,5.653076171875,4.687255859375,8.521484375,8.8818359375
1.11942934,2.762939453125,3.505859375,5.019287109375,2.1767578125,5.67919921875,4.73779296875,8.4306640625,8.779296875
1.1226278,2.74365234375,3.47021484375,5.03857421875,2.20703125,5.697021484375,4.7498779296875,8.185546875,8.916015625
1.125692279999999,2.698486328125,3.443359375,5.056640625,2.20703125,5.69970703125,4.7821044921875,8.0703125,8.8369140625
1.128887670000001,2.692626953125,3.443359375,5.03857421875,2.2548828125,5.7222900390625,4.8267822265625,7.96923828125,8.7548828125
