time,R lateral heel,R fifth metatarsal head,R third metatarsal head,R second toe,R first toe,R first metatarsal head,R medial heel,R heel
0.001553010000002,2.505859375,3.286376953125,6.778106689453125,5.95556640625,5.95166015625,6.6527099609375,1.4736328125,3.091796875
0.0046696300000022,2.48828125,3.272705078125,6.778106689453125,5.9371337890625,5.881103515625,6.580810546875,1.4677734375,3.091796875
0.0077992199999954,2.48828125,3.242919921875,6.720001220703125,5.9114990234375,5.8134765625,6.5225830078125,1.46484375,3.052734375
0.0109009199999974,2.46826171875,3.2054443359375,6.67315673828125,5.8988037109375,5.7578125,6.44580078125,1.4638671875,3.091796875
0.0140492600000001,2.46826171875,3.2054443359375,6.636871337890625,5.884033203125,5.70166015625,6.40185546875,1.4638671875,3.052734375
0.0171725499999979,2.45849609375,3.182861328125,6.6116943359375,5.846435546875,5.663818359375,6.359130859375,1.4638671875,3.052734375
0.0203461400000009,2.43115234375,3.182861328125,6.5635986328125,5.827392578125,5.628662109375,6.28173828125,1.4638671875,3.0400390625
0.0235689599999986,2.43115234375,3.1351318359375,6.50872802734375,5.8106689453125,5.60205078125,6.2119140625,1.4287109375,3.0400390625
0.0265633499999964,2.412109375,3.1209716796875,6.5635986328125,5.79541015625,5.58154296875,6.1719970703125,1.44921875,3.052734375
0.0297280499999956,2.412109375,3.1209716796875,6.484710693359375,5.7744140625,5.572998046875,6.1246337890625,1.4638671875,3.0400390625
0.0327598699999995,2.412109375,3.1209716796875,6.46014404296875,5.7744140625,5.536865234375,6.07958984375,1.4287109375,3.052734375
0.0358761600000008,2.38818359375,3.1209716796875,6.46014404296875,5.7550048828125,5.498779296875,6.057861328125,1.4287109375,3.052734375
0.0389903700000004,2.38818359375,3.1209716796875,6.437652587890625,5.7550048828125,5.498779296875,5.9912109375,1.4638671875,3.052734375
0.0421737599999971,2.38818359375,3.1209716796875,6.437652587890625,5.7744140625,5.484619140625,5.974853515625,1.4638671875,3.091796875
0.0452475199999966,2.38818359375,3.099609375,6.437652587890625,5.7550048828125,5.470703125,5.953857421875,1.44921875,3.091796875
0.0483670699999976,2.412109375,3.099609375,6.46014404296875,5.7550048828125,5.470703125,5.927978515625,1.46484375,3.09375
0.0515427699999975,2.412109375,3.099609375,6.41497802734375,5.7550048828125,5.470703125,5.953857421875,1.46484375,3.09375
0.0546124799999958,2.43115234375,3.1209716796875,6.437652587890625,5.7550048828125,5.470703125,5.927978515625,1.4736328125,3.162109375
0.0577194799999958,2.43115234375,3.1351318359375,6.437652587890625,5.7550048828125,5.470703125,5.927978515625,1.513671875,3.1611328125
0.0608634600000002,2.43115234375,3.158447265625,6.437652587890625,5.7550048828125,5.470703125,5.927978515625,1.5361328125,3.1611328125
0.0639374399999965,2.43115234375,3.182861328125,6.46014404296875,5.79541015625,5.484619140625,5.953857421875,1.5751953125,3.1796875
0.0670808300000018,2.45849609375,3.22216796875,6.484710693359375,5.7744140625,5.498779296875,5.974853515625,1.5654296875,3.23046875
0.0701883999999992,2.46826171875,3.242919921875,6.484710693359375,5.79541015625,5.51904296875,5.9912109375,1.638671875,3.2802734375
0.0733329999999981,2.48828125,3.272705078125,6.50872802734375,5.79541015625,5.5546875,6.01806640625,1.6552734375,3.31494140625
