time,R second toe,R third metatarsal head,R fifth metatarsal head,R lateral calcaneal tuberosity,R calcaneal tuberosity,R medial calcaneal tuberosity,R first metatarsal head,R first toe
1.2196736300000026,2.982421875,3.4066162109375,6.999359130859375,6.496826171875,5.881103515625,7.069580078125,2.70703125,4.0810546875
1.2228271600000085,2.982421875,3.422119140625,6.999359130859375,6.496826171875,5.873291015625,7.069580078125,2.6162109375,4.0439453125
1.2258922400000074,2.982421875,3.422119140625,6.999359130859375,6.472900390625,5.83740234375,7.0101318359375,2.5302734375,3.95654296875
1.22900992000001,2.982421875,3.422119140625,6.999359130859375,6.472900390625,5.800537109375,6.9783935546875,2.45703125,3.9833984375
1.2321105700000032,2.96484375,3.422119140625,6.999359130859375,6.4534912109375,5.768310546875,6.948486328125,2.45703125,3.9833984375
1.2353032000000042,2.96484375,3.422119140625,6.9599609375,6.4356689453125,5.742919921875,6.948486328125,2.45703125,3.923828125
1.2383490500000107,2.96484375,3.4066162109375,7.0252685546875,6.4122314453125,5.71142578125,6.9200439453125,2.4267578125,3.921875
1.241499090000005,2.96484375,3.4066162109375,6.923492431640625,6.37158203125,5.6875,6.868408203125,2.4189453125,3.923828125
1.244604240000001,2.93408203125,3.4066162109375,6.898040771484375,6.37158203125,5.666015625,6.8409423828125,2.3603515625,3.921875
1.247724390000002,2.93408203125,3.3800048828125,6.898040771484375,6.3265380859375,5.628662109375,6.8145751953125,2.3193359375,3.921875
1.25083020000001,2.90869140625,3.3800048828125,6.898040771484375,6.305419921875,5.60205078125,6.7896728515625,2.3193359375,3.923828125
1.2540624400000127,2.90869140625,3.3800048828125,6.84130859375,6.305419921875,5.5546875,6.760986328125,2.3603515625,3.9833984375
1.2571030699999994,2.90869140625,3.3524169921875,6.84130859375,6.2896728515625,5.51904296875,6.6527099609375,2.3193359375,3.923828125
1.2601795100000004,2.89404296875,3.3524169921875,6.807586669921875,6.271240234375,5.484619140625,6.6009521484375,2.3603515625,3.9833984375
1.2633377400000114,2.89404296875,3.3359375,6.778106689453125,6.221435546875,5.470703125,6.580810546875,2.3603515625,3.9833984375
1.2664425500000078,2.90869140625,3.3359375,6.778106689453125,6.221435546875,5.44091796875,6.5467529296875,2.3603515625,3.95654296875
1.2695461100000074,2.89404296875,3.3359375,6.75518798828125,6.181884765625,5.373046875,6.5225830078125,2.3603515625,3.95654296875
1.2726913300000007,2.89404296875,3.310546875,6.75518798828125,6.181884765625,5.322998046875,6.5,2.3603515625,3.95654296875
1.2758246300000025,2.89404296875,3.310546875,6.720001220703125,6.20263671875,5.30615234375,6.4765625,2.3603515625,4.037109375
1.2790434600000111,2.89404296875,3.3359375,6.720001220703125,6.181884765625,5.2900390625,6.428466796875,2.3603515625,4.0439453125
1.2820567900000128,2.89404296875,3.310546875,6.720001220703125,6.162841796875,5.267333984375,6.40185546875,2.3603515625,4.0439453125
1.2852041500000126,2.89404296875,3.3359375,6.70123291015625,6.162841796875,5.25830078125,6.37646484375,2.3603515625,4.0439453125
1.2882935000000089,2.89404296875,3.3524169921875,6.720001220703125,6.162841796875,5.25830078125,6.37646484375,2.3603515625,4.0439453125
1.2914171800000105,2.89404296875,3.3359375,6.720001220703125,6.162841796875,5.25830078125,6.37646484375,2.3603515625,4.0439453125
1.2945100499999995,2.89404296875,3.3359375,6.720001220703125,6.181884765625,5.25830078125,6.359130859375,2.4189453125,4.0927734375
