sync,time,vout
1.0,0.07693854,0.628
1.0,0.08004506,0.634
1.0,0.08317335,0.642
1.0,0.08627548,0.642
1.0,0.08943828,0.654
1.0,0.09266698,0.658
1.0,0.09561867,0.664
1.0,0.09872128,0.67
1.0,0.10185669,0.676
1.0,0.10493565,0.686
1.0,0.10805628,0.694
1.0,0.11117072,0.702
1.0,0.11427122,0.706
1.0,0.11743235,0.718
1.0,0.1202923,0.724
1.0,0.1234092,0.734
1.0,0.12652481,0.738
1.0,0.1296378,0.744
1.0,0.1327685,0.748
1.0,0.13590189,0.752
1.0,0.13899839,0.76
1.0,0.14211509,0.766
1.0,0.14526898,0.77
1.0,0.14834637,0.774
1.0,0.15146352,0.784
1.0,0.15458433,0.79
1.0,0.15769546,0.794
1.0,0.16079985,0.806
1.0,0.16391331,0.808
1.0,0.16703004,0.814
1.0,0.17014524,0.82
1.0,0.17327152,0.826
1.0,0.17637724,0.83
1.0,0.17948607,0.838
1.0,0.18259891,0.844
1.0,0.18571702,0.85
1.0,0.18882341,0.856
1.0,0.19195594,0.86
1.0,0.19504337,0.868
1.0,0.198216,0.874
1.0,0.20127337,0.88
1.0,0.20440072,0.886
1.0,0.20750922,0.89
1.0,0.21062357,0.898
1.0,0.21374498,0.906
1.0,0.21685559,0.912
1.0,0.21997117,0.918
1.0,0.22309307,0.928
1.0,0.22622065,0.932
1.0,0.22931519,0.94
1.0,0.23243072,0.948
1.0,0.23553967,0.954
1.0,0.23865465,0.96
1.0,0.24177961,0.966
1.0,0.24488839,0.974
1.0,0.24801043,0.982
1.0,0.25112548,0.992
1.0,0.25428157,0.998
1.0,0.25735107,1.004
1.0,0.26046255,1.008
1.0,0.26358396,1.012
1.0,0.26668563,1.018
1.0,0.26980293,1.022
1.0,0.27291013,1.026
1.0,0.27601991,1.03
1.0,0.27913769,1.036
1.0,0.28228369,1.042
1.0,0.28535948,1.048
1.0,0.28848015,1.052
1.0,0.29160359,1.056
1.0,0.29470278,1.062
1.0,0.29782028,1.066
1.0,0.30093635,1.072
1.0,0.30404196,1.078
1.0,0.30715205,1.08
1.0,0.31029681,1.084
1.0,0.31338835,1.088
1.0,0.31649791,1.09
1.0,0.31959922,1.092
1.0,0.32283633,1.098
1.0,0.32581859,1.1
1.0,0.32893146,1.104
1.0,0.33204452,1.106
1.0,0.33516057,1.11
1.0,0.33828678,1.114
1.0,0.34138585,1.12
1.0,0.34449907,1.122
1.0,0.34766926,1.124
1.0,0.3507443,1.13
1.0,0.3538637,1.136
1.0,0.35697152,1.138
1.0,0.36009991,1.142
1.0,0.36324011,1.144
1.0,0.36632637,1.148
1.0,0.36943031,1.15
1.0,0.37255328,1.156
1.0,0.37567494,1.16
1.0,0.37877939,1.164
1.0,0.38192989,1.168
1.0,0.38500887,1.172
1.0,0.3881325,1.176
1.0,0.39124398,1.18
1.0,0.39441609,1.186
1.0,0.39748011,1.186
1.0,0.40060128,1.192
1.0,0.4037103,1.196
1.0,0.40682293,1.198
1.0,0.40993591,1.202
1.0,0.41305261,1.204
1.0,0.41617417,1.21
1.0,0.41930826,1.212
1.0,0.42245076,1.218
1.0,0.42552309,1.22
1.0,0.42863869,1.222
1.0,0.43175511,1.224
1.0,0.43486254,1.226
1.0,0.43798594,1.23
1.0,0.44108963,1.232
1.0,0.44429157,1.236
1.0,0.44732205,1.238
1.0,0.45043818,1.242
1.0,0.4536472,1.244
1.0,0.45669848,1.246
1.0,0.45978452,1.25
1.0,0.4628895,1.254
1.0,0.46600655,1.256
1.0,0.46911531,1.258
1.0,0.47225806,1.264
1.0,0.47534798,1.268
1.0,0.47846583,1.272
1.0,0.48158607,1.274
1.0,0.48484457,1.278
1.0,0.48781969,1.28
1.0,0.49095698,1.282
1.0,0.4940488,1.286
1.0,0.49716911,1.286
1.0,0.50032024,1.288
1.0,0.50338513,1.29
1.0,0.50650709,1.294
1.0,0.5096213,1.294
1.0,0.51273539,1.298
1.0,0.51584911,1.298
1.0,0.51895146,1.3
1.0,0.52210487,1.3
1.0,0.52520667,1.304
1.0,0.52832676,1.304
1.0,0.5314158,1.308
1.0,0.53452643,1.31
1.0,0.53764163,1.31
1.0,0.54076161,1.314
1.0,0.54387154,1.318
1.0,0.5470005,1.322
1.0,0.55010537,1.322
1.0,0.55327122,1.326
1.0,0.55634615,1.326
1.0,0.55945985,1.328
1.0,0.56258007,1.334
1.0,0.56569589,1.336
1.0,0.56880981,1.338
1.0,0.57192654,1.338
1.0,0.57501902,1.342
1.0,0.57814741,1.342
1.0,0.58141405,1.346
1.0,0.58438265,1.348
1.0,0.5874862,1.35
1.0,0.59060868,1.352
1.0,0.59371526,1.354
1.0,0.59683433,1.356
1.0,0.59995611,1.358
1.0,0.60314717,1.36
1.0,0.60618224,1.364
1.0,0.60933113,1.364
1.0,0.61241406,1.364
1.0,0.61553369,1.366
1.0,0.61865259,1.368
1.0,0.62175855,1.374
1.0,0.62488467,1.372
1.0,0.62799013,1.376
1.0,0.631106,1.376
1.0,0.63427806,1.378
1.0,0.63734348,1.382
1.0,0.64046541,1.384
1.0,0.64358702,1.384
1.0,0.6466957,1.384
1.0,0.64981256,1.386
1.0,0.65292681,1.386
1.0,0.65604498,1.39
1.0,0.65915854,1.392
1.0,0.66228292,1.392
1.0,0.66541291,1.394
1.0,0.66853561,1.398
1.0,0.67164078,1.396
1.0,0.67474592,1.4
1.0,0.67786396,1.404
1.0,0.68097768,1.404
1.0,0.6840973,1.406
1.0,0.68720178,1.408
1.0,0.69035418,1.406
1.0,0.69345424,1.408
1.0,0.696572,1.408
1.0,0.69968593,1.412
1.0,0.70280737,1.41
1.0,0.70592117,1.418
1.0,0.70904224,1.418
1.0,0.71215398,1.418
1.0,0.71529531,1.422
1.0,0.7183882,1.424
1.0,0.7215073,1.422
1.0,0.72462461,1.426
1.0,0.72773887,1.432
1.0,0.73085598,1.43
1.0,0.73402139,1.43
1.0,0.73708915,1.432
