Time,Displacement,Force,Compressive displacement,voltage_1
0.0,1.3014,0.0997,0.0,0.0024
0.005,1.3014,0.0995,0.0,0.0024
0.01,1.3014,0.0992,0.0,0.0024
0.015,1.3014,0.099,0.0,0.0024
0.02,1.3014,0.0989,0.0,0.0024
0.025,1.3014,0.0988,0.0,0.0024
0.03,1.3014,0.0987,0.0,0.0024
0.035,1.3014,0.0987,0.0,0.0024
0.04,1.3014,0.0986,0.0,0.0024
0.045,1.3015,0.0983,0.0,0.0024
0.05,1.3015,0.0981,0.0001,0.0024
0.055,1.3016,0.0982,0.0001,0.0024
0.06,1.3017,0.0983,0.0003,0.0024
0.065,1.3019,0.0986,0.0005,0.0024
0.07,1.3022,0.0993,0.0007,0.0024
0.075,1.3027,0.1,0.0012,0.0024
0.08,1.3033,0.1009,0.0019,0.0024
0.085,1.3042,0.1022,0.0027,0.0024
0.09,1.3053,0.104,0.0039,0.0024
0.095,1.3066,0.1062,0.0052,0.0024
0.1,1.308,0.109,0.0066,0.0024
0.105,1.3096,0.1125,0.0082,0.0024
0.11,1.3111,0.1166,0.0097,0.0024
0.115,1.3126,0.1207,0.0112,0.0024
0.12,1.3141,0.1252,0.0127,0.0024
0.125,1.3156,0.1301,0.0141,0.0024
0.13,1.317,0.135,0.0156,0.0024
0.135,1.3185,0.1401,0.0171,0.0024
0.14,1.3201,0.1459,0.0187,0.0024
0.145,1.3217,0.1519,0.0203,0.0024
0.15,1.3233,0.1579,0.0219,0.0024
0.155,1.3249,0.164,0.0234,0.0024
0.16,1.3264,0.1702,0.025,0.0024
0.165,1.3279,0.1761,0.0265,0.0024
0.17,1.3295,0.1821,0.0281,0.0024
0.175,1.3312,0.1884,0.0297,0.0024
0.18,1.3328,0.1948,0.0314,0.0024
0.185,1.3346,0.2012,0.0331,0.0024
0.19,1.3363,0.2081,0.0349,0.0024
0.195,1.3381,0.2153,0.0366,0.0024
0.2,1.3397,0.2221,0.0383,0.0024
0.205,1.3413,0.2288,0.0399,0.0024
0.21,1.3428,0.2357,0.0414,0.0024
0.215,1.3443,0.2424,0.0429,0.0024
0.22,1.3457,0.2486,0.0442,0.0024
0.225,1.347,0.2549,0.0456,0.0024
0.23,1.3484,0.2612,0.047,0.0024
0.235,1.3498,0.267,0.0484,0.0024
0.24,1.3513,0.2729,0.0499,0.0024
0.245,1.3529,0.2788,0.0514,0.0024
0.25,1.3544,0.2844,0.053,0.0024
0.255,1.356,0.2901,0.0546,0.0024
0.26,1.3576,0.2958,0.0561,0.0024
0.265,1.3591,0.3016,0.0577,0.0024
0.27,1.3605,0.3073,0.0591,0.0024
0.275,1.3618,0.3128,0.0604,0.0024
0.28,1.3631,0.3181,0.0617,0.0024
0.285,1.3643,0.3231,0.0629,0.0024
0.29,1.3655,0.328,0.0641,0.0024
0.295,1.3668,0.3328,0.0654,0.0024
0.3,1.3681,0.3376,0.0667,0.0024
0.305,1.3695,0.3423,0.0681,0.0024
0.31,1.371,0.3471,0.0695,0.0024
0.315,1.3725,0.3522,0.071,0.0024
0.32,1.3739,0.3572,0.0725,0.0024
0.325,1.3754,0.362,0.074,0.0024
0.33,1.3768,0.3671,0.0754,0.0024
0.335,1.3783,0.3724,0.0768,0.0024
0.34,1.3797,0.3778,0.0783,0.0024
0.345,1.3812,0.3834,0.0798,0.0024
0.35,1.3828,0.3894,0.0814,0.0024
0.355,1.3844,0.3953,0.083,0.0024
0.36,1.3861,0.4011,0.0847,0.0024
0.365,1.3878,0.4071,0.0864,0.0024
0.37,1.3896,0.4134,0.0881,0.0024
0.375,1.3913,0.4196,0.0898,0.0024
0.38,1.393,0.4258,0.0915,0.0024
0.385,1.3946,0.4319,0.0931,0.0024
0.39,1.3961,0.4381,0.0947,0.0024
0.395,1.3976,0.4442,0.0961,0.0024
0.4,1.399,0.4505,0.0976,0.0024
0.405,1.4005,0.457,0.099,0.0024
0.41,1.4019,0.4634,0.1005,0.0024
0.415,1.4034,0.4699,0.102,0.0024
0.42,1.405,0.4765,0.1036,0.0024
0.425,1.4066,0.4831,0.1051,0.0024
0.43,1.4082,0.49,0.1067,0.0024
0.435,1.4097,0.4973,0.1083,0.0024
0.44,1.4112,0.5048,0.1098,0.0024
0.445,1.4125,0.5122,0.1111,0.0024
0.45,1.4138,0.5194,0.1123,0.0024
0.455,1.415,0.5267,0.1135,0.0024
0.46,1.4161,0.5338,0.1147,0.0024
0.465,1.4173,0.5406,0.1159,0.0024
0.47,1.4185,0.5475,0.117,0.0024
0.475,1.4197,0.5543,0.1183,0.0024
0.48,1.421,0.5608,0.1196,0.0024
0.485,1.4224,0.5671,0.121,0.0024
0.49,1.4238,0.5734,0.1224,0.0024
0.495,1.4253,0.5799,0.1238,0.0024
0.5,1.4267,0.5867,0.1253,0.0024
0.505,1.4282,0.5937,0.1267,0.0024
0.51,1.4296,0.6009,0.1282,0.0024
0.515,1.431,0.6082,0.1296,0.0024
0.52,1.4326,0.6156,0.1311,0.0024
0.525,1.4341,0.6232,0.1327,0.0024
0.53,1.4358,0.6311,0.1343,0.0024
0.535,1.4374,0.6392,0.136,0.0024
0.54,1.4391,0.6477,0.1377,0.0024
0.545,1.4408,0.6563,0.1394,0.0024
0.55,1.4425,0.6649,0.1411,0.0024
0.555,1.4442,0.6736,0.1428,0.0024
0.56,1.4459,0.6824,0.1445,0.0024
0.565,1.4475,0.6912,0.1461,0.0024
0.57,1.4491,0.6999,0.1476,0.0024
0.575,1.4506,0.7086,0.1491,0.0024
0.58,1.452,0.7173,0.1506,0.0024
0.585,1.4536,0.7259,0.1522,0.0024
0.59,1.4552,0.7343,0.1538,0.0024
0.595,1.4568,0.743,0.1554,0.0024
0.6,1.4585,0.7519,0.1571,0.0024
0.605,1.4602,0.7606,0.1588,0.0024
0.61,1.4619,0.7693,0.1605,0.0024
0.615,1.4636,0.7781,0.1621,0.0024
0.62,1.4651,0.7866,0.1637,0.0024
0.625,1.4665,0.7946,0.165,0.0024
0.63,1.4677,0.8025,0.1663,0.0024
0.635,1.4689,0.8102,0.1675,0.0024
0.64,1.4701,0.8177,0.1687,0.0024
0.645,1.4714,0.825,0.17,0.0024
0.65,1.4727,0.8321,0.1713,0.0024
0.655,1.4741,0.839,0.1727,0.0024
0.66,1.4755,0.8457,0.1741,0.0024
0.665,1.477,0.8525,0.1756,0.0024
0.67,1.4785,0.8592,0.177,0.0024
0.675,1.4799,0.8657,0.1785,0.0024
0.68,1.4814,0.8725,0.1799,0.0024
0.685,1.4828,0.8795,0.1814,0.0024
0.69,1.4844,0.8866,0.1829,0.0024
0.695,1.4859,0.894,0.1845,0.0024
0.7,1.4875,0.9017,0.1861,0.0024
0.705,1.4892,0.9096,0.1878,0.0024
0.71,1.4909,0.9178,0.1894,0.0024
0.715,1.4926,0.9262,0.1912,0.0024
0.72,1.4944,0.9352,0.193,0.0024
0.725,1.4961,0.9444,0.1947,0.0024
0.73,1.4978,0.9535,0.1963,0.0024
0.735,1.4994,0.9629,0.1979,0.0024
