sync,time,vout
1.0,0.04909685,1.094
1.0,0.0522218,1.096
1.0,0.05532004,1.1
1.0,0.05839018,1.1
1.0,0.06149,1.106
1.0,0.06459983,1.108
1.0,0.06771193,1.112
1.0,0.0708455,1.114
1.0,0.07394461,1.116
1.0,0.07705685,1.12
1.0,0.08017343,1.122
1.0,0.08337407,1.122
1.0,0.08649365,1.126
1.0,0.08960411,1.128
1.0,0.09271706,1.128
1.0,0.09583894,1.132
1.0,0.09894233,1.134
1.0,0.10206563,1.136
1.0,0.10482909,1.136
1.0,0.1079382,1.14
1.0,0.11103952,1.14
1.0,0.11413189,1.144
1.0,0.11723633,1.146
1.0,0.12035543,1.148
1.0,0.12346661,1.15
1.0,0.12658607,1.152
1.0,0.12973394,1.152
1.0,0.13284417,1.154
1.0,0.13591089,1.156
1.0,0.13904146,1.158
1.0,0.14216165,1.16
1.0,0.14526333,1.162
1.0,0.14838007,1.164
1.0,0.15154748,1.166
1.0,0.15466065,1.166
1.0,0.15776543,1.17
1.0,0.16085937,1.174
1.0,0.16398374,1.174
1.0,0.16708004,1.176
1.0,0.17019728,1.178
1.0,0.17331489,1.18
1.0,0.17647383,1.18
1.0,0.1795888,1.182
1.0,0.18265874,1.184
1.0,0.18576874,1.184
1.0,0.1888833,1.186
1.0,0.19204526,1.188
1.0,0.19512104,1.188
1.0,0.19828231,1.19
1.0,0.2013923,1.19
1.0,0.20450202,1.192
1.0,0.20757572,1.192
1.0,0.21070007,1.194
1.0,0.21379939,1.196
1.0,0.21690746,1.198
1.0,0.22004822,1.198
1.0,0.22318063,1.2
1.0,0.2263005,1.202
1.0,0.22936978,1.202
1.0,0.23249196,1.204
1.0,0.23560185,1.206
1.0,0.23870637,1.208
1.0,0.24181855,1.21
1.0,0.24492752,1.21
1.0,0.24809876,1.212
1.0,0.25122359,1.214
1.0,0.25428743,1.216
1.0,0.25740387,1.216
1.0,0.26053107,1.218
1.0,0.26363589,1.22
1.0,0.26675128,1.222
