Time,data
1714300189.1488497,2
1714300189.8386817,1
1714300190.4786105,2
1714300191.2085872,1
1714300191.8286142,2
1714300192.4486856,1
1714300192.498712,2
1714300192.5386207,1
1714300193.1686752,2
1714300193.8085625,1
1714300194.4285667,2
1714300195.1187644,1
1714300195.738895,2
1714300196.3890283,1
1714300196.4488122,2
1714300196.4993603,1
1714300197.108607,2
1714300197.7686422,1
1714300198.4089088,2
1714300199.078904,1
1714300199.7189965,2
1714300200.3785415,1
1714300201.0385513,2
1714300201.6485791,1
1714300202.288564,2
1714300202.9086945,1
1714300203.5197442,2
1714300204.1590114,1
1714300204.1791325,2
1714300204.218853,1
1714300204.828647,2
1714300205.468957,1
1714300206.098645,2
1714300206.769625,1
1714300207.418583,2
1714300208.0188315,1
1714300208.618599,2
1714300209.2386525,1
1714300209.8795907,2
1714300210.4686198,1
1714300211.148649,2
1714300211.788934,1
1714300212.4586658,2
1714300213.06877,1
1714300213.7002106,2
1714300214.2993147,1
1714300214.319675,2
1714300214.3685894,1
1714300214.9786868,2
1714300215.628901,1
1714300216.2488687,2
1714300216.8688524,1
1714300217.52875,2
1714300218.1286843,1
1714300218.7485843,2
1714300219.4086764,1
1714300220.0486517,2
1714300220.6588504,1
1714300221.2585814,2
1714300221.83871,1
1714300221.859594,2
1714300221.8788276,1
1714300222.509582,2
1714300223.1089685,1
1714300223.7496953,2
1714300224.378666,1
1714300224.4189992,2
1714300224.4586146,1
1714300225.070081,2
1714300225.678614,1
1714300226.3387382,2
1714300226.998927,1
1714300227.6488173,2
1714300228.2992435,1
1714300228.9685636,2
1714300229.575817,1
1714300230.1987247,2
1714300230.8389704,1
1714300231.5086062,2
1714300232.1287596,1
1714300232.7887402,2
1714300233.4693735,1
1714300234.1188974,2
1714300234.7192845,1
1714300235.378602,2
1714300236.0191288,1
1714300236.6887834,2
1714300237.3503237,1
1714300238.0188174,2
1714300238.6891925,1
1714300239.3288558,2
1714300239.968984,1
1714300240.6589658,2
1714300241.2789176,1
1714300241.959072,2
1714300242.5488236,1
1714300243.1897402,2
1714300243.8992465,1
1714300244.5989316,2
1714300245.1991043,1
1714300245.8386598,2
1714300246.4587235,1
1714300247.1193001,2
1714300247.7186813,1
1714300247.7486882,2
1714300247.7689338,1
1714300248.36853,2
1714300248.998582,1
1714300249.0286274,2
1714300249.06865,1
1714300249.6790652,2
1714300250.2987015,1
1714300250.979464,2
1714300251.569584,1
1714300252.2189891,2
1714300252.878582,1
1714300253.5492089,2
1714300254.2585726,1
1714300254.9285374,2
1714300255.5407398,1
1714300256.188668,2
1714300256.8285234,1
1714300257.4286003,2
1714300258.049221,1
1714300258.6892107,2
1714300259.3087826,1
1714300259.9790778,2
1714300260.6089435,1
1714300261.2894657,2
1714300261.9391458,1
1714300262.578642,2
1714300263.1685827,1
1714300263.8285582,2
1714300264.4686236,1
1714300265.1286643,2
1714300265.7787945,1
1714300266.4290898,2
1714300267.028672,1
1714300267.6689477,2
1714300268.3389394,1
1714300268.9787018,2
1714300269.5888808,1
1714300270.2186322,2
1714300270.8086185,1
1714300271.4385455,2
1714300272.1188326,1
1714300272.75857,2
1714300273.388618,1
1714300274.008936,2
1714300274.6587665,1
1714300275.3088565,2
1714300275.9385886,1
1714300276.6385596,2
1714300277.3292375,1
1714300277.9885492,2
1714300278.6286225,1
1714300279.2588227,2
1714300279.898611,1
1714300279.91985,2
1714300279.9487665,1
1714300280.5985734,2
1714300281.2586079,1
1714300281.94888,2
1714300282.5588593,1
1714300283.1890755,2
1714300283.8188105,1
1714300284.4289293,2
1714300285.0602076,1
1714300285.7187915,2
1714300286.4087963,1
1714300287.0685549,2
1714300287.7100384,1
1714300288.3586276,2
1714300288.9605248,1
1714300289.6289308,2
1714300290.2286417,1
1714300290.918657,2
1714300291.50903,1
1714300292.1886516,2
1714300292.8485856,1
1714300293.5591092,2
1714300294.1998444,1
1714300294.2298896,2
1714300294.2686071,1
1714300294.8887048,2
1714300295.5487306,1
1714300296.168887,2
1714300296.8990731,1
1714300297.5585828,2
1714300298.1889064,1
1714300298.8790398,2
1714300299.5085742,1
1714300300.1386578,2
1714300300.8587935,1
1714300301.4689994,2
1714300302.0986016,1
1714300302.769022,2
1714300303.4086246,1
1714300304.0488148,2
1714300304.6690826,1
1714300305.3186572,2
1714300305.9886003,1
1714300306.6685712,2
1714300307.3085637,1
1714300307.9794838,2
1714300308.5987732,1
1714300309.2886,2
1714300309.938733,1
1714300310.578971,2
1714300311.1989303,1
1714300312.0085154,2
1714300312.759119,1
1714300313.5643861,2
1714300313.938802,1
1714300314.8091085,2
1714300315.4393218,1
1714300316.2389858,2
1714300316.9289534,1
1714300317.7986453,2
1714300318.4185824,1
