time,vout
60.69711489,0.796
60.7002598,0.802
60.70343154,0.808
60.70692689,0.812
60.7096852,0.814
60.71281911,0.818
60.71593122,0.818
60.71923702,0.82
60.72218667,0.82
60.72532411,0.822
60.7286008,0.822
60.73151711,0.824
60.73469093,0.824
60.73780791,0.826
60.74096576,0.83
60.74416517,0.828
60.74754017,0.83
60.75044008,0.832
60.75359257,0.834
60.75669413,0.836
60.75975571,0.836
60.76286196,0.84
60.76598246,0.84
60.76914008,0.842
60.77228622,0.842
60.77554195,0.84
60.7786162,0.842
60.78182206,0.844
60.78485085,0.842
60.78799013,0.844
60.79107859,0.844
60.7941942,0.844
60.79732202,0.844
60.80050765,0.842
60.80358369,0.842
60.80672915,0.84
60.80987195,0.842
60.81298791,0.84
60.81613567,0.84
60.81924174,0.84
60.82250667,0.842
60.82554941,0.84
60.82867257,0.84
60.83182224,0.84
60.83494259,0.84
60.83806715,0.84
60.84117724,0.842
60.84431271,0.844
60.84745895,0.846
60.85058259,0.848
60.85370208,0.85
60.85683861,0.852
60.85997296,0.854
60.86315072,0.856
60.86623024,0.858
60.86938587,0.86
60.87253659,0.862
60.87568846,0.862
60.87889259,0.864
60.8819635,0.866
60.88510554,0.866
60.88823069,0.866
60.89134335,0.868
60.89451915,0.868
60.89763957,0.87
60.90075045,0.872
60.90387502,0.874
60.90703537,0.876
60.91014091,0.88
60.91328224,0.882
60.91639676,0.886
60.91959883,0.886
60.92269815,0.89
60.92585348,0.894
60.92896533,0.896
60.93212707,0.9
60.93525235,0.904
60.93837919,0.906
60.94160517,0.91
60.94468404,0.912
60.94777902,0.916
60.95089428,0.918
60.95406045,0.918
60.95718317,0.922
60.96033382,0.922
60.96343345,0.926
60.96667771,0.926
60.96970139,0.926
60.97281287,0.928
60.97608619,0.93
60.97902685,0.932
60.98221035,0.932
60.98537304,0.934
60.98846728,0.934
60.99158448,0.934
60.99469683,0.936
60.99784843,0.936
61.00100082,0.936
61.00411556,0.938
61.00723089,0.938
61.01036337,0.938
61.01355104,0.94
61.0166368,0.94
61.01975809,0.942
61.02295215,0.942
61.02603939,0.942
61.02917715,0.944
61.03230619,0.946
61.0355718,0.946
61.03863663,0.946
61.04174824,0.948
61.04489487,0.948
61.0480583,0.948
61.05114859,0.948
61.05427609,0.95
61.05741428,0.95
61.06055739,0.95
61.0636797,0.95
61.06677607,0.95
61.06987528,0.95
61.07299994,0.952
61.07613835,0.954
61.07930371,0.952
61.08242593,0.952
61.08555357,0.954
61.0887022,0.954
61.09179182,0.952
61.09493343,0.952
61.09805237,0.952
61.10117183,0.948
61.1043298,0.948
61.10763135,0.942
61.11060052,0.938
61.11374287,0.936
61.11686802,0.93
61.12001239,0.928
61.12313693,0.924
61.12630793,0.92
61.12938232,0.912
61.13256674,0.904
61.13569217,0.896
61.13878691,0.878
61.14197448,0.862
61.14513044,0.84
61.14816537,0.824
61.15131913,0.796
61.15450782,0.776
61.15762435,0.762
61.16071948,0.75
61.16384902,0.732
61.16699421,0.716
61.17011408,0.694
61.17330719,0.678
61.17637948,0.656
61.17957328,0.64
61.18263433,0.624
61.18588506,0.612
61.18893382,0.596
61.19199796,0.578
61.19514885,0.56
61.19827404,0.54
61.20137696,0.526
61.20461826,0.514
61.20768282,0.488
61.21082719,0.476
61.21390967,0.468
61.21706385,0.452
61.22021648,0.442
61.22330393,0.432
61.22650869,0.424
61.22959843,0.418
61.23270506,0.41
61.23583207,0.402
61.23899876,0.392
61.2421058,0.39
61.24520367,0.384
61.24833143,0.376
61.25153795,0.366
61.25470267,0.36
61.25769889,0.352
61.26084837,0.35
61.26396421,0.344
61.26707083,0.34
61.27020658,0.336
61.27334089,0.334
61.27660052,0.332
61.27958194,0.332
61.2827848,0.332
61.28605783,0.334
61.28897983,0.334
61.29210804,0.342
61.29529271,0.346
61.29855491,0.348
61.30157726,0.352
61.30466641,0.356
61.30781156,0.36
61.31091956,0.364
61.31408743,0.366
61.3172262,0.37
61.32032882,0.378
61.32351752,0.38
61.32661394,0.384
61.32976108,0.386
61.33287183,0.384
61.33599019,0.37
61.33914485,0.358
61.34231022,0.346
61.34541469,0.33
61.34853057,0.304
61.35166091,0.28
61.3547945,0.268
61.35790387,0.252
61.36105585,0.24
61.36421424,0.218
61.3673002,0.196
61.3704272,0.188
61.37359519,0.184
61.37670396,0.162
61.37981737,0.154
61.38296298,0.15
61.38609376,0.148
61.38923808,0.146
61.39235333,0.146
61.39554278,0.142
61.39861246,0.14
