time,vout
60.69711489,0.724
60.7002598,0.714
60.70343154,0.708
60.70692689,0.704
60.7096852,0.696
60.71281911,0.694
60.71593122,0.69
60.71923702,0.688
60.72218667,0.684
60.72532411,0.684
60.7286008,0.676
60.73151711,0.67
60.73469093,0.668
60.73780791,0.664
60.74096576,0.662
60.74416517,0.658
60.74754017,0.652
60.75044008,0.648
60.75359257,0.644
60.75669413,0.642
60.75975571,0.638
60.76286196,0.632
60.76598246,0.628
60.76914008,0.622
60.77228622,0.616
60.77554195,0.608
60.7786162,0.6
60.78182206,0.594
60.78485085,0.586
60.78799013,0.568
60.79107859,0.558
60.7941942,0.548
60.79732202,0.538
60.80050765,0.534
60.80358369,0.532
60.80672915,0.522
60.80987195,0.512
60.81298791,0.506
60.81613567,0.502
60.81924174,0.496
60.82250667,0.492
60.82554941,0.486
60.82867257,0.484
60.83182224,0.476
60.83494259,0.468
60.83806715,0.466
60.84117724,0.46
60.84431271,0.456
60.84745895,0.448
60.85058259,0.442
60.85370208,0.432
60.85683861,0.42
60.85997296,0.414
60.86315072,0.402
60.86623024,0.4
60.86938587,0.394
60.87253659,0.394
60.87568846,0.392
60.87889259,0.39
60.8819635,0.392
60.88510554,0.392
60.88823069,0.392
60.89134335,0.392
60.89451915,0.396
60.89763957,0.398
60.90075045,0.404
60.90387502,0.408
60.90703537,0.416
60.91014091,0.42
60.91328224,0.424
60.91639676,0.428
60.91959883,0.436
60.92269815,0.442
60.92585348,0.442
60.92896533,0.446
60.93212707,0.446
60.93525235,0.452
60.93837919,0.448
60.94160517,0.45
60.94468404,0.45
60.94777902,0.448
60.95089428,0.448
60.95406045,0.448
60.95718317,0.448
60.96033382,0.448
60.96343345,0.444
60.96667771,0.442
60.96970139,0.44
60.97281287,0.436
60.97608619,0.432
60.97902685,0.426
60.98221035,0.42
60.98537304,0.414
60.98846728,0.41
60.99158448,0.394
60.99469683,0.386
60.99784843,0.38
61.00100082,0.372
61.00411556,0.364
61.00723089,0.354
61.01036337,0.346
61.01355104,0.33
61.0166368,0.322
61.01975809,0.314
61.02295215,0.296
61.02603939,0.278
61.02917715,0.268
61.03230619,0.258
61.0355718,0.24
61.03863663,0.23
61.04174824,0.222
61.04489487,0.22
61.0480583,0.214
61.05114859,0.21
61.05427609,0.206
61.05741428,0.192
61.06055739,0.19
61.0636797,0.19
61.06677607,0.166
61.06987528,0.166
61.07299994,0.158
61.07613835,0.148
61.07930371,0.144
61.08242593,0.134
61.08555357,0.134
61.0887022,0.13
61.09179182,0.124
61.09493343,0.118
61.09805237,0.112
61.10117183,0.11
61.1043298,0.11
61.10763135,0.11
61.11060052,0.11
61.11374287,0.11
61.11686802,0.112
61.12001239,0.11
61.12313693,0.112
61.12630793,0.11
61.12938232,0.112
61.13256674,0.112
61.13569217,0.11
61.13878691,0.11
61.14197448,0.11
61.14513044,0.112
61.14816537,0.11
61.15131913,0.112
61.15450782,0.112
61.15762435,0.112
61.16071948,0.112
61.16384902,0.112
61.16699421,0.112
61.17011408,0.112
61.17330719,0.112
61.17637948,0.114
61.17957328,0.114
61.18263433,0.114
61.18588506,0.116
61.18893382,0.116
61.19199796,0.118
61.19514885,0.118
61.19827404,0.116
61.20137696,0.118
61.20461826,0.12
61.20768282,0.118
61.21082719,0.122
61.21390967,0.122
61.21706385,0.124
61.22021648,0.124
61.22330393,0.124
61.22650869,0.126
61.22959843,0.13
61.23270506,0.132
61.23583207,0.13
61.23899876,0.13
61.2421058,0.128
61.24520367,0.13
61.24833143,0.13
61.25153795,0.134
61.25470267,0.142
