0.083350658416748,-880.758672912164,-798.262930495479,-325.259616826034,-360.708660503501
0.0905961990356445,-880.774917855433,-798.279175438748,-325.238691611097,-360.687735288564
0.100838422775269,-880.774917855433,-798.279175438748,-325.308332392099,-360.757376069566
0.110751867294312,-880.805477881259,-798.310586475399,-325.276921355447,-360.725965032915
0.120642185211182,-880.815921129461,-798.321029723602,-325.275867061634,-360.724910739101
0.130740165710449,-880.80075437128,-798.30586296542,-325.291033819815,-360.740077497282
0.140735864639282,-880.791623752849,-798.297585592844,-325.290970603711,-360.740014281178
0.150712490081787,-880.783327966701,-798.289289806696,-325.305550015937,-360.754593693405
0.160665273666382,-880.761480090481,-798.289289806696,-325.305550015937,-360.754593693405
0.170750856399536,-880.777500105571,-798.304456564877,-325.290383257756,-360.739426935223
0.180572748184204,-880.792677952637,-798.319634411944,-325.27513947261,-360.724183150077
0.190660953521729,-880.792677952637,-798.319634411944,-325.27513947261,-360.724183150077
0.200518846511841,-880.777500105571,-798.304456564877,-325.290317319676,-360.739360997144
0.210726976394653,-880.778351127427,-798.304456564877,-325.290317319676,-360.739360997144
0.220700740814209,-880.800198981563,-798.304456564877,-325.290317319676,-360.739360997144
0.230685710906982,-880.785032223381,-798.289289806696,-325.305484077858,-360.754527755325
0.242781162261963,-880.783920641568,-798.288178224883,-325.305550015937,-360.754593693405
0.250733613967896,-880.783920641568,-798.288178224883,-325.305550015937,-360.754593693405
0.26070499420166,-880.752511798341,-798.256769381655,-325.336958859165,-360.786002536632
0.270836591720581,-880.738444774459,-798.242702357774,-325.352200680964,-360.801244358431
0.280658721923828,-880.775468854386,-798.257880963468,-325.322442663043,-360.77148634051
0.291549205780029,-880.775468854386,-798.257880963468,-325.322442663043,-360.77148634051
0.300762414932251,-880.760290248692,-798.242702357773,-325.267980487735,-360.717024165202
0.310610055923462,-880.758477885059,-798.240889994141,-325.267980487735,-360.717024165202
0.320816278457642,-880.773656490753,-798.256068599835,-325.252738711785,-360.701782389252
0.330645799636841,-880.773656490753,-798.256068599835,-325.252738711785,-360.701782389252
0.341634750366211,-880.773656490753,-798.256068599835,-325.252738711785,-360.701782389252
0.351818799972534,-880.773656490753,-798.256068599835,-325.252738711785,-360.701782389252
0.361954212188721,-880.750960005694,-798.256068599835,-325.252738711785,-360.701782389252
0.371520519256592,-880.759255779053,-798.264364373193,-325.322379446938,-360.771423124405
0.38219141960144,-880.744077173358,-798.249185767499,-325.337558052633,-360.7866017301
0.392003536224365,-880.727845399097,-798.232953993238,-325.353789826894,-360.802833504361
0.402000904083252,-880.727845399097,-798.232953993238,-325.353789826894,-360.802833504361
0.411739349365234,-880.727845399097,-798.232953993238,-325.353789826894,-360.802833504361
0.421424388885498,-880.749690884392,-798.232953993238,-325.353789826894,-360.802833504361
0.431619644165039,-880.703103796818,-798.186366905663,-325.400376914469,-360.849420591936
0.44152569770813,-880.703103796818,-798.186366905663,-325.400376914469,-360.849420591936
0.45145058631897,-880.703103796818,-798.186366905663,-325.400310976389,-360.849354653856
0.46134877204895,-880.703103796818,-798.186366905663,-325.469959146477,-360.919002823944
0.471584796905518,-880.666079656183,-798.171188250324,-325.485137801816,-360.934181479284
0.482650756835938,-880.666079656183,-798.171188250324,-325.485137801816,-360.934181479284
0.490955829620361,-880.634669640889,-798.13977823503,-325.51654781711,-360.965591494577
0.501077175140381,-880.649848076329,-798.154956670469,-325.523332505199,-360.950413059138
0.511222124099731,-880.665026023742,-798.170134617882,-325.508154557786,-360.935235111725
0.521363973617554,-880.649848076329,-798.154956670469,-325.501369381671,-360.950413059138
0.531169414520264,-880.665026023742,-798.170134617882,-325.486191434258,-360.935235111725
0.541083574295044,-880.618367869836,-798.123476463976,-325.532779652533,-360.98182333
0.551051139831543,-880.581411725223,-798.10836818453,-325.54795786761,-360.997001545077
0.561194658279419,-880.580558468316,-798.10836818453,-325.54795786761,-360.997001545077
0.571206331253052,-880.580558468316,-798.10836818453,-325.54795786761,-360.997001545077
0.581210613250732,-880.56426818387,-798.092077900084,-325.548611843482,-360.997655520949
0.590843200683594,-880.517692427105,-798.045502143319,-325.520904840619,-360.969948518086
0.601062059402466,-880.517692427105,-798.045502143319,-325.520904840619,-360.969948518086
0.610843181610107,-880.502512971952,-798.030322688167,-325.540718837486,-360.989762514953
0.621200323104858,-880.487333030638,-798.015142746852,-325.5558987788,-361.004942456268
0.630935192108154,-880.473017439989,-797.999973899296,-325.558360858419,-361.020111303824
0.641031265258789,-880.474129021802,-798.001085481108,-325.558360858419,-361.020111303824
0.650785684585571,-880.45894810992,-797.985904569227,-325.506124457801,-360.965651480552
0.660861492156982,-880.45894810992,-797.985904569227,-325.506124457801,-360.965651480552
0.670903921127319,-880.442650074336,-797.969606533642,-325.584582791562,-361.044109814313
0.680770874023438,-880.442650074336,-797.969606533642,-325.584582791562,-361.044109814313
0.690764188766479,-880.427469383784,-797.954425843091,-325.599763482114,-361.059290504865
0.70118522644043,-880.442650074336,-797.969606533642,-325.582359368908,-361.044109814313
0.711077451705933,-880.411242530142,-797.938198989448,-325.615990335756,-361.075517358507
0.721173763275146,-880.400010765441,-797.926967224747,-325.615990335756,-361.075517358507
0.731120824813843,-880.401122346999,-797.928078806306,-325.615990335756,-361.075517358507
0.740965843200684,-880.369713276073,-797.896669735379,-325.575535352976,-361.037285798381
