time,vout
19.85345943,0.382
19.85660802,0.372
19.85970988,0.362
19.86284543,0.342
19.86592271,0.328
19.86906101,0.304
19.87213836,0.274
19.87530206,0.26
19.87840858,0.252
19.88155678,0.246
19.88464362,0.238
19.88780649,0.226
19.89079347,0.204
19.89395208,0.182
19.89701275,0.142
19.90019008,0.128
19.90331762,0.124
19.90643201,0.124
19.90958125,0.122
19.91266973,0.122
19.91576784,0.124
19.91885193,0.122
19.92198877,0.12
19.92512115,0.12
19.92818764,0.118
19.93129245,0.118
19.93436569,0.12
19.93749336,0.116
19.94063506,0.112
19.94373071,0.114
19.94690943,0.114
19.95014404,0.116
19.95307389,0.116
19.95620497,0.116
19.95933723,0.118
19.96246001,0.118
19.96558206,0.118
19.96864112,0.118
19.97180934,0.122
19.97492325,0.12
19.97800189,0.122
19.98114952,0.124
19.98424886,0.124
19.98735378,0.124
19.9905338,0.126
19.99362132,0.124
19.9967131,0.126
19.99982423,0.126
20.00297564,0.126
20.00882519,0.128
20.00925356,0.128
20.01228358,0.13
20.01542578,0.13
20.0185211,0.13
20.02162617,0.132
20.02474747,0.14
20.02786597,0.138
20.03095126,0.14
20.03409445,0.14
20.03722473,0.144
20.04030741,0.146
20.04342601,0.15
20.04659784,0.148
20.04966099,0.152
20.05277093,0.16
20.05591273,0.158
20.05904728,0.158
20.06213458,0.158
20.06526386,0.158
20.06841099,0.158
20.0715738,0.158
20.07470993,0.158
20.07772704,0.16
20.08089975,0.158
20.0839628,0.154
20.0870734,0.152
20.09023354,0.152
20.09332038,0.152
20.09645619,0.152
20.09963882,0.152
20.10267753,0.152
20.10575421,0.15
20.10887626,0.148
20.11198049,0.148
20.11511388,0.146
20.11824556,0.144
20.12140397,0.142
20.12445545,0.142
20.12758295,0.14
20.13070114,0.136
20.1337998,0.132
20.13692864,0.13
20.14003165,0.126
20.14317845,0.12
20.14627845,0.118
20.14945014,0.114
20.15259836,0.108
20.15571223,0.104
20.1587136,0.116
20.16187282,0.122
20.16495839,0.134
20.16803499,0.162
20.17119402,0.18
20.17441367,0.182
20.17742873,0.182
20.18059091,0.184
20.18368775,0.186
20.18683943,0.186
20.18989895,0.188
20.19303882,0.188
20.19619578,0.188
20.19933603,0.188
20.20241027,0.186
20.20562519,0.188
20.20871693,0.186
20.2117748,0.186
20.2148856,0.184
20.21802239,0.184
20.22115919,0.184
20.22423876,0.184
20.22735467,0.184
20.23050449,0.186
20.23362901,0.188
20.23671747,0.19
20.23989417,0.19
20.24297597,0.194
20.24606541,0.202
20.24920356,0.206
20.25232412,0.208
20.25550982,0.21
20.25876838,0.21
20.26166273,0.21
20.26478232,0.21
20.26773673,0.208
20.27088651,0.208
20.27396284,0.21
20.27707093,0.21
20.28018449,0.208
20.28331171,0.208
20.28654897,0.208
20.28954741,0.208
20.29264443,0.208
20.29576469,0.208
20.29893276,0.208
20.30201712,0.208
20.30512623,0.208
20.30831119,0.208
20.31142784,0.208
20.31449469,0.206
20.31758278,0.206
20.32070736,0.206
20.32384104,0.202
20.32703538,0.198
20.33011464,0.192
20.33318314,0.192
20.33630373,0.19
20.3394876,0.192
20.34257108,0.19
20.34567825,0.19
20.3488143,0.19
20.35195993,0.19
20.35504662,0.188
20.35814786,0.188
20.36134523,0.188
20.36443691,0.188
20.36757562,0.188
20.37070706,0.184
20.37383165,0.184
20.37690064,0.184
20.38005034,0.182
20.38316047,0.182
20.38629906,0.182
20.3894373,0.184
20.39253486,0.182
20.39569193,0.182
20.39880623,0.182
20.40191275,0.182
20.40509397,0.18
20.40815817,0.18
20.41128264,0.18
20.41445701,0.18
20.41758908,0.178
20.42062382,0.178
20.42377143,0.178
20.42688427,0.176
20.43005071,0.176
20.43313586,0.176
20.43625402,0.176
20.43936325,0.176
20.44255214,0.176
20.44562249,0.176
20.44873862,0.176
20.45187365,0.176
20.45500667,0.174
20.45813154,0.176
20.46122675,0.176
20.4644374,0.174
20.46753362,0.174
20.47058204,0.174
20.47369854,0.174
20.4768118,0.174
20.47997484,0.174
20.48304695,0.172
20.48620945,0.172
20.48926349,0.172
20.49245712,0.172
20.4955493,0.174
20.4986681,0.172
20.50183278,0.174
20.50489386,0.172
20.5080421,0.172
20.51116249,0.17
20.51423904,0.168
20.51735541,0.166
20.52053734,0.166
20.52364241,0.166
20.52673947,0.166
20.52985145,0.164
20.53296408,0.166
20.53608989,0.168
20.53916056,0.168
20.54231682,0.166
20.54551165,0.166
20.54854517,0.166
20.55168301,0.164
20.55477599,0.164
20.55788728,0.164
20.56100915,0.164
20.56415991,0.164
20.5672449,0.164
20.57047014,0.162
20.5735253,0.162
20.57661386,0.16
20.57982338,0.154
20.58284439,0.154
20.58597686,0.154
20.58909458,0.158
20.59219782,0.158
20.59532376,0.152
20.59846465,0.148
20.60154465,0.148
20.60469754,0.148
20.60778439,0.148
20.61092299,0.148
20.61403254,0.148
20.6171881,0.154
20.62029288,0.154
20.62347258,0.152
20.62656225,0.154
20.62966084,0.17
20.63276532,0.198
20.6359038,0.288
20.63901302,0.37
20.64213201,0.458
20.64524934,0.51
20.64838745,0.564
20.65155115,0.668
20.65464575,0.72
20.65782828,0.758
20.66083015,0.786
20.66398934,0.796
20.66713599,0.798
20.67030393,0.796
20.67334556,0.792
20.67653325,0.782
20.67961393,0.77
20.68272282,0.756
20.68575886,0.742
20.68887706,0.726
20.69200941,0.722
20.69512776,0.712
20.69830163,0.706
20.70135395,0.696
20.70463406,0.69
20.70761528,0.686
20.71074197,0.682
20.71386254,0.676
20.71695215,0.672
20.72015571,0.672
20.72323504,0.664
20.72629814,0.664
20.72953138,0.66
20.73255301,0.658
20.73569486,0.656
20.73878656,0.656
20.74190747,0.656
20.74502806,0.656
20.74813893,0.656
20.75125219,0.656
20.7543848,0.658
20.75762843,0.66
20.76066519,0.66
20.76375784,0.66
20.76689769,0.662
20.76996576,0.66
20.77309104,0.66
20.77624747,0.66
20.77935777,0.658
20.78250045,0.656
20.78557802,0.652
20.78881438,0.65
20.79185676,0.644
20.79496897,0.64
20.79807886,0.632
20.8012289,0.628
20.80429651,0.622
20.80751982,0.616
20.81056925,0.614
20.81365334,0.608
20.81677113,0.604
20.81990571,0.6
20.82306467,0.598
20.82612606,0.594
20.82924688,0.592
20.83235141,0.592
20.83558451,0.594
20.83858239,0.592
20.84171188,0.594
20.8449201,0.594
20.84791732,0.596
20.85113056,0.602
20.85417632,0.602
20.85728828,0.608
20.86041636,0.618
20.86357749,0.622
20.86663502,0.628
20.86981099,0.634
20.87285421,0.644
20.87612467,0.648
20.87912673,0.656
20.88222923,0.662
20.88533586,0.672
20.88851728,0.68
20.89167599,0.688
20.89471893,0.692
20.8978446,0.696
20.9009406,0.7
20.90410778,0.702
20.90719145,0.712
20.91030988,0.714
20.91355695,0.716
20.91657612,0.716
20.9196651,0.718
20.92287665,0.722
20.92590221,0.724
20.92902428,0.724
20.9321689,0.724
20.93526169,0.726
20.9383673,0.728
