,time,vout
33740,104.9586362,1.316
33741,104.96185918,1.318
33742,104.96476486,1.316
33743,104.96795527,1.318
33744,104.97097392,1.318
33745,104.97411868,1.32
33746,104.97719903,1.316
33747,104.98028594,1.316
33748,104.98345962,1.316
33749,104.98653683,1.316
33750,104.98959835,1.314
33751,104.99275262,1.314
33752,104.99583759,1.32
33753,104.99895464,1.324
33754,105.00207609,1.328
33755,105.00515418,1.33
33756,105.00830546,1.334
33757,105.01284166,1.334
33758,105.01504325,1.338
33759,105.01833668,1.344
33760,105.02089568,1.346
33761,105.0238781,1.354
33762,105.02690251,1.358
33763,105.03024797,1.356
33764,105.03323723,1.348
33765,105.03630781,1.346
33766,105.03951096,1.348
33767,105.04255473,1.35
33768,105.04559122,1.348
33769,105.04877205,1.348
33770,105.0520164,1.35
33771,105.05494764,1.35
33772,105.05807679,1.352
33773,105.06148223,1.354
33774,105.0645436,1.356
33775,105.06750498,1.358
33776,105.07060881,1.358
33777,105.07359425,1.358
33778,105.07676409,1.358
33779,105.07984127,1.358
33780,105.0829639,1.358
33781,105.0860762,1.356
33782,105.08919798,1.356
33783,105.09231003,1.356
33784,105.0954054,1.356
33785,105.09852812,1.354
33786,105.10171488,1.356
33787,105.10478921,1.358
33788,105.10788423,1.36
33789,105.11102833,1.362
33790,105.11411972,1.364
33791,105.1172542,1.366
33792,105.12036546,1.368
33793,105.12347092,1.37
33794,105.12660664,1.374
33795,105.12974175,1.376
33796,105.13280809,1.376
33797,105.13593746,1.378
33798,105.13905299,1.38
33799,105.14222192,1.382
33800,105.14525059,1.382
33801,105.1483366,1.384
33802,105.1514779,1.386
33803,105.15464394,1.386
33804,105.15781503,1.386
33805,105.16082557,1.386
33806,105.16407244,1.388
33807,105.16709442,1.39
33808,105.17072614,1.39
33809,105.17362198,1.394
33810,105.17669092,1.394
33811,105.17974731,1.394
33812,105.18299083,1.396
33813,105.1862591,1.398
33814,105.19023994,1.398
33815,105.19403779,1.398
33816,105.19574525,1.398
33817,105.19838372,1.398
33818,105.20144462,1.398
33819,105.20470612,1.398
33820,105.20772123,1.402
33821,105.21085051,1.398
33822,105.21399888,1.4
33823,105.21703816,1.398
33824,105.22009768,1.398
33825,105.22322499,1.4
33826,105.22632244,1.4
33827,105.22942731,1.404
33828,105.23252923,1.402
33829,105.23565255,1.402
33830,105.23881927,1.404
33831,105.24197829,1.406
33832,105.24507216,1.406
33833,105.24825864,1.408
33834,105.25128097,1.416
33835,105.25441277,1.412
33836,105.2574394,1.414
33837,105.26055457,1.416
33838,105.26367796,1.416
33839,105.26681433,1.42
33840,105.26997575,1.424
33841,105.27304249,1.428
33842,105.27609755,1.434
33843,105.27926636,1.442
33844,105.2823851,1.448
33845,105.28550951,1.454
33846,105.2886326,1.464
33847,105.29170807,1.474
33848,105.2948064,1.484
33849,105.29848686,1.494
33850,105.30108931,1.5
33851,105.30487942,1.51
33852,105.30731138,1.524
33853,105.31042783,1.536
33854,105.31434586,1.542
33855,105.31668525,1.558
33856,105.3198094,1.564
33857,105.32304659,1.574
33858,105.3260729,1.58
33859,105.32911616,1.586
33860,105.33232671,1.59
33861,105.33706309,1.594
33862,105.33877884,1.596
33863,105.34159707,1.598
33864,105.3446784,1.602
33865,105.34776464,1.604
33866,105.35096688,1.606
33867,105.35410536,1.61
33868,105.35710329,1.614
33869,105.36025692,1.622
33870,105.3633766,1.626
33871,105.36649381,1.632
33872,105.36964557,1.638
33873,105.3726999,1.642
33874,105.37577436,1.644
33875,105.37942251,1.648
33876,105.38204996,1.66
33877,105.38523596,1.662
33878,105.38833623,1.666
33879,105.39142318,1.67
33880,105.39457244,1.672
33881,105.3976202,1.674
33882,105.4007574,1.676
33883,105.4039216,1.678
33884,105.40701864,1.68
33885,105.41007468,1.68
33886,105.41324253,1.682
33887,105.41640601,1.684
33888,105.4194677,1.686
33889,105.42257694,1.686
33890,105.42573781,1.686
33891,105.42878442,1.686
33892,105.43197014,1.688
33893,105.43505672,1.688
33894,105.4381481,1.688
33895,105.4412434,1.694
33896,105.44434914,1.69
33897,105.44751386,1.69
33898,105.45062447,1.692
33899,105.45384984,1.694
33900,105.4568629,1.696
33901,105.45996486,1.696
33902,105.4631341,1.702
33903,105.46622525,1.7
33904,105.46943329,1.7
33905,105.47239579,1.702
33906,105.47558344,1.702
33907,105.47859642,1.702
33908,105.48181003,1.702
33909,105.48493199,1.702
33910,105.48803333,1.704
33911,105.4911306,1.702
33912,105.4942521,1.704
33913,105.49732003,1.704
33914,105.50038642,1.704
33915,105.50351314,1.702
33916,105.50664166,1.702
33917,105.50976114,1.702
33918,105.51298129,1.7
33919,105.5162962,1.7
33920,105.51911031,1.7
33921,105.52222279,1.706
33922,105.52535396,1.7
33923,105.52843575,1.7
33924,105.5315386,1.7
33925,105.53463464,1.7
33926,105.5378179,1.702
33927,105.5409679,1.702
33928,105.54406868,1.706
33929,105.54719031,1.704
33930,105.55029851,1.704
33931,105.55334896,1.704
33932,105.55651986,1.704
33933,105.55970034,1.706
33934,105.56271507,1.706
33935,105.56578855,1.706
33936,105.56896718,1.706
33937,105.57204007,1.706
33938,105.57514686,1.704
33939,105.5782936,1.704
33940,105.58137462,1.704
33941,105.5845264,1.702
33942,105.58760392,1.698
33943,105.59080757,1.696
33944,105.59393396,1.69
33945,105.59702334,1.686
33946,105.60004772,1.682
33947,105.60421707,1.684
33948,105.60629673,1.678
33949,105.60967371,1.676
33950,105.61337177,1.672
33951,105.61614105,1.668
33952,105.61881164,1.666
33953,105.62188503,1.66
33954,105.62542457,1.662
33955,105.62808273,1.654
33956,105.63179129,1.652
33957,105.63439703,1.638
33958,105.63761147,1.634
33959,105.64073057,1.63
33960,105.6437237,1.626
33961,105.64676853,1.622
33962,105.64997942,1.616
33963,105.65301386,1.612
33964,105.65610734,1.61
33965,105.65925264,1.606
33966,105.6623747,1.602
33967,105.66550621,1.598
33968,105.66859903,1.596
33969,105.67172194,1.592
33970,105.67485399,1.59
33971,105.67801508,1.586
33972,105.68109233,1.58
33973,105.68421136,1.58
33974,105.68724368,1.576
33975,105.69033396,1.572
33976,105.69346786,1.57
33977,105.69658366,1.566
33978,105.69968473,1.558
33979,105.70281035,1.554
33980,105.70594349,1.548
33981,105.70907816,1.542
33982,105.71216059,1.532
33983,105.71534196,1.524
33984,105.71840542,1.516
33985,105.72151342,1.506
33986,105.7247552,1.498
33987,105.72771929,1.496
33988,105.73084351,1.482
33989,105.73426301,1.474
33990,105.73710107,1.466
33991,105.74025112,1.458
33992,105.7433944,1.454
33993,105.74648379,1.45
33994,105.74959747,1.446
33995,105.75275803,1.44
33996,105.75705562,1.438
33997,105.75894986,1.438
33998,105.76208205,1.438
33999,105.76522155,1.438
34000,105.7684094,1.436
34001,105.77160692,1.436
34002,105.77462275,1.436
34003,105.77827681,1.436
34004,105.78080888,1.436
34005,105.78452629,1.436
34006,105.78804925,1.44
34007,105.7901654,1.436
34008,105.79325535,1.436
34009,105.79640296,1.436
34010,105.79999997,1.438
34011,105.80290103,1.438
34012,105.80570412,1.44
34013,105.80880499,1.448
34014,105.81196197,1.446
34015,105.81505375,1.448
34016,105.81818368,1.452
34017,105.82127783,1.454
34018,105.82437655,1.46
34019,105.8275092,1.466
34020,105.83061507,1.472
34021,105.83376253,1.474
34022,105.83695636,1.478
34023,105.84003557,1.48
34024,105.84308725,1.486
34025,105.84624533,1.49
34026,105.84933675,1.498
34027,105.85247003,1.502
34028,105.85559336,1.504
34029,105.85868657,1.506
34030,105.86181081,1.51
34031,105.8649654,1.514
34032,105.86817829,1.516
34033,105.87116864,1.518
34034,105.87431131,1.52
34035,105.87743775,1.52
34036,105.88055984,1.522
34037,105.88366603,1.524
34038,105.88677851,1.528
34039,105.88996892,1.53
34040,105.89301814,1.534
34041,105.89611351,1.536
34042,105.89929584,1.538
34043,105.90234897,1.54
34044,105.90551392,1.546
34045,105.90865968,1.548
34046,105.9117107,1.558
34047,105.91484868,1.558
34048,105.91796553,1.56
34049,105.92103472,1.564
34050,105.92448012,1.57
34051,105.92728938,1.574
34052,105.93036616,1.578
34053,105.93349831,1.586
34054,105.93692688,1.586
34055,105.93976146,1.588
34056,105.94299134,1.59
34057,105.94603538,1.59
34058,105.94924307,1.59
34059,105.95250733,1.592
34060,105.9554394,1.594
34061,105.95853573,1.592
34062,105.96163809,1.592
34063,105.96471403,1.592
34064,105.96801579,1.59
