time,vout
81.64037684,1.072
81.64347279,1.064
81.64659277,1.05
81.64969258,1.04
81.65277454,1.03
81.65598584,1.016
81.65912034,1.012
81.66218503,1.012
81.66529597,1.03
81.66842812,1.04
81.67150621,1.048
81.67506193,1.068
81.67816095,1.086
81.68091528,1.102
81.68406258,1.122
81.68716077,1.166
81.69075641,1.198
81.69338523,1.218
81.69746012,1.25
81.69978893,1.282
81.70277069,1.316
81.70595121,1.352
81.71044227,1.378
81.71311925,1.412
81.71531117,1.438
81.71843712,1.462
81.72149352,1.49
81.72457364,1.514
81.7277051,1.532
81.7307649,1.55
81.73393451,1.564
81.73701301,1.578
81.74010979,1.586
81.7434029,1.598
81.74642573,1.608
81.74952943,1.618
81.75263841,1.632
81.75577386,1.64
81.75883234,1.652
81.76195854,1.66
81.76506604,1.664
81.76820378,1.668
81.77136519,1.672
81.7744731,1.678
81.77760795,1.682
81.78071049,1.686
81.78383784,1.69
81.7869386,1.694
81.79006373,1.698
81.79324941,1.704
81.79636056,1.708
81.79948258,1.71
81.80256829,1.714
81.80586908,1.716
81.80886717,1.722
81.81194204,1.726
81.81515043,1.728
81.81815703,1.728
81.82146236,1.73
81.82472841,1.734
81.82762667,1.742
81.83119803,1.744
81.83396245,1.75
81.83791197,1.752
81.84054049,1.756
81.84518432,1.758
81.8462966,1.76
81.84943919,1.762
81.85368266,1.766
81.85605516,1.768
81.85861219,1.77
81.86176215,1.77
81.86487732,1.772
81.86802169,1.774
81.87108395,1.778
81.8742424,1.778
81.87739891,1.782
81.8804593,1.784
81.88357986,1.784
81.88674538,1.788
81.88983986,1.79
81.89296801,1.79
81.89607286,1.792
81.8992459,1.792
81.90236619,1.792
81.9054646,1.792
81.90867017,1.792
81.9119733,1.794
81.91485628,1.794
81.91796403,1.794
81.92108482,1.794
81.92424445,1.794
81.92734293,1.794
81.93048153,1.794
81.9338594,1.794
81.93671427,1.796
81.93984947,1.796
81.94303566,1.796
81.94622145,1.796
81.94925188,1.796
81.95235614,1.798
81.95546884,1.798
81.95859421,1.8
81.96173843,1.802
81.96488582,1.802
81.96800567,1.806
81.97135219,1.806
81.9742241,1.808
81.97755523,1.81
81.98044814,1.81
81.98356247,1.812
81.98667621,1.814
81.98978673,1.816
81.99288664,1.816
81.99605469,1.818
81.99919802,1.82
82.00232345,1.82
82.0054383,1.824
82.0085449,1.826
82.01164988,1.828
82.01472608,1.83
82.0179266,1.83
82.02105012,1.832
82.02409866,1.832
82.02732103,1.836
82.03033108,1.838
82.03351819,1.842
82.03660434,1.844
82.03973134,1.846
82.04286108,1.848
82.04597943,1.852
82.04912451,1.854
82.05217236,1.866
82.05533695,1.868
82.05902362,1.872
82.06161977,1.876
82.0647039,1.88
82.0677971,1.882
82.07096558,1.886
82.07401988,1.89
82.07717288,1.892
82.08045329,1.898
82.08347106,1.902
82.08656941,1.906
82.08966854,1.912
82.09278738,1.916
82.0960323,1.922
82.09902212,1.928
82.1022024,1.932
82.10536654,1.936
82.10850647,1.94
82.11153751,1.944
82.11467175,1.948
82.11780654,1.952
82.12101719,1.958
82.12416512,1.962
82.12719532,1.966
82.13030343,1.97
82.13390227,1.974
82.13653441,1.98
82.13965352,1.984
82.14278038,1.988
82.14595788,1.994
82.14901717,1.996
