sync,time,vout
1.0,0.0190735,0.098
1.0,0.01986365,0.098
1.0,0.02042385,0.1
1.0,0.02094993,0.1
1.0,0.02147504,0.098
1.0,0.0219957,0.102
1.0,0.0225308,0.098
1.0,0.02306707,0.098
1.0,0.02359596,0.1
1.0,0.02412569,0.1
1.0,0.02485926,0.098
1.0,0.02548519,0.1
1.0,0.02606517,0.098
1.0,0.02670583,0.1
1.0,0.02755128,0.096
1.0,0.0314452,0.1
1.0,0.03193769,0.098
1.0,0.03251161,0.098
1.0,0.03305022,0.1
1.0,0.03357524,0.1
1.0,0.0340982,0.098
1.0,0.03461844,0.1
1.0,0.03513809,0.1
1.0,0.0357008,0.1
1.0,0.03622096,0.1
1.0,0.03673972,0.096
1.0,0.03726109,0.1
1.0,0.03778083,0.102
1.0,0.03830026,0.1
1.0,0.03882156,0.098
1.0,0.03934198,0.098
1.0,0.03986174,0.098
1.0,0.04038452,0.1
1.0,0.04090494,0.1
1.0,0.04142435,0.102
1.0,0.04194611,0.096
1.0,0.04250243,0.102
1.0,0.04303235,0.1
1.0,0.043555,0.098
1.0,0.04407844,0.1
1.0,0.04459846,0.098
1.0,0.04511987,0.1
1.0,0.0456405,0.098
1.0,0.04845107,0.098
1.0,0.04910043,0.098
1.0,0.04971952,0.1
1.0,0.0502565,0.102
1.0,0.05079806,0.098
1.0,0.05134385,0.1
1.0,0.05309837,0.146
1.0,0.05620533,0.146
1.0,0.05930083,0.146
1.0,0.06545424,0.146
1.0,0.06596235,0.146
1.0,0.06887724,0.146
1.0,0.0717098,0.146
1.0,0.0827995,0.146
1.0,0.08863265,0.146
1.0,0.0892558,0.146
1.0,0.08997454,0.146
1.0,0.09054587,0.146
1.0,0.0910847,0.146
1.0,0.09541026,0.146
1.0,0.09900813,0.148
1.0,0.10588752,0.144
1.0,0.10624307,0.142
1.0,0.10653074,0.146
1.0,0.10875232,0.146
1.0,0.11182609,0.148
1.0,0.11492383,0.146
1.0,0.11801635,0.146
1.0,0.12111483,0.15
1.0,0.12420863,0.146
1.0,0.12731263,0.146
1.0,0.1366243,0.146
1.0,0.137066,0.146
1.0,0.13742756,0.146
1.0,0.13975204,0.146
1.0,0.14286526,0.146
1.0,0.14590085,0.144
1.0,0.14900707,0.146
1.0,0.15209643,0.146
1.0,0.155193,0.148
1.0,0.1582913,0.146
1.0,0.16139178,0.146
1.0,0.16862424,0.146
1.0,0.16898857,0.144
1.0,0.17107144,0.146
1.0,0.17379067,0.146
1.0,0.17688522,0.146
1.0,0.17997607,0.142
1.0,0.18307276,0.146
1.0,0.18618761,0.144
1.0,0.18927656,0.146
1.0,0.19241378,0.146
1.0,0.19581235,0.144
1.0,0.20119824,0.146
1.0,0.20171178,0.146
1.0,0.20479807,0.146
1.0,0.20787706,0.146
1.0,0.21097213,0.146
1.0,0.21407698,0.146
1.0,0.2171652,0.146
1.0,0.22027356,0.146
1.0,0.22337917,0.148
1.0,0.23519561,0.148
1.0,0.23563207,0.148
1.0,0.23599213,0.146
1.0,0.23635291,0.148
1.0,0.23887406,0.148
1.0,0.24195654,0.148
1.0,0.24506333,0.148
1.0,0.24815167,0.148
1.0,0.25125624,0.15
1.0,0.25437976,0.148
1.0,0.25744091,0.148
1.0,0.26053424,0.15
1.0,0.2677287,0.148
1.0,0.26817396,0.148
1.0,0.27009009,0.148
1.0,0.27293926,0.148
1.0,0.27602965,0.15
1.0,0.27912433,0.15
1.0,0.28222135,0.15
1.0,0.28533176,0.154
1.0,0.2884157,0.15
1.0,0.29151124,0.15
1.0,0.29972265,0.154
1.0,0.30016769,0.15
1.0,0.3008123,0.148
1.0,0.30392972,0.148
1.0,0.30699563,0.15
1.0,0.31010026,0.152
1.0,0.31321783,0.148
1.0,0.31631343,0.15
1.0,0.31941033,0.148
1.0,0.32253728,0.15
1.0,0.32693774,0.15
1.0,0.33264528,0.15
1.0,0.33310355,0.148
1.0,0.33508913,0.15
