Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
0.863333,10455.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-12.32,-5.15,29.65,-312.11,-4.07,0.0,-388.84,0.0
0.865,10445.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-12.02,-5.38,29.5,-315.97,-5.49,0.0,-399.09,0.001666999999999974
0.866667,10446.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.003333999999999948
0.868333,10455.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.0050000000000000044
0.87,10442.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-11.87,-4.38,27.41,-296.7,-13.18,0.0,-169.89,0.0066669999999999785
0.871667,10439.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-12.7,-5.15,28.69,-315.68,-13.56,0.0,-293.1,0.008333999999999953
0.873333,10448.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-12.17,-5.23,30.78,-318.45,-2.86,0.0,-481.71,0.010000000000000009
0.875,10445.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.011666999999999983
0.876667,10444.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.013333999999999957
0.878333,10447.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-12.1,-4.61,26.93,-301.49,-17.47,0.0,-171.03,0.015000000000000013
0.88,10440.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-12.86,-5.0,28.23,-317.61,-12.3,0.0,-323.25,0.016666999999999987
0.881667,10452.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-12.25,-5.3,30.77,-310.44,-5.19,0.0,-455.42,0.01833399999999996
0.883333,10442.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.020000000000000018
0.885,10450.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.021666999999999992
0.886667,10464.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-11.94,-4.38,26.77,-293.5,-16.0,0.0,-65.15,0.023333999999999966
0.888333,10448.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-12.63,-5.15,27.74,-318.88,-16.44,0.0,-258.17,0.025000000000000022
0.89,10444.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-12.4,-4.69,30.61,-312.01,-7.66,0.0,-444.48,0.026666999999999996
0.891667,10447.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.02833399999999997
0.893333,10442.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.030000000000000027
0.895,10457.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-12.17,-4.23,27.89,-304.79,-11.44,0.0,-110.73,0.031667
0.896667,10434.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-12.55,-4.77,28.06,-321.6,-15.65,0.0,-249.3,0.033333999999999975
