Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
1.128333,10439.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.53,-7.15,28.06,-320.14,-14.41,0.0,286.9,0.0
1.13,10446.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.14,-6.85,29.66,-323.05,-10.88,0.0,3.67,0.001666999999999863
1.131667,10450.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.99,-7.31,28.87,-324.81,-3.7,0.0,-28.21,0.003333999999999948
1.133333,10441.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.004999999999999893
1.135,10437.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.0066669999999999785
1.136667,10448.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.62,-6.69,28.23,-326.14,-5.29,0.0,132.06,0.008334000000000064
1.138333,10455.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.46,-6.62,29.33,-313.75,-17.58,0.0,75.89,0.010000000000000009
1.14,10448.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.61,-7.15,28.87,-327.1,-12.74,0.0,-78.23,0.011666999999999872
1.141667,10441.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.013333999999999957
1.143333,10434.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.014999999999999902
1.145,10447.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.24,-6.61,28.71,-323.81,-8.58,0.0,19.7,0.016666999999999987
1.146667,10452.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.77,-6.69,28.37,-307.2,-15.96,0.0,60.06,0.018334000000000072
1.148333,10447.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.15,-7.23,28.22,-326.85,-20.29,0.0,-105.76,0.020000000000000018
1.15,10440.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.02166699999999988
1.151667,10434.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.023333999999999966
1.153333,10448.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.01,-6.46,27.75,-324.11,-8.64,0.0,-132.83,0.02499999999999991
1.155,10447.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.31,-6.85,29.5,-313.6,-5.31,0.0,-10.38,0.026666999999999996
1.156667,10451.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.54,-7.0,29.99,-329.02,-8.66,0.0,-208.56,0.02833399999999986
1.158333,10460.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.030000000000000027
1.16,10450.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.03166699999999989
1.161667,10446.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-5.78,-6.92,28.71,-326.11,0.33,0.0,-169.02,0.033333999999999975
1.163333,10446.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.24,-6.92,29.19,-307.99,-3.13,0.0,1.71,0.03499999999999992
1.165,10450.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.31,-6.92,29.18,-322.19,-14.59,0.0,-127.99,0.036667000000000005
1.166667,10446.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.03833399999999987
1.168333,10446.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.040000000000000036
1.17,10465.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-5.55,-7.31,28.39,-320.12,-7.33,0.0,-206.51,0.0416669999999999
1.171667,10445.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.16,-7.31,29.5,-302.27,3.15,0.0,-32.29,0.043333999999999984
1.173333,10440.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-5.93,-7.31,29.18,-318.81,-10.58,0.0,40.88,0.04499999999999993
1.175,10447.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.046667000000000014
1.176667,10447.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.04833399999999988
1.178333,10448.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-5.33,-7.38,28.55,-324.07,-10.88,0.0,-255.5,0.050000000000000044
1.18,10443.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-5.93,-7.85,28.7,-314.73,-5.72,0.0,-70.92,0.05166699999999991
1.181667,10444.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-5.86,-7.85,29.5,-321.4,-11.17,0.0,20.07,0.05333399999999999
1.183333,10450.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.05499999999999994
1.185,10424.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.05666700000000002
1.186667,10452.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-5.63,-7.85,28.39,-326.05,-5.76,0.0,-233.24,0.058333999999999886
1.188333,10447.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.31,-8.15,29.99,-317.71,3.09,0.0,-103.72,0.06000000000000005
1.19,10440.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.24,-8.15,29.98,-312.05,-3.62,0.0,0.55,0.061666999999999916
1.191667,10450.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.063334
1.193333,10441.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.06499999999999995
1.195,10456.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.09,-7.77,28.06,-315.09,-12.93,0.0,-64.36,0.06666700000000003
