Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
0.0,10452.0,0.0,0.0,0.0,300.0,250.0,0.0,0.0,0.0,0.0,0.0,-305.0,0.0,0.0,0.0,0.0
0.001667,10438.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.001667
0.003333,10448.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.69,-6.23,28.06,-304.24,-1.16,0.0,-172.76,0.003333
0.005,10452.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.62,-7.15,29.33,-295.72,-9.23,0.0,70.58,0.005
0.006667,10442.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.15,-6.62,29.65,-293.74,-10.66,0.0,201.41,0.006667
0.008333,10453.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.008333
0.01,10458.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.01
0.011667,10452.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.39,-6.46,28.22,-299.41,-0.31,0.0,-87.06,0.011667
0.013333,10450.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.62,-6.92,29.98,-301.5,-4.2,0.0,6.98,0.013333
0.015,10444.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.08,-6.38,29.16,-289.13,-14.0,0.0,175.07,0.015
0.016667,10436.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.016667
0.018333,10446.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.018333
0.02,10446.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.47,-6.31,27.75,-295.02,8.37,0.0,35.45,0.02
0.021667,10450.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.85,-6.61,29.34,-301.75,-1.59,0.0,90.98,0.021667
0.023333,10440.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.08,-6.23,29.48,-294.92,-15.87,0.0,-74.23,0.023333
