,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
936,1.56,10438.0,4.0,-1.0,13.0,-10.0,-19.0,-9.0,-21.0,-21.0,-9.0,19.0,3.0,7.0,-29.0,-23.0,-22.0,-24.0
937,1.561667,10482.0,14.0,12.0,24.0,-1.0,-9.0,-4.0,-12.0,-12.0,6.0,38.0,13.0,21.0,-15.0,-4.0,-9.0,-7.0
938,1.563333,10445.0,17.0,10.0,25.0,-1.0,-7.0,-1.0,-13.0,-14.0,8.0,33.0,20.0,21.0,-13.0,-2.0,-14.0,-9.0
939,1.565,10453.0,14.0,11.0,25.0,0.0,-6.0,-4.0,-8.0,-10.0,9.0,34.0,23.0,20.0,-14.0,-2.0,-7.0,-10.0
940,1.566667,10453.0,-4.0,-8.0,0.0,-21.0,-29.0,-24.0,-35.0,-30.0,-33.0,-15.0,-24.0,-24.0,-61.0,-53.0,-51.0,-60.0
941,1.568333,10454.0,3.0,1.0,15.0,-8.0,-19.0,-9.0,-27.0,-23.0,-7.0,22.0,3.0,6.0,-30.0,-28.0,-23.0,-27.0
942,1.57,10444.0,15.0,10.0,24.0,0.0,-12.0,-4.0,-13.0,-12.0,9.0,37.0,17.0,20.0,-15.0,-7.0,-10.0,-15.0
943,1.571667,10444.0,15.0,10.0,25.0,0.0,-7.0,-3.0,-12.0,-10.0,6.0,36.0,21.0,23.0,-12.0,-2.0,-10.0,-9.0
944,1.573333,10447.0,17.0,10.0,27.0,4.0,-7.0,-2.0,-10.0,-12.0,11.0,37.0,24.0,22.0,-14.0,-5.0,-6.0,-9.0
945,1.575,10453.0,-4.0,-6.0,1.0,-19.0,-30.0,-23.0,-33.0,-34.0,-34.0,-13.0,-26.0,-22.0,-60.0,-51.0,-51.0,-58.0
946,1.576667,10468.0,4.0,4.0,13.0,-8.0,-15.0,-10.0,-27.0,-20.0,-7.0,20.0,3.0,7.0,-27.0,-27.0,-21.0,-23.0
947,1.578333,10448.0,17.0,10.0,24.0,0.0,-9.0,-2.0,-12.0,-13.0,7.0,37.0,17.0,20.0,-14.0,-7.0,-10.0,-5.0
948,1.58,10433.0,17.0,10.0,27.0,4.0,-10.0,-1.0,-9.0,-8.0,7.0,38.0,23.0,23.0,-12.0,-2.0,-12.0,-12.0
