Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
0.983333,10448.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.0
0.985,10453.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.53,-0.08,27.07,-228.66,-80.94,0.0,1034.27,0.001666999999999974
0.986667,10450.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-9.66,-1.92,35.83,-241.89,-73.38,0.0,970.08,0.003333999999999948
0.988333,10443.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-10.19,-2.77,36.3,-246.76,-72.44,0.0,1155.81,0.0050000000000000044
0.99,10453.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-9.74,-2.92,37.91,-253.24,-62.39,0.0,983.1,0.0066669999999999785
0.991667,10440.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.008333999999999953
0.993333,10439.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.38,0.15,26.43,-220.23,-92.71,0.0,1069.78,0.010000000000000009
0.995,10446.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-9.51,-2.15,34.7,-238.4,-78.98,0.0,1206.37,0.011666999999999983
0.996667,10446.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-10.42,-2.69,36.64,-256.66,-69.78,0.0,1069.49,0.013333999999999957
0.998333,10453.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-10.27,-2.77,37.92,-249.48,-60.44,0.0,830.69,0.015000000000000013
1.0,10457.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.016666999999999987
1.001667,10452.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.23,-0.23,28.35,-231.74,-79.8,0.0,980.59,0.018334000000000072
1.003333,10471.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-9.74,-2.0,35.35,-237.6,-71.66,0.0,1128.35,0.020000000000000018
1.005,10448.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-10.35,-2.54,36.48,-255.21,-72.68,0.0,1042.38,0.02166699999999988
1.006667,10446.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-10.04,-2.77,38.87,-250.61,-57.25,0.0,893.58,0.023333999999999966
1.008333,10448.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.02499999999999991
1.01,10431.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.23,-0.46,27.22,-224.06,-87.2,0.0,906.83,0.026666999999999996
1.011667,10442.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-9.74,-2.0,35.99,-231.99,-64.77,0.0,1104.47,0.02833400000000008
1.013333,10452.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-10.12,-2.77,37.11,-246.93,-69.88,0.0,1171.87,0.030000000000000027
1.015,10450.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-10.12,-2.77,37.26,-241.52,-72.38,0.0,1036.29,0.03166699999999989
1.016667,10465.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.033333999999999975
1.018333,10443.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.23,-0.31,27.23,-214.96,-86.97,0.0,855.41,0.03499999999999992
1.02,10464.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-9.66,-2.31,35.51,-229.73,-70.71,0.0,1200.71,0.036667000000000005
1.021667,10450.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-9.97,-3.0,37.1,-248.92,-73.79,0.0,1187.82,0.03833400000000009
