,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
112,0.186667,10440.0,-21.0,-41.0,9.0,25.0,-12.0,-1.0,-12.0,-13.0,19.0,18.0,41.0,63.0,-12.0,-4.0,-10.0,-12.0
113,0.188333,10452.0,-21.0,-40.0,6.0,25.0,-9.0,1.0,-12.0,-8.0,21.0,15.0,40.0,74.0,-10.0,-2.0,-8.0,-17.0
114,0.19,10461.0,-19.0,-41.0,10.0,26.0,-10.0,0.0,-9.0,-15.0,22.0,19.0,40.0,77.0,-15.0,-3.0,-5.0,-12.0
115,0.191667,10447.0,-41.0,-60.0,-9.0,3.0,-32.0,-21.0,-34.0,-33.0,-21.0,-23.0,-8.0,25.0,-57.0,-51.0,-51.0,-53.0
116,0.193333,10445.0,-32.0,-53.0,0.0,15.0,-19.0,-9.0,-21.0,-26.0,4.0,0.0,24.0,56.0,-26.0,-19.0,-29.0,-27.0
117,0.195,10445.0,-21.0,-44.0,8.0,25.0,-12.0,0.0,-10.0,-13.0,20.0,17.0,41.0,66.0,-14.0,-4.0,-10.0,-14.0
118,0.196667,10447.0,-18.0,-43.0,8.0,27.0,-10.0,1.0,-10.0,-10.0,20.0,18.0,39.0,74.0,-12.0,-1.0,-4.0,-16.0
119,0.198333,10451.0,-19.0,-41.0,11.0,27.0,-7.0,1.0,-14.0,-14.0,23.0,20.0,42.0,76.0,-14.0,-2.0,-7.0,-10.0
120,0.2,10448.0,-42.0,-62.0,-12.0,1.0,-32.0,-23.0,-31.0,-35.0,-19.0,-27.0,-7.0,27.0,-59.0,-51.0,-57.0,-56.0
121,0.201667,10447.0,-33.0,-54.0,-1.0,17.0,-21.0,-8.0,-21.0,-24.0,5.0,1.0,23.0,56.0,-26.0,-20.0,-29.0,-26.0
122,0.203333,10423.0,-21.0,-48.0,10.0,26.0,-14.0,0.0,-8.0,-16.0,19.0,18.0,37.0,65.0,-15.0,-4.0,-9.0,-14.0
123,0.205,10437.0,-20.0,-43.0,11.0,27.0,-9.0,0.0,-12.0,-10.0,20.0,18.0,40.0,75.0,-9.0,-1.0,-7.0,-18.0
124,0.206667,10427.0,-20.0,-43.0,10.0,27.0,-8.0,-1.0,-10.0,-10.0,25.0,18.0,40.0,76.0,-15.0,-2.0,-8.0,-10.0
125,0.208333,10455.0,-41.0,-64.0,-12.0,3.0,-32.0,-21.0,-31.0,-36.0,-19.0,-26.0,-8.0,26.0,-60.0,-49.0,-54.0,-51.0
126,0.21,10451.0,-35.0,-53.0,0.0,18.0,-19.0,-8.0,-19.0,-24.0,5.0,4.0,22.0,56.0,-28.0,-19.0,-27.0,-27.0
127,0.211667,10454.0,-22.0,-42.0,8.0,26.0,-10.0,1.0,-14.0,-12.0,20.0,20.0,39.0,64.0,-12.0,-3.0,-10.0,-15.0
128,0.213333,10461.0,-21.0,-43.0,7.0,28.0,-7.0,0.0,-8.0,-10.0,19.0,19.0,40.0,73.0,-9.0,0.0,-9.0,-14.0
