sync,time,vout
1.0,0.02034726,1.036
1.0,0.02090957,1.038
1.0,0.02152328,1.036
1.0,0.02202754,1.036
1.0,0.02251546,1.036
1.0,0.02300194,1.036
1.0,0.02348965,1.036
1.0,0.02408211,1.036
1.0,0.02467446,1.036
1.0,0.02523118,1.036
1.0,0.0258132,1.036
1.0,0.02665478,1.036
1.0,0.02720756,1.036
1.0,0.02770035,1.038
1.0,0.02948152,1.036
1.0,0.03100646,1.036
1.0,0.03155019,1.036
1.0,0.03204017,1.036
1.0,0.03252613,1.036
1.0,0.0330143,1.036
1.0,0.03349941,1.036
1.0,0.03398578,1.036
1.0,0.03447522,1.036
1.0,0.03496263,1.038
1.0,0.03544878,1.036
1.0,0.03593665,1.036
1.0,0.0364227,1.036
1.0,0.03690456,1.036
1.0,0.03729326,1.036
1.0,0.03768341,1.036
1.0,0.0380727,1.036
1.0,0.03846554,1.036
1.0,0.03889439,1.036
1.0,0.03928615,1.038
1.0,0.03967654,1.036
1.0,0.04013531,1.036
1.0,0.04062828,1.036
1.0,0.0410403,1.036
1.0,0.04149369,1.036
1.0,0.04189417,1.036
1.0,0.04229965,1.036
1.0,0.04274654,1.036
1.0,0.04316493,1.038
1.0,0.04356094,1.036
1.0,0.04396896,1.036
1.0,0.04437257,1.036
1.0,0.0447668,1.036
1.0,0.04525243,1.036
1.0,0.04574598,1.036
1.0,0.04618715,1.038
1.0,0.04662693,1.038
1.0,0.04709798,1.036
1.0,0.04751669,1.036
1.0,0.04791502,1.036
1.0,0.04839996,1.038
1.0,0.04883641,1.036
1.0,0.04927732,1.036
1.0,0.04969307,1.036
1.0,0.05502485,1.062
1.0,0.05663182,1.062
1.0,0.06092682,1.062
1.0,0.06139422,1.062
1.0,0.06568981,1.062
1.0,0.06716539,1.062
1.0,0.07027289,1.062
1.0,0.07330654,1.062
1.0,0.07634363,1.062
1.0,0.07940407,1.062
1.0,0.0824782,1.062
1.0,0.08554396,1.062
1.0,0.08861676,1.062
1.0,0.09168372,1.062
1.0,0.09475802,1.062
1.0,0.09784893,1.062
1.0,0.10091463,1.062
1.0,0.10398339,1.062
1.0,0.10705711,1.062
1.0,0.11020322,1.062
1.0,0.11326935,1.062
1.0,0.11632565,1.064
1.0,0.11940606,1.064
1.0,0.12252648,1.064
1.0,0.12554528,1.064
1.0,0.12861918,1.064
1.0,0.13168478,1.064
1.0,0.13470761,1.064
1.0,0.13779787,1.064
1.0,0.14071357,1.064
1.0,0.14377496,1.064
1.0,0.14684535,1.064
1.0,0.14991506,1.064
1.0,0.15299156,1.064
1.0,0.15607372,1.064
1.0,0.1591313,1.064
1.0,0.16221152,1.064
1.0,0.1653295,1.064
1.0,0.16839898,1.064
1.0,0.17148448,1.064
1.0,0.17452943,1.064
1.0,0.17759711,1.064
1.0,0.18071926,1.064
1.0,0.18390456,1.064
1.0,0.18953109,1.064
1.0,0.18990187,1.064
1.0,0.1946455,1.064
1.0,0.1968227,1.064
1.0,0.19935885,1.064
1.0,0.20225793,1.064
1.0,0.20536539,1.064
1.0,0.2084082,1.064
1.0,0.21648457,1.064
1.0,0.21688102,1.066
1.0,0.21754602,1.066
1.0,0.22061293,1.064
1.0,0.22377022,1.066
1.0,0.22682991,1.066
1.0,0.22989517,1.066
1.0,0.23292589,1.064
1.0,0.23600543,1.066
1.0,0.23907191,1.066
1.0,0.2421438,1.066
1.0,0.24522846,1.066
1.0,0.24829315,1.066
