time,vout
39.75526877,1.32
39.75845175,1.32
39.76151303,1.318
39.76467383,1.318
39.76779362,1.318
39.77103427,1.318
39.77404405,1.316
39.77721761,1.316
39.78040668,1.314
39.78351985,1.312
39.78662116,1.312
39.78973138,1.312
39.79295872,1.31
39.79602201,1.308
39.79909305,1.306
39.80226472,1.306
39.80537399,1.302
39.80850231,1.302
39.81161909,1.3
39.81471916,1.3
39.8178199,1.298
39.82103844,1.296
39.82410751,1.294
39.82725142,1.292
39.83037448,1.288
39.83359351,1.286
39.83667711,1.284
39.83982049,1.28
39.84299068,1.276
39.84602598,1.276
39.84915294,1.272
39.85231561,1.268
39.85543731,1.264
39.85857633,1.26
39.86168237,1.256
39.86489583,1.252
39.8680622,1.246
39.87114355,1.238
39.87427194,1.232
39.87734459,1.224
39.88047944,1.214
39.88359462,1.206
39.88673664,1.196
39.88986114,1.184
39.89299887,1.168
39.8961582,1.156
39.89930105,1.146
39.9024085,1.132
39.90550486,1.108
39.90863192,1.088
39.91176709,1.06
39.91489855,1.034
39.91803686,1.014
39.92114151,0.98
39.92427362,0.956
39.92741288,0.932
39.93055407,0.89
39.93366285,0.818
39.93677383,0.762
39.9399742,0.694
39.94304294,0.642
39.94621929,0.572
39.94931085,0.516
39.95273927,0.474
39.9556494,0.44
39.95875472,0.39
39.96182912,0.352
39.96498105,0.336
39.96810331,0.322
39.97121977,0.306
39.97436288,0.292
39.97757125,0.288
39.98069523,0.284
39.98382549,0.276
39.98697144,0.27
39.99004498,0.262
39.99321162,0.25
39.99628323,0.25
39.99940609,0.248
40.00255231,0.248
40.00573051,0.248
40.00887912,0.246
40.01208623,0.244
40.01510007,0.244
40.01819805,0.244
40.02132022,0.242
40.02443044,0.24
40.02757185,0.24
40.03068435,0.24
40.03387933,0.24
40.03708922,0.24
40.04012653,0.244
40.04320946,0.244
40.04635575,0.244
40.04947166,0.246
40.05258329,0.246
40.05575029,0.244
40.05881259,0.244
40.06199768,0.244
40.06559336,0.244
40.06819629,0.244
40.07133148,0.242
40.07487892,0.242
40.07762168,0.242
40.08074596,0.242
40.08394637,0.242
40.08739346,0.24
40.09009129,0.24
40.09323164,0.24
40.09644668,0.24
40.1000084,0.24
40.10305203,0.24
40.10582199,0.24
40.10900325,0.24
40.11209012,0.238
40.11521148,0.238
40.11831877,0.238
40.12172533,0.238
40.12459168,0.238
40.12772272,0.238
40.13089748,0.238
40.13475174,0.238
40.13715224,0.238
40.1402177,0.24
40.14335533,0.238
40.14648983,0.238
40.14962914,0.236
40.1527647,0.236
40.15649733,0.236
40.15913337,0.236
40.16217142,0.234
40.16529938,0.234
40.16848051,0.236
40.17153585,0.236
40.1746979,0.236
40.17787403,0.236
40.18102466,0.234
40.1840627,0.234
40.18726677,0.234
40.19040672,0.234
40.19346944,0.234
40.19656346,0.234
40.19969455,0.236
40.20282033,0.236
40.20595205,0.238
40.20908901,0.238
40.21226594,0.236
40.2153226,0.234
40.21851025,0.236
40.22158138,0.234
40.22470429,0.232
40.22786733,0.234
40.23101849,0.232
40.23410948,0.234
40.23727174,0.232
40.24036259,0.228
40.24352323,0.228
40.24663627,0.228
40.24981416,0.228
40.25296148,0.23
40.25604853,0.23
40.25924042,0.23
40.2623069,0.23
40.26540479,0.23
40.26854161,0.232
40.27166944,0.232
40.27478083,0.23
40.27799685,0.228
40.28110707,0.228
40.28418485,0.228
40.28737951,0.226
40.29047007,0.228
40.29365946,0.226
40.29667549,0.226
40.29980933,0.228
40.30297709,0.226
40.30612779,0.226
40.30921924,0.226
40.31236007,0.226
40.3154619,0.224
40.3186019,0.226
40.32171288,0.224
40.32484405,0.224
40.32807066,0.224
40.33112551,0.224
40.33424314,0.224
40.33737936,0.224
40.34052942,0.224
40.34364016,0.224
40.34678531,0.224
40.34995633,0.224
40.35304668,0.224
40.35619159,0.222
40.35928425,0.222
40.36244007,0.224
40.3656064,0.222
40.36870738,0.222
40.37185566,0.222
40.37499592,0.222
40.37808281,0.22
40.38125079,0.22
40.3843206,0.222
40.38747377,0.22
40.39063711,0.22
40.39373155,0.218
40.3968304,0.218
40.40002735,0.218
40.40309942,0.218
40.40624225,0.216
40.40935598,0.218
40.41250659,0.218
40.41560783,0.216
40.41875105,0.218
40.42194961,0.218
40.42513355,0.216
40.4281319,0.216
40.43127023,0.216
40.43445307,0.216
40.43772177,0.218
40.4406997,0.218
40.44381855,0.218
40.4470327,0.218
40.45009103,0.218
40.45324231,0.216
40.45639783,0.218
40.45949394,0.216
40.46256818,0.216
40.46571537,0.216
40.46885909,0.216
40.47203399,0.216
40.47511168,0.216
40.47822711,0.216
40.48138694,0.216
40.4845397,0.216
40.48764585,0.218
40.4907782,0.218
40.49393009,0.218
40.49713087,0.218
40.50019281,0.22
40.50339949,0.22
40.50644346,0.218
40.50961233,0.218
40.51278588,0.22
40.51598825,0.22
40.51905327,0.22
40.52217451,0.22
40.52568268,0.22
40.52838033,0.22
40.53148768,0.22
40.5354856,0.22
40.53775609,0.22
40.54087544,0.218
40.54410257,0.218
40.54724803,0.218
40.55030149,0.218
40.5534494,0.218
40.55656029,0.218
40.55970553,0.218
40.56279257,0.216
40.56590572,0.218
40.5690664,0.22
40.5722279,0.226
40.57538829,0.234
40.57852633,0.256
40.58165033,0.286
40.58473388,0.306
40.58782403,0.328
40.59100562,0.348
40.5941099,0.358
40.59725338,0.356
40.60038005,0.352
40.60355749,0.352
40.6066901,0.358
40.60983264,0.368
40.61290596,0.39
40.61615694,0.418
40.61920659,0.464
40.62231496,0.532
40.62543457,0.558
40.62855431,0.574
40.63175246,0.602
40.63488438,0.624
40.6380597,0.664
40.64109457,0.696
40.6442472,0.72
40.64732466,0.746
40.6504776,0.77
