time,vout
39.75526877,0.772
39.75845175,0.774
39.76151303,0.778
39.76467383,0.782
39.76779362,0.786
39.77103427,0.788
39.77404405,0.792
39.77721761,0.796
39.78040668,0.798
39.78351985,0.8
39.78662116,0.806
39.78973138,0.808
39.79295872,0.81
39.79602201,0.812
39.79909305,0.814
39.80226472,0.816
39.80537399,0.818
39.80850231,0.82
39.81161909,0.824
39.81471916,0.828
39.8178199,0.83
39.82103844,0.834
39.82410751,0.834
39.82725142,0.836
39.83037448,0.84
39.83359351,0.844
39.83667711,0.846
39.83982049,0.846
39.84299068,0.85
39.84602598,0.852
39.84915294,0.852
39.85231561,0.856
39.85543731,0.858
39.85857633,0.858
39.86168237,0.858
39.86489583,0.86
39.8680622,0.86
39.87114355,0.862
39.87427194,0.862
39.87734459,0.862
39.88047944,0.862
39.88359462,0.862
39.88673664,0.862
39.88986114,0.862
39.89299887,0.862
39.8961582,0.86
39.89930105,0.862
39.9024085,0.862
39.90550486,0.86
39.90863192,0.86
39.91176709,0.86
39.91489855,0.858
39.91803686,0.856
39.92114151,0.852
39.92427362,0.85
39.92741288,0.848
39.93055407,0.846
39.93366285,0.844
39.93677383,0.84
39.9399742,0.836
39.94304294,0.832
39.94621929,0.826
39.94931085,0.82
39.95273927,0.816
39.9556494,0.81
39.95875472,0.806
39.96182912,0.802
39.96498105,0.796
39.96810331,0.792
39.97121977,0.786
39.97436288,0.78
39.97757125,0.774
39.98069523,0.766
39.98382549,0.756
39.98697144,0.74
39.99004498,0.718
39.99321162,0.704
39.99628323,0.684
39.99940609,0.664
40.00255231,0.634
40.00573051,0.614
40.00887912,0.592
40.01208623,0.574
40.01510007,0.552
40.01819805,0.536
40.02132022,0.524
40.02443044,0.51
40.02757185,0.498
40.03068435,0.488
40.03387933,0.476
40.03708922,0.466
40.04012653,0.454
40.04320946,0.442
40.04635575,0.434
40.04947166,0.426
40.05258329,0.418
40.05575029,0.41
40.05881259,0.402
40.06199768,0.394
40.06559336,0.392
40.06819629,0.39
40.07133148,0.386
40.07487892,0.388
40.07762168,0.382
40.08074596,0.38
40.08394637,0.376
40.08739346,0.37
40.09009129,0.366
40.09323164,0.356
40.09644668,0.346
40.1000084,0.328
40.10305203,0.32
40.10582199,0.314
40.10900325,0.304
40.11209012,0.288
40.11521148,0.28
40.11831877,0.272
40.12172533,0.26
40.12459168,0.256
40.12772272,0.25
40.13089748,0.242
40.13475174,0.232
40.13715224,0.222
40.1402177,0.21
40.14335533,0.202
40.14648983,0.192
40.14962914,0.184
40.1527647,0.176
40.15649733,0.164
40.15913337,0.156
40.16217142,0.152
40.16529938,0.148
40.16848051,0.146
40.17153585,0.146
40.1746979,0.14
40.17787403,0.136
40.18102466,0.134
40.1840627,0.136
40.18726677,0.132
40.19040672,0.134
40.19346944,0.136
40.19656346,0.134
40.19969455,0.134
40.20282033,0.134
40.20595205,0.134
40.20908901,0.134
40.21226594,0.134
