sync,time,vout
1.0,0.02510591,1.0
1.0,0.02581944,1.002
1.0,0.02641476,1.0
1.0,0.0269808,1.0
1.0,0.02754174,1.002
1.0,0.02817826,1.002
1.0,0.02875372,1.002
1.0,0.02931782,1.0
1.0,0.03479948,1.0
1.0,0.03547454,1.0
1.0,0.03608326,1.0
1.0,0.03665363,1.0
1.0,0.0372107,1.002
1.0,0.03777367,1.0
1.0,0.03833089,1.002
1.0,0.03888502,1.002
1.0,0.039209,1.0
1.0,0.03946767,1.0
1.0,0.03972604,1.002
1.0,0.0399845,1.0
1.0,0.04024307,1.0
1.0,0.0405023,1.002
1.0,0.04076078,1.002
1.0,0.04101935,1.0
1.0,0.04127746,1.0
1.0,0.04153604,1.0
1.0,0.04179452,1.0
1.0,0.04205365,1.002
1.0,0.04231293,1.0
1.0,0.04257133,1.002
1.0,0.04283011,1.0
1.0,0.04308837,1.002
1.0,0.043379,1.0
1.0,0.04364009,1.0
1.0,0.04389856,1.0
1.0,0.04415769,1.0
1.0,0.04441585,1.0
1.0,0.0446742,1.0
1.0,0.04493243,1.0
1.0,0.04796713,1.0
1.0,0.04829026,1.0
1.0,0.04857822,1.0
1.0,0.04887785,1.0
1.0,0.04914309,1.0
1.0,0.0494117,1.0
1.0,0.04968748,1.0
1.0,0.04995652,1.0
1.0,0.05023161,1.002
1.0,0.05052609,1.002
1.0,0.05080635,1.002
1.0,0.05109028,1.0
1.0,0.05135572,1.0
1.0,0.05161919,1.0
1.0,0.05188006,1.0
1.0,0.05220891,1.0
1.0,0.05248202,1.002
1.0,0.05294674,1.0
1.0,0.05330357,1.0
1.0,0.05549272,1.0
1.0,0.05924869,1.0
1.0,0.06144654,1.002
1.0,0.06469454,1.0
1.0,0.06745896,1.002
1.0,0.07042628,1.0
1.0,0.07339932,1.0
1.0,0.0763993,1.0
1.0,0.07939837,1.002
1.0,0.08239785,1.0
1.0,0.08545048,1.0
1.0,0.08839817,1.0
1.0,0.09139906,1.002
1.0,0.09445052,1.002
1.0,0.09740665,1.0
1.0,0.10039976,1.0
1.0,0.10340091,1.0
1.0,0.10640732,1.0
1.0,0.10940309,1.0
1.0,0.11240154,1.0
1.0,0.11540887,1.0
1.0,0.11840537,1.0
1.0,0.12141493,1.002
1.0,0.12447033,1.002
1.0,0.12744617,1.0
1.0,0.130457,1.0
1.0,0.13346161,1.0
1.0,0.13645752,1.002
1.0,0.14050635,1.0
1.0,0.14251595,1.0
1.0,0.14546519,1.0
1.0,0.1484602,1.002
1.0,0.15145939,1.0
1.0,0.15445498,1.002
1.0,0.15746487,1.002
1.0,0.16046204,1.0
1.0,0.16346089,1.0
1.0,0.1664675,1.0
1.0,0.17278831,1.0
1.0,0.17310554,1.0
1.0,0.17942556,1.0
1.0,0.17981611,1.002
1.0,0.18149041,1.002
1.0,0.18444813,1.0
1.0,0.18744283,1.0
1.0,0.19050202,1.0
1.0,0.19351206,1.0
1.0,0.19676128,1.0
1.0,0.19942493,1.0
1.0,0.20242435,1.0
1.0,0.21019678,1.002
1.0,0.21051539,1.0
1.0,0.21144004,1.0
1.0,0.21442589,1.0
1.0,0.21742457,1.002
1.0,0.22047598,1.0
1.0,0.22342152,1.0
1.0,0.22643268,1.002
1.0,0.22952372,1.002
1.0,0.23247594,1.002
1.0,0.23547161,1.002
1.0,0.23852822,1.0
1.0,0.24147091,1.0
1.0,0.24447239,1.002
1.0,0.24747448,1.0
1.0,0.25048287,1.002
1.0,0.25347922,1.002
1.0,0.25649222,1.002
1.0,0.25950226,1.002
1.0,0.26249263,1.0
1.0,0.26548902,1.0
1.0,0.26848646,1.0
1.0,0.27148209,1.0
1.0,0.27448093,1.0
1.0,0.27751433,1.0
1.0,0.28047798,1.0
1.0,0.28347809,1.0
1.0,0.28648974,1.0
1.0,0.28947828,1.0
1.0,0.29247776,1.0
1.0,0.2954763,1.002
1.0,0.29847491,1.002
1.0,0.30147411,1.0
1.0,0.30448198,1.0
1.0,0.30747604,1.0
1.0,0.31047791,1.0
1.0,0.31348911,1.002
1.0,0.31651591,1.002
1.0,0.31948695,1.0
1.0,0.3224837,1.0
1.0,0.32549009,1.0
1.0,0.32848128,1.0
1.0,0.33147974,1.0
1.0,0.33449357,1.002
1.0,0.33747807,1.002
1.0,0.34048409,1.0
1.0,0.34348928,1.002
1.0,0.346489,1.0
1.0,0.34948145,1.0
1.0,0.35248496,1.002
1.0,0.35548624,1.0
1.0,0.35849956,1.002
1.0,0.3614943,1.0
1.0,0.36448674,1.0
1.0,0.36748846,1.0
1.0,0.37049239,1.002
1.0,0.37349972,1.0
1.0,0.37648759,1.002
1.0,0.3794898,1.0
1.0,0.3825023,1.0
1.0,0.38553898,1.0
1.0,0.38850113,1.0
1.0,0.39149322,1.0
1.0,0.39449776,1.0
1.0,0.40247995,1.0
1.0,0.40279185,1.002
1.0,0.40352041,1.002
1.0,0.40954298,1.002
1.0,0.40988296,1.002
1.0,0.41329932,1.0
1.0,0.41590735,1.0
1.0,0.41852046,1.0
1.0,0.4215582,1.002
1.0,0.42450569,1.0
1.0,0.43168554,1.0
1.0,0.43199437,1.0
1.0,0.43353381,1.0
1.0,0.43651287,1.002
1.0,0.43950854,1.0
1.0,0.44251196,1.0
1.0,0.44551037,1.002
1.0,0.44851072,1.0
1.0,0.45150945,1.002
1.0,0.4545088,1.0
1.0,0.45750756,1.0
1.0,0.46051143,1.0
1.0,0.46350611,1.0
1.0,0.4665093,1.002
1.0,0.4695217,1.002
1.0,0.4725117,1.0
1.0,0.47550941,1.002
1.0,0.47852756,1.002
1.0,0.48165524,1.002
1.0,0.48451096,1.002
1.0,0.48751752,1.002
1.0,0.49051491,1.004
1.0,0.49355378,1.004
1.0,0.49651804,1.004
1.0,0.49952241,1.004
1.0,0.50251215,1.006
1.0,0.50552024,1.004
1.0,0.50853094,1.006
1.0,0.5115208,1.006
1.0,0.51451859,1.006
1.0,0.51753374,1.006
1.0,0.52051902,1.008
1.0,0.52351456,1.012
1.0,0.52653422,1.016
1.0,0.52951711,1.018
1.0,0.53252394,1.018
1.0,0.5355245,1.018
1.0,0.53853141,1.02
1.0,0.54152767,1.022
1.0,0.54452511,1.022
1.0,0.54753552,1.024
1.0,0.55053598,1.024
1.0,0.55354193,1.024
1.0,0.5565473,1.024
1.0,0.55954783,1.024
1.0,0.56254783,1.026
1.0,0.56556295,1.026
1.0,0.56854817,1.026
1.0,0.57154902,1.026
1.0,0.5745627,1.026
1.0,0.57755909,1.026
1.0,0.58056009,1.026
1.0,0.5835637,1.028
1.0,0.58657509,1.026
1.0,0.5895648,1.026
1.0,0.5925618,1.026
1.0,0.59556341,1.026
1.0,0.60216102,1.026
1.0,0.60247943,1.026
1.0,0.60454337,1.026
1.0,0.60961061,1.026
1.0,0.61062785,1.026
1.0,0.61363437,1.026
1.0,0.61659713,1.026
1.0,0.62188267,1.028
