Time,data
1714453449.0129428,2
1714453449.4030213,1
1714453450.2928967,2
1714453450.7347257,1
1714453451.553189,2
1714453451.9930403,1
1714453452.8131444,2
1714453453.2028387,1
1714453454.0428114,2
1714453454.5129974,1
1714453455.352768,2
1714453455.7828748,1
1714453456.5927353,2
1714453457.0027366,1
1714453457.8427558,2
1714453458.282973,1
1714453459.1030178,2
1714453459.5427976,1
1714453460.3926852,2
1714453460.862801,1
1714453461.6628497,2
1714453462.1027205,1
1714453462.9132767,2
1714453463.3526933,1
1714453464.1728146,2
1714453464.6330142,1
1714453465.462931,2
1714453465.9127135,1
1714453466.7230375,2
1714453467.1629295,1
1714453468.0334153,2
1714453468.3928065,1
1714453469.2427826,2
1714453469.6926417,1
1714453470.5127678,2
1714453470.9827547,1
1714453471.8129992,2
1714453472.2740102,1
1714453473.0928183,2
1714453473.483111,1
1714453474.3227017,2
1714453474.6926596,1
1714453475.4929311,2
1714453475.8726735,1
1714453476.652714,2
1714453476.972836,1
1714453477.8927355,2
1714453478.2628174,1
1714453479.0729976,2
1714453479.663073,1
1714453480.5928135,2
1714453480.9565742,1
1714453481.742673,2
1714453482.152771,1
1714453482.9930694,2
1714453483.4231195,1
1714453484.2829857,2
1714453484.7137442,1
1714453485.5331817,2
1714453485.9729605,1
1714453486.8229754,2
1714453487.2631543,1
1714453488.0928314,2
1714453488.4828014,1
1714453489.2528405,2
1714453489.6427665,1
1714453490.4531705,2
1714453490.8831356,1
1714453491.6927843,2
1714453492.1232603,1
1714453492.9629104,2
1714453493.3828769,1
1714453494.2029064,2
1714453494.6627836,1
1714453495.5228138,2
1714453495.872775,1
1714453496.72278,2
1714453497.1626687,1
1714453498.012799,2
1714453498.45304,1
1714453499.2726974,2
1714453499.7327344,1
1714453500.5529861,2
1714453500.9727705,1
1714453501.7729156,2
1714453502.2132797,1
1714453503.0331151,2
1714453503.4529386,1
1714453504.28276,2
1714453504.7227242,1
1714453505.5527608,2
1714453505.9827025,1
1714453506.792784,2
1714453507.2241552,1
1714453508.052728,2
1714453508.5027013,1
1714453509.3430922,2
1714453509.782984,1
1714453510.5831895,2
1714453510.9628634,1
1714453511.7534895,2
1714453512.19307,1
1714453512.982746,2
1714453513.4028573,1
1714453514.1930387,2
1714453514.6429286,1
1714453515.4629812,2
1714453515.932867,1
1714453516.773198,2
1714453517.1827972,1
1714453518.0027487,2
1714453518.4428062,1
1714453519.2828252,2
1714453519.7028306,1
1714453520.5428424,2
1714453521.0228648,1
1714453521.8827994,2
1714453522.3428347,1
1714453523.1526113,2
1714453523.5730827,1
1714453524.392708,2
1714453524.782766,1
1714453525.643043,2
1714453526.0931585,1
1714453526.9327555,2
1714453527.3730311,1
1714453528.1830885,2
1714453528.6329105,1
1714453529.4533947,2
1714453529.8828778,1
1714453530.693074,2
1714453531.162797,1
1714453532.0226805,2
1714453532.5027099,1
1714453533.312673,2
1714453533.7331278,1
1714453534.5332217,2
1714453535.003249,1
1714453535.7829537,2
1714453536.1629086,1
1714453537.0031247,2
1714453537.442766,1
1714453538.2630067,2
1714453538.6729045,1
1714453539.5335233,2
1714453539.973013,1
1714453540.8526633,2
1714453541.2929919,1
1714453542.0928612,2
1714453542.5727024,1
1714453543.4130578,2
1714453543.8331668,1
1714453544.6429598,2
1714453545.102754,1
1714453545.9328177,2
1714453546.3527353,1
1714453547.1332617,2
1714453547.4326658,1
1714453548.2327788,2
1714453548.6927307,1
1714453549.513166,2
1714453549.9429314,1
1714453550.832758,2
1714453551.3028734,1
1714453552.1727593,2
1714453552.663073,1
1714453553.462713,2
1714453553.8627837,1
1714453554.6932724,2
1714453555.182759,1
1714453556.0426915,2
1714453556.532871,1
1714453557.3628285,2
1714453557.8227549,1
1714453558.672861,2
1714453559.102708,1
1714453559.9931688,2
1714453560.3529878,1
1714453561.16297,2
1714453561.622773,1
1714453562.4127452,2
1714453562.9028327,1
1714453563.7626908,2
1714453564.212945,1
1714453565.0430179,2
1714453565.472816,1
1714453566.3027697,2
1714453566.7128117,1
1714453567.5645456,2
1714453567.972761,1
1714453568.7728012,2
1714453569.1727161,1
1714453570.2730193,2
1714453570.3730037,1
1714453572.525094,2
1714453572.8430753,1
1714453573.842882,2
1714453574.1231828,1
1714453575.1128583,2
1714453575.2428594,1
1714453577.9527538,2
1714453578.3727703,1
1714453579.6228254,2
1714453579.8228128,1
