sync,time,vout
1.0,0.04405393,1.022
1.0,0.04796791,1.022
1.0,0.05040707,1.022
1.0,0.05321602,1.022
1.0,0.05626333,1.022
1.0,0.05938824,1.022
1.0,0.06239418,1.022
1.0,0.0651858,1.022
1.0,0.0682358,1.022
1.0,0.07129578,1.022
1.0,0.07434191,1.022
1.0,0.07739133,1.022
1.0,0.080548,1.022
1.0,0.08356702,1.022
1.0,0.08658007,1.022
1.0,0.0896387,1.022
1.0,0.09268582,1.022
1.0,0.09574032,1.022
1.0,0.09878996,1.022
1.0,0.10184498,1.022
1.0,0.10489587,1.022
1.0,0.10794957,1.022
1.0,0.11103189,1.024
1.0,0.11406774,1.024
1.0,0.11711817,1.024
1.0,0.12018228,1.024
1.0,0.12623841,1.024
1.0,0.12655763,1.024
1.0,0.12937954,1.024
1.0,0.1334353,1.024
1.0,0.13549537,1.024
1.0,0.13968844,1.024
1.0,0.14161757,1.024
1.0,0.14464959,1.024
1.0,0.14772707,1.024
1.0,0.15549928,1.024
1.0,0.15582354,1.024
1.0,0.15686367,1.024
1.0,0.15990574,1.024
1.0,0.16296165,1.024
1.0,0.16606276,1.024
1.0,0.16912015,1.024
1.0,0.17212696,1.024
1.0,0.17517606,1.024
1.0,0.17823161,1.024
1.0,0.18127994,1.024
1.0,0.18433898,1.024
1.0,0.18739374,1.024
1.0,0.19045518,1.024
1.0,0.19352167,1.024
1.0,0.1965823,1.024
1.0,0.1996155,1.024
1.0,0.20267335,1.024
1.0,0.2057242,1.024
1.0,0.20877993,1.024
1.0,0.21183024,1.024
1.0,0.21488441,1.024
1.0,0.21793982,1.024
1.0,0.22099902,1.024
1.0,0.22405367,1.024
1.0,0.22710383,1.024
1.0,0.23016493,1.024
1.0,0.23321893,1.024
1.0,0.23628209,1.024
1.0,0.23949965,1.024
1.0,0.2423877,1.024
1.0,0.24544061,1.026
1.0,0.24853178,1.024
1.0,0.25158965,1.026
1.0,0.25461459,1.024
1.0,0.25766537,1.024
1.0,0.26071444,1.024
1.0,0.26376452,1.024
1.0,0.26682328,1.024
1.0,0.26989652,1.024
1.0,0.27293076,1.024
1.0,0.27598898,1.026
1.0,0.2790467,1.026
1.0,0.28215924,1.024
1.0,0.28521102,1.026
1.0,0.28827765,1.026
1.0,0.29131441,1.026
1.0,0.29432798,1.026
1.0,0.29737367,1.026
1.0,0.30043161,1.026
1.0,0.30353659,1.026
1.0,0.30659543,1.026
1.0,0.30961524,1.026
1.0,0.31266578,1.026
1.0,0.31571822,1.026
1.0,0.31877474,1.026
1.0,0.32182907,1.026
1.0,0.32487717,1.026
1.0,0.32799276,1.026
1.0,0.33104124,1.026
1.0,0.33410328,1.026
1.0,0.33713478,1.026
1.0,0.34017576,1.026
1.0,0.3432273,1.026
1.0,0.34627746,1.026
1.0,0.349335,1.026
1.0,0.35624052,1.026
1.0,0.35661017,1.026
1.0,0.361697,1.026
1.0,0.3620345,1.026
1.0,0.36464961,1.026
1.0,0.36772254,1.026
1.0,0.3707587,1.026
1.0,0.37381146,1.026
1.0,0.37688322,1.028
1.0,0.37993046,1.026
1.0,0.38296048,1.028
1.0,0.38600039,1.028
1.0,0.38908498,1.028
1.0,0.39211644,1.028
1.0,0.39518165,1.028
1.0,0.39822972,1.03
1.0,0.40128224,1.03
1.0,0.40433111,1.03
1.0,0.407378,1.03
1.0,0.41043706,1.03
1.0,0.41348454,1.03
1.0,0.41666002,1.03
1.0,0.41961148,1.032
1.0,0.42265924,1.03
1.0,0.4257352,1.032
1.0,0.42877294,1.032
1.0,0.43182207,1.032
1.0,0.43487207,1.032
1.0,0.43793211,1.032
1.0,0.44098539,1.032
1.0,0.44403715,1.032
1.0,0.44709878,1.034
1.0,0.450173,1.034
1.0,0.45320326,1.034
1.0,0.45626022,1.034
1.0,0.45933185,1.034
1.0,0.46237006,1.034
1.0,0.46541952,1.036
1.0,0.46847407,1.036
1.0,0.47156328,1.036
1.0,0.47462281,1.036
1.0,0.47765726,1.036
1.0,0.48071307,1.036
1.0,0.48376248,1.036
1.0,0.48682274,1.036
1.0,0.48987335,1.036
1.0,0.49292278,1.036
1.0,0.49598268,1.036
1.0,0.49903802,1.036
1.0,0.50209978,1.038
1.0,0.50515824,1.038
1.0,0.50821102,1.038
1.0,0.51133672,1.038
1.0,0.51433802,1.038
1.0,0.51741902,1.038
1.0,0.52044218,1.038
1.0,0.5235232,1.038
1.0,0.52666076,1.038
1.0,0.52965507,1.038
1.0,0.53269035,1.038
1.0,0.5357407,1.038
1.0,0.53880896,1.038
1.0,0.54184818,1.038
1.0,0.54489787,1.038
1.0,0.54793154,1.038
1.0,0.55098019,1.038
1.0,0.55404678,1.038
1.0,0.55709941,1.038
1.0,0.560155,1.038
1.0,0.56320254,1.038
1.0,0.56626168,1.038
1.0,0.56932811,1.038
1.0,0.57235783,1.038
1.0,0.57540554,1.04
1.0,0.57846409,1.04
1.0,0.58157883,1.04
1.0,0.58464046,1.04
1.0,0.58764655,1.04
1.0,0.59069615,1.04
1.0,0.59374591,1.04
1.0,0.59679806,1.04
1.0,0.59984437,1.042
1.0,0.60291563,1.042
1.0,0.60596241,1.04
1.0,0.60901622,1.042
1.0,0.612072,1.042
1.0,0.61512733,1.042
1.0,0.6181708,1.042
1.0,0.62122044,1.042
1.0,0.62427705,1.042
1.0,0.62733737,1.042
1.0,0.63039031,1.042
1.0,0.63345115,1.042
1.0,0.63649989,1.042
1.0,0.63958898,1.042
1.0,0.64265228,1.042
1.0,0.64566526,1.042
1.0,0.64872056,1.042
1.0,0.65177856,1.042
1.0,0.65484183,1.042
1.0,0.65789491,1.044
1.0,0.66094848,1.042
