,time,vout
38217,116.45048554,1.698
38218,116.45354965,1.73
38219,116.45656451,1.752
38220,116.45961012,1.762
38221,116.46270391,1.764
38222,116.46578501,1.766
38223,116.46881186,1.768
38224,116.47185484,1.77
38225,116.47494373,1.772
38226,116.47794784,1.774
38227,116.48102617,1.776
38228,116.48413669,1.78
38229,116.48724426,1.782
38230,116.49041321,1.784
38231,116.4935323,1.788
38232,116.49649976,1.792
38233,116.4995691,1.794
38234,116.50263012,1.798
38235,116.50570947,1.802
38236,116.50843178,1.806
38237,116.51148643,1.816
38238,116.51456286,1.822
38239,116.51758906,1.826
38240,116.52063388,1.832
38241,116.52374365,1.84
38242,116.52671239,1.846
38243,116.52978886,1.852
38244,116.53282928,1.86
38245,116.53585867,1.868
38246,116.53894123,1.872
38247,116.54264339,1.878
38248,116.54506199,1.884
38249,116.54805954,1.89
38250,116.55113223,1.894
38251,116.55418656,1.898
38252,116.55720415,1.904
38253,116.56024249,1.908
38254,116.56330515,1.91
38255,116.56644787,1.914
38256,116.56946638,1.918
38257,116.57250787,1.918
38258,116.57550886,1.92
38259,116.57857021,1.922
38260,116.58159901,1.924
38261,116.58463347,1.926
38262,116.58776047,1.926
38263,116.59086486,1.926
38264,116.59378463,1.928
38265,116.5968443,1.926
38266,116.59992265,1.928
38267,116.60293634,1.928
38268,116.60597999,1.928
38269,116.60902425,1.928
38270,116.61207687,1.928
38271,116.61521271,1.928
38272,116.61834902,1.926
38273,116.62122991,1.926
38274,116.62435906,1.926
38275,116.62746178,1.924
38276,116.63035884,1.924
38277,116.63346732,1.922
38278,116.63654093,1.922
38279,116.63956701,1.922
38280,116.64256017,1.92
38281,116.64562725,1.92
38282,116.64863823,1.92
38283,116.65170052,1.92
38284,116.65474956,1.92
38285,116.65780415,1.92
38286,116.66082084,1.92
38287,116.66386156,1.92
38288,116.66688486,1.918
38289,116.66993528,1.92
38290,116.67296225,1.918
38291,116.67604006,1.918
38292,116.67910669,1.918
38293,116.68211325,1.918
38294,116.68517065,1.918
38295,116.6882228,1.918
38296,116.69125152,1.918
38297,116.69428919,1.918
38298,116.69746704,1.918
38299,116.70047691,1.918
38300,116.7035238,1.918
38301,116.70786165,1.918
38302,116.70958469,1.918
38303,116.71270725,1.916
38304,116.71574071,1.916
38305,116.71913493,1.916
38306,116.7217601,1.916
38307,116.72476162,1.916
38308,116.72784775,1.914
38309,116.7308973,1.914
38310,116.73395352,1.914
38311,116.73697326,1.914
38312,116.74006119,1.914
38313,116.74305863,1.912
38314,116.7462076,1.912
38315,116.74920784,1.912
38316,116.75221602,1.91
38317,116.75525343,1.908
38318,116.75832684,1.908
38319,116.76135528,1.908
38320,116.764464,1.906
38321,116.7674745,1.906
38322,116.77054565,1.906
38323,116.77354134,1.904
38324,116.77660151,1.902
38325,116.77961517,1.9
38326,116.78266447,1.9
38327,116.78575337,1.9
38328,116.78877723,1.9
38329,116.79181443,1.9
38330,116.79489412,1.9
38331,116.79789517,1.902
38332,116.80098191,1.9
38333,116.80397963,1.902
38334,116.80704619,1.902
38335,116.81009897,1.902
38336,116.81315276,1.904
38337,116.81619482,1.906
38338,116.81924704,1.906
38339,116.82228776,1.908
38340,116.82537751,1.908
38341,116.82846882,1.91
38342,116.83148024,1.912
38343,116.83461954,1.912
38344,116.83761343,1.914
38345,116.84060484,1.914
38346,116.84369232,1.914
38347,116.84670554,1.918
38348,116.84977613,1.918
38349,116.8528268,1.918
38350,116.85586439,1.92
38351,116.8591771,1.92
38352,116.86199367,1.922
38353,116.86503436,1.924
38354,116.86868452,1.926
38355,116.87135593,1.926
38356,116.87426613,1.928
38357,116.87728338,1.928
38358,116.88037456,1.93
38359,116.88332143,1.93
38360,116.88641462,1.932
38361,116.88948876,1.934
38362,116.89257293,1.936
38363,116.89555565,1.938
38364,116.8986796,1.94
38365,116.90190532,1.94
38366,116.90492021,1.942
38367,116.90804986,1.944
38368,116.91107719,1.946
38369,116.91408288,1.948
38370,116.91710623,1.95
38371,116.92020371,1.952
38372,116.92320141,1.954
38373,116.92623797,1.956
38374,116.92936071,1.962
38375,116.93236532,1.964
38376,116.93551817,1.964
38377,116.93843434,1.966
38378,116.94153245,1.968
38379,116.94451437,1.97
38380,116.9476643,1.972
38381,116.9506521,1.972
38382,116.95363399,1.974
38383,116.95675663,1.976
38384,116.9598216,1.978
38385,116.96279778,1.98
38386,116.96589589,1.982
38387,116.9689273,1.982
38388,116.97198337,1.984
38389,116.97505223,1.986
38390,116.97813476,1.988
38391,116.98112026,1.99
38392,116.98418088,1.992
38393,116.98735586,1.994
38394,116.99049321,1.996
38395,116.99344891,1.998
38396,116.99661782,1.998
38397,117.00005969,2.0
38398,117.00261671,2.002
38399,117.00549589,2.002
38400,117.00837562,2.004
38401,117.01296239,2.008
38402,117.01451382,2.008
38403,117.01755089,2.008
38404,117.02054393,2.01
38405,117.02365334,2.012
38406,117.02664363,2.014
38407,117.02966686,2.014
38408,117.03271276,2.016
38409,117.03580712,2.018
38410,117.0388111,2.018
38411,117.04191728,2.02
38412,117.04492043,2.02
38413,117.04798391,2.022
38414,117.05101767,2.024
38415,117.05413634,2.024
38416,117.05713658,2.026
38417,117.06021091,2.028
38418,117.06325454,2.03
38419,117.06631508,2.03
38420,117.06937854,2.032
38421,117.07241249,2.034
38422,117.07558352,2.034
38423,117.0785803,2.036
38424,117.08157356,2.038
38425,117.08495228,2.038
38426,117.0880103,2.038
38427,117.09075169,2.04
38428,117.09379663,2.042
38429,117.09692871,2.042
38430,117.09991271,2.044
38431,117.1029598,2.046
38432,117.10606115,2.046
38433,117.10907536,2.046
38434,117.11217471,2.048
38435,117.11517647,2.048
38436,117.11825206,2.048
38437,117.12128502,2.05
38438,117.12434706,2.052
38439,117.12740347,2.052
38440,117.13051328,2.054
38441,117.13352673,2.054
38442,117.13658836,2.056
38443,117.1396211,2.056
38444,117.14274036,2.056
38445,117.14580491,2.058
38446,117.14890741,2.058
38447,117.15203076,2.06
38448,117.15524763,2.06
38449,117.1579836,2.06
38450,117.16104467,2.062
38451,117.16403313,2.062
38452,117.16712308,2.064
38453,117.17016045,2.064
38454,117.17325043,2.066
38455,117.176283,2.066
38456,117.17931897,2.066
38457,117.18237849,2.068
38458,117.18543597,2.068
38459,117.189046,2.072
38460,117.19159688,2.072
38461,117.19498237,2.072
38462,117.19919143,2.074
38463,117.20073975,2.074
38464,117.20379323,2.074
38465,117.20690525,2.076
38466,117.20991999,2.076
38467,117.21312212,2.076
38468,117.21608554,2.076
38469,117.21905534,2.076
38470,117.22213834,2.076
38471,117.22511145,2.076
38472,117.22825117,2.078
38473,117.23123158,2.078
38474,117.23430663,2.078
38475,117.23738682,2.08
38476,117.24043882,2.078
38477,117.24347095,2.08
38478,117.24660856,2.078
38479,117.24960639,2.08
38480,117.25269495,2.08
38481,117.25567863,2.08
38482,117.25876006,2.08
38483,117.2618033,2.08
38484,117.26486665,2.082
38485,117.26791515,2.082
38486,117.27093586,2.084
38487,117.27428602,2.084
38488,117.27705645,2.084
38489,117.28012254,2.086
38490,117.28319934,2.086
38491,117.2862458,2.086
38492,117.28929691,2.086
38493,117.29234434,2.088
38494,117.29536043,2.088
38495,117.29844691,2.09
38496,117.30146312,2.09
38497,117.3046183,2.09
38498,117.30768032,2.092
38499,117.31075143,2.094
38500,117.3137991,2.094
38501,117.31693173,2.094
38502,117.31986912,2.096
38503,117.32291558,2.096
38504,117.32598219,2.098
38505,117.32920925,2.1
38506,117.33208804,2.1
38507,117.33550104,2.102
38508,117.33816919,2.104
38509,117.34123702,2.104
38510,117.34431099,2.106
38511,117.34735106,2.108
38512,117.35042797,2.112
38513,117.35348541,2.112
38514,117.35659093,2.114
38515,117.35964897,2.116
38516,117.36271499,2.116
38517,117.36579402,2.118
38518,117.36879704,2.12
38519,117.37184711,2.12
38520,117.37493661,2.122
38521,117.37799052,2.124
38522,117.3810533,2.126
38523,117.38419265,2.128
38524,117.38718047,2.13
38525,117.39022121,2.132
38526,117.393284,2.134
38527,117.39639241,2.136
38528,117.39940773,2.138
38529,117.40248021,2.138
38530,117.40561537,2.14
38531,117.40863669,2.14
38532,117.41167304,2.142
38533,117.41479743,2.144
38534,117.41782697,2.146
38535,117.42083945,2.146
38536,117.42387932,2.148
38537,117.42693039,2.15
38538,117.42998569,2.152
38539,117.4330505,2.152
38540,117.43608426,2.154
38541,117.43914702,2.154
38542,117.44218802,2.156
38543,117.44522856,2.158
38544,117.44831484,2.158
38545,117.45136776,2.158
38546,117.45444736,2.16
38547,117.45758273,2.16
38548,117.46063869,2.162
38549,117.46364541,2.162
38550,117.46673043,2.162
38551,117.46974291,2.164
38552,117.47281915,2.162
38553,117.47593315,2.164
38554,117.47902078,2.164
38555,117.48200389,2.166
38556,117.48505113,2.166
38557,117.48816682,2.166
38558,117.49122652,2.166
38559,117.49435943,2.166
38560,117.49730963,2.166
38561,117.50035732,2.166
38562,117.50341578,2.166
38563,117.50659565,2.166
38564,117.50991502,2.166
38565,117.51264965,2.166
38566,117.51568467,2.166
38567,117.51927028,2.166
38568,117.5217878,2.166
38569,117.52484099,2.166
