Time,Displacement,Force,Compressive displacement,voltage_1
0.0,0.0,0.0997,0.0,-0.0597
0.005,0.0,0.0994,0.0,-0.0597
0.01,0.0,0.0994,0.0,-0.0597
0.015,0.0,0.0995,0.0,-0.0597
0.02,0.0,0.0996,0.0,-0.0597
0.025,0.0,0.0996,0.0,-0.0597
0.03,0.0,0.0994,0.0,-0.0597
0.035,0.0,0.0991,0.0,-0.0597
0.04,0.0,0.0989,0.0,-0.0597
0.045,0.0,0.0989,0.0,-0.0597
0.05,0.0001,0.0992,0.0001,-0.0597
0.055,0.0001,0.0998,0.0001,-0.0597
0.06,0.0002,0.1002,0.0002,-0.0597
0.065,0.0003,0.1003,0.0003,-0.0597
0.07,0.0004,0.1003,0.0004,-0.0597
0.075,0.0006,0.1001,0.0006,-0.0597
0.08,0.0007,0.1,0.0007,-0.0597
0.085,0.0008,0.1002,0.0008,-0.0597
0.09,0.001,0.1005,0.001,-0.0597
0.095,0.0013,0.101,0.0013,-0.0597
0.1,0.0016,0.1014,0.0016,-0.0597
0.105,0.002,0.1016,0.002,-0.0597
0.11,0.0025,0.1018,0.0025,-0.0597
0.115,0.003,0.1024,0.003,-0.0597
0.12,0.0035,0.1034,0.0035,-0.0597
0.125,0.0041,0.1047,0.0041,-0.0597
0.13,0.0048,0.1064,0.0048,-0.0597
0.135,0.0056,0.1082,0.0056,-0.0597
0.14,0.0065,0.1102,0.0065,-0.0597
0.145,0.0075,0.1123,0.0075,-0.0597
0.15,0.0086,0.1146,0.0086,-0.0597
0.155,0.0099,0.1173,0.0099,-0.0597
0.16,0.0113,0.1208,0.0113,-0.0597
0.165,0.0127,0.1243,0.0127,-0.0597
0.17,0.014,0.128,0.014,-0.0597
0.175,0.0152,0.1314,0.0152,-0.0597
0.18,0.0164,0.1345,0.0164,-0.0597
0.185,0.0175,0.1376,0.0175,-0.0597
0.19,0.0185,0.1407,0.0185,-0.0597
0.195,0.0196,0.144,0.0196,-0.0597
0.2,0.0207,0.1477,0.0207,-0.0597
0.205,0.0219,0.1517,0.0219,-0.0597
0.21,0.0231,0.1556,0.0231,-0.0597
0.215,0.0244,0.1596,0.0244,-0.0597
0.22,0.0258,0.1635,0.0258,-0.0597
0.225,0.0272,0.1673,0.0272,-0.0597
0.23,0.0287,0.1712,0.0287,-0.0597
0.235,0.0301,0.1755,0.0301,-0.0597
0.24,0.0315,0.18,0.0315,-0.0597
0.245,0.0328,0.1843,0.0328,-0.0597
0.25,0.034,0.1884,0.034,-0.0597
0.255,0.0352,0.1919,0.0352,-0.0597
0.26,0.0362,0.195,0.0362,-0.0597
0.265,0.0372,0.1977,0.0372,-0.0597
0.27,0.0382,0.2004,0.0382,-0.0597
0.275,0.0392,0.2033,0.0392,-0.0597
0.28,0.0402,0.2065,0.0402,-0.0597
0.285,0.0413,0.2096,0.0413,-0.0597
0.29,0.0424,0.2126,0.0424,-0.0597
0.295,0.0436,0.2154,0.0436,-0.0597
0.3,0.0448,0.218,0.0448,-0.0597
0.305,0.046,0.2207,0.046,-0.0597
0.31,0.0473,0.2236,0.0473,-0.0597
0.315,0.0484,0.2266,0.0484,-0.0597
0.32,0.0496,0.2299,0.0496,-0.0597
0.325,0.0507,0.2332,0.0507,-0.0597
0.33,0.0519,0.2362,0.0519,-0.0597
0.335,0.0531,0.2391,0.0531,-0.0597
0.34,0.0543,0.2419,0.0543,-0.0597
0.345,0.0556,0.2447,0.0556,-0.0597
0.35,0.0569,0.2478,0.0569,-0.0597
0.355,0.0582,0.2512,0.0582,-0.0597
0.36,0.0596,0.2547,0.0596,-0.0597
0.365,0.061,0.2582,0.061,-0.0597
0.37,0.0624,0.2617,0.0624,-0.0597
0.375,0.0638,0.2649,0.0638,-0.0597
