time,L second toe,L third metatarsal head,L fifth metatarsal head,L lateral heel,L heel,L medial heel,L first metatarsal head,L first toe
0.0030775400000067,1.826904296875,6.61865234375,7.0386962890625,7.2469482421875,13.265625,7.6328125,4.82568359375,2.6632080078125
0.0061226500000088,1.8331298828125,6.665283203125,7.127685546875,7.279296875,13.1953125,7.6328125,4.833740234375,2.6680908203125
0.0092953300000004,1.8331298828125,6.665283203125,7.06585693359375,7.279296875,13.114013671875,7.6328125,4.873046875,2.678955078125
0.0123563900000078,1.83837890625,6.7158203125,7.0946044921875,7.3177490234375,13.038818359375,7.6328125,4.899169921875,2.6802978515625
0.0157376300000038,1.84619140625,6.738525390625,7.127685546875,7.349365234375,12.961669921875,7.6328125,4.939697265625,2.6802978515625
0.0202524800000105,1.857177734375,6.76416015625,7.1566162109375,7.349365234375,12.80615234375,7.6328125,4.96875,2.69482421875
0.022228890000008,1.8795166015625,6.810546875,7.1566162109375,7.422119140625,12.736083984375,7.6328125,5.01025390625,2.6907958984375
0.0250366100000007,1.892333984375,6.848388671875,7.18505859375,7.422119140625,12.736083984375,7.6083984375,5.048583984375,2.7017822265625
0.0281558900000078,1.9312744140625,6.860595703125,7.21990966796875,7.422119140625,12.585205078125,7.6328125,5.09521484375,2.700439453125
0.0312442000000032,1.941162109375,6.894775390625,7.21990966796875,7.4542236328125,12.585205078125,7.6083984375,5.142333984375,2.7081298828125
0.0346564600000078,1.9510498046875,6.9521484375,7.25079345703125,7.4886474609375,12.43115234375,7.6083984375,5.172119140625,2.7119140625
0.037464589999999,1.967529296875,6.976318359375,7.27996826171875,7.5333251953125,12.365234375,7.6083984375,5.2060546875,2.7222900390625
0.0412214600000027,1.993408203125,7.0048828125,7.3138427734375,7.571044921875,12.365234375,7.6083984375,5.25244140625,2.7327880859375
0.04366026000001,2.010498046875,7.05322265625,7.3138427734375,7.606201171875,12.217529296875,7.6083984375,5.2919921875,2.7423095703125
0.0467991699999998,2.02978515625,7.0908203125,7.346435546875,7.571044921875,12.14794921875,7.6083984375,5.3349609375,2.7525634765625
0.0498925699999972,2.045654296875,7.147705078125,7.3809814453125,7.606201171875,12.07080078125,7.6083984375,5.378173828125,2.767333984375
0.0530607800000098,2.0677490234375,7.171142578125,7.41644287109375,7.606201171875,12.07080078125,7.6083984375,5.42138671875,2.76708984375
0.0567720600000001,2.089111328125,7.232666015625,7.41644287109375,7.606201171875,12.005615234375,7.58056640625,5.447021484375,2.7724609375
0.0592222000000077,2.1103515625,7.27001953125,7.44891357421875,7.606201171875,11.930419921875,7.58056640625,5.47998046875,2.7938232421875
0.0623648500000086,2.16162109375,7.3271484375,7.44891357421875,7.606201171875,11.798583984375,7.58056640625,5.532470703125,2.7938232421875
0.0654381900000089,2.1839599609375,7.421630859375,7.483642578125,7.6380615234375,11.65771484375,7.5556640625,5.568603515625,2.8140869140625
0.0685887000000065,2.20947265625,7.453857421875,7.51544189453125,7.606201171875,11.594970703125,7.5556640625,5.610595703125,2.814697265625
0.0716388299999977,2.233154296875,7.52392578125,7.51544189453125,7.606201171875,11.4521484375,7.5556640625,5.6416015625,2.8265380859375
0.0756410900000048,2.270263671875,7.587890625,7.5506591796875,7.6380615234375,11.32080078125,7.5361328125,5.68603515625,2.831298828125
0.0782092999999974,2.282470703125,7.65087890625,7.585693359375,7.6380615234375,11.32080078125,7.5361328125,5.7197265625,2.852783203125
0.0809591800000077,2.3209228515625,7.690673828125,7.585693359375,7.6380615234375,11.1923828125,7.510009765625,5.7529296875,2.8544921875
0.0840444600000012,2.344970703125,7.7197265625,7.6239013671875,7.6380615234375,11.063720703125,7.483642578125,5.783203125,2.8616943359375
0.0872536100000047,2.3817138671875,7.86328125,7.658447265625,7.6380615234375,10.9326171875,7.464111328125,5.833984375,2.8702392578125
0.0902735599999999,2.427734375,7.93408203125,7.658447265625,7.6380615234375,10.738037109375,7.42236328125,5.8671875,2.8929443359375
0.0933804300000105,2.4649658203125,8.006103515625,7.6968994140625,7.6380615234375,10.5546875,7.3955078125,5.9423828125,2.9033203125
0.0967776700000087,2.5068359375,8.089111328125,7.732421875,7.6380615234375,10.429931640625,7.37451171875,5.978515625,2.917236328125
0.0996925900000036,2.5673828125,8.203125,7.732421875,7.6380615234375,10.259765625,7.331787109375,6.02001953125,2.9281005859375
0.1029095399999988,2.5953369140625,8.32666015625,7.769775390625,7.606201171875,10.099365234375,7.3095703125,6.071533203125,2.9454345703125
0.105907430000002,2.6279296875,8.397216796875,7.80792236328125,7.606201171875,9.866455078125,7.293701171875,6.136474609375,2.9454345703125
0.1090416300000072,2.673095703125,8.486328125,7.8466796875,7.6380615234375,9.69873046875,7.246337890625,6.214111328125,2.95703125
0.1121551100000033,2.7183837890625,8.57177734375,7.8466796875,7.571044921875,9.491943359375,7.19140625,6.289794921875,2.95703125
0.1151591699999983,2.7781982421875,8.697021484375,7.88336181640625,7.571044921875,9.2861328125,7.14794921875,6.33447265625,2.984375
0.1186533099999991,2.8341064453125,8.78271484375,7.88336181640625,7.4886474609375,9.04931640625,7.12939453125,6.42138671875,3.0009765625
0.1213176700000104,2.862548828125,8.870849609375,7.92181396484375,7.4542236328125,8.8115234375,7.11328125,6.48828125,3.024169921875
0.1244163200000088,2.8963623046875,8.96630859375,7.962158203125,7.422119140625,8.595703125,7.079345703125,6.572998046875,3.06103515625
0.1275458700000058,2.9423828125,9.1015625,7.962158203125,7.385498046875,8.313232421875,7.02099609375,6.64013671875,3.1220703125
0.130637759999999,2.993408203125,9.200439453125,8.00213623046875,7.349365234375,8.04736328125,6.986572265625,6.751220703125,3.1552734375
0.1337788299999971,3.0074462890625,9.34326171875,8.044189453125,7.279296875,7.802978515625,6.93798828125,6.839111328125,3.22802734375
0.1368668500000041,3.0419921875,9.39013671875,8.08502197265625,7.2469482421875,7.52392578125,6.890625,6.91455078125,3.2666015625
0.1399868499999996,3.084228515625,9.5390625,8.08502197265625,7.1767578125,7.20654296875,6.7978515625,7.07470703125,3.303955078125
0.1433620700000091,3.127197265625,9.63916015625,8.12481689453125,7.0743408203125,6.926025390625,6.73095703125,7.246337890625,3.342529296875
0.1462760400000036,3.16796875,9.737060546875,8.12481689453125,7.04443359375,6.675048828125,6.683349609375,7.4189453125,3.342529296875
0.1493898700000073,3.200439453125,9.892333984375,8.12481689453125,6.978271484375,6.4462890625,6.6416015625,7.509033203125,3.39599609375
0.1527498500000064,3.22021484375,10.053955078125,8.207275390625,6.943115234375,6.232421875,6.608154296875,7.633544921875,3.424560546875
0.1555605200000087,3.250244140625,10.15625,8.207275390625,6.792236328125,6.024658203125,6.5703125,7.732666015625,3.480224609375
0.1587561999999991,3.3074951171875,10.328369140625,8.207275390625,6.69091796875,5.818115234375,6.549072265625,7.863037109375,3.517333984375
0.1617895899999979,3.338623046875,10.440185546875,8.24957275390625,6.6082763671875,5.55224609375,6.5048828125,8.07568359375,3.58740234375
