time,R third metatarsal head,R second toe,R fifth metatarsal head,R lateral calcaneal tuberosity,R calcaneal tuberosity,R medial calcaneal tuberosity,R first metatarsal head,R first toe
0.0038328399999940643,1.721893310546875,1.5537109375,3.61083984375,2.130828857421875,0.72119140625,1.0847244262695312,1.3538818359375,1.5345458984375
0.006138449999994577,1.730865478515625,1.5537109375,3.624755859375,2.130828857421875,0.72119140625,1.0475616455078125,1.3538818359375,1.54833984375
0.009250999999991905,1.730865478515625,1.5654296875,3.624755859375,2.130828857421875,0.72119140625,1.0475616455078125,1.3538818359375,1.5667724609375
0.012658839999993177,1.721893310546875,1.5654296875,3.624755859375,2.130828857421875,0.72119140625,1.0475616455078125,1.3538818359375,1.581298828125
0.01549990999999551,1.721893310546875,1.5654296875,3.61083984375,2.130828857421875,0.670654296875,1.0475616455078125,1.3538818359375,1.599853515625
0.01895731999999839,1.721893310546875,1.5654296875,3.61083984375,2.130828857421875,0.6971435546875,1.0475616455078125,1.345458984375,1.6131591796875
0.021736819999993884,1.721893310546875,1.5654296875,3.61083984375,2.130828857421875,0.6971435546875,1.0475616455078125,1.3538818359375,1.640869140625
0.024833929999992677,1.721893310546875,1.5654296875,3.61083984375,2.130828857421875,0.6971435546875,1.0475616455078125,1.345458984375,1.7164306640625
0.027959839999994074,1.721893310546875,1.5654296875,3.61083984375,2.130828857421875,0.6971435546875,1.0475616455078125,1.3538818359375,1.746337890625
0.031132759999998427,1.721893310546875,1.5654296875,3.61083984375,2.150238037109375,0.6971435546875,1.0475616455078125,1.345458984375,1.746337890625
0.03440527999999432,1.71282958984375,1.5654296875,3.61083984375,2.150238037109375,0.72119140625,1.0475616455078125,1.345458984375,1.7861328125
0.03757281999999407,1.71282958984375,1.5654296875,3.61083984375,2.150238037109375,0.72119140625,1.0475616455078125,1.345458984375,1.79736328125
0.04067635999999197,1.71282958984375,1.5654296875,3.61083984375,2.150238037109375,0.6971435546875,1.0847244262695312,1.345458984375,1.82763671875
0.0437987299999989,1.70330810546875,1.5654296875,3.61083984375,2.16827392578125,0.72119140625,1.0847244262695312,1.33642578125,1.880126953125
0.0468837799999946,1.70330810546875,1.5654296875,3.61083984375,2.16827392578125,0.72119140625,1.0847244262695312,1.345458984375,1.906005859375
0.04995194999999342,1.70330810546875,1.5654296875,3.595458984375,2.16827392578125,0.72119140625,1.1176223754882812,1.33642578125,1.9307861328125
0.053127369999998564,1.69342041015625,1.5654296875,3.595458984375,2.16827392578125,0.72119140625,1.1176223754882812,1.33642578125,1.9541015625
0.05710297999999625,1.70330810546875,1.579833984375,3.595458984375,2.16827392578125,0.72119140625,1.1176223754882812,1.33642578125,1.9716796875
0.05929807999999781,1.69342041015625,1.579833984375,3.61083984375,2.16827392578125,0.72119140625,1.1176223754882812,1.33642578125,1.991943359375
0.06257236999999805,1.69342041015625,1.579833984375,3.595458984375,2.185394287109375,0.72119140625,1.1176223754882812,1.345458984375,2.004638671875
0.06587872999999433,1.69342041015625,1.579833984375,3.61083984375,2.185394287109375,0.72119140625,1.1176223754882812,1.345458984375,2.0184326171875
0.06878849999999659,1.69342041015625,1.579833984375,3.595458984375,2.185394287109375,0.74639892578125,1.1176223754882812,1.345458984375,2.030517578125
0.07196335999999803,1.69342041015625,1.579833984375,3.595458984375,2.185394287109375,0.72119140625,1.1176223754882812,1.345458984375,2.040283203125
0.07539272999999724,1.69342041015625,1.579833984375,3.595458984375,2.185394287109375,0.72119140625,1.1176223754882812,1.345458984375,2.0546875
0.07831555999999296,1.69342041015625,1.579833984375,3.595458984375,2.185394287109375,0.72119140625,1.1176223754882812,1.345458984375,2.066650390625
0.08124583999999402,1.69342041015625,1.579833984375,3.595458984375,2.185394287109375,0.72119140625,1.1176223754882812,1.3538818359375,2.0765380859375
