time,L second toe,L third metatarsal head,L fifth metatarsal head,L lateral heel,L heel,L medial heel,L first metatarsal head,L first toe
0.0027751499999979,0.2857666015625,1.2593994140625,2.1455078125,1.5146484375,2.491455078125,1.185546875,1.171875,0.8087158203125
0.0061216699999988,0.2857666015625,1.23858642578125,2.1455078125,1.5146484375,2.48046875,1.185546875,1.171875,0.8087158203125
0.0093718299999991,0.2857666015625,1.20989990234375,2.1307373046875,1.5281982421875,2.48046875,1.185546875,1.171875,0.8087158203125
0.0124019400000001,0.2857666015625,1.154541015625,2.1307373046875,1.5146484375,2.48046875,1.185546875,1.171875,0.8087158203125
0.0154458299999973,0.2965087890625,1.154541015625,2.1455078125,1.5020751953125,2.48046875,1.185546875,1.171875,0.8087158203125
0.0185429299999988,0.2857666015625,1.154541015625,2.11688232421875,1.5146484375,2.4736328125,1.171142578125,1.171875,0.8087158203125
0.0216239599999994,0.2857666015625,1.154541015625,2.11688232421875,1.5146484375,2.4736328125,1.171142578125,1.171875,0.8087158203125
0.0246869799999984,0.2965087890625,1.154541015625,2.10430908203125,1.5146484375,2.4609375,1.1607666015625,1.153564453125,0.8087158203125
0.0278244499999971,0.2965087890625,1.154541015625,2.10430908203125,1.5146484375,2.4609375,1.1607666015625,1.153564453125,0.8087158203125
0.0309238,0.2965087890625,1.154541015625,2.10430908203125,1.5146484375,2.4537353515625,1.14990234375,1.153564453125,0.8087158203125
0.0359315399999999,0.30694580078125,1.154541015625,2.10430908203125,1.5146484375,2.4403076171875,1.14990234375,1.153564453125,0.8087158203125
0.0370561299999998,0.30694580078125,1.154541015625,2.11688232421875,1.5146484375,2.4403076171875,1.14990234375,1.153564453125,0.8087158203125
0.0402297399999973,0.31591796875,1.12811279296875,2.09014892578125,1.5020751953125,2.4312744140625,1.138916015625,1.153564453125,0.8087158203125
0.0439334999999978,0.31591796875,1.12811279296875,2.09014892578125,1.5020751953125,2.417724609375,1.138916015625,1.153564453125,0.8087158203125
0.0463760200000002,0.329345703125,1.12811279296875,2.09014892578125,1.4879150390625,2.417724609375,1.130859375,1.153564453125,0.8087158203125
0.0498884099999976,0.31591796875,1.12811279296875,2.06207275390625,1.4879150390625,2.417724609375,1.116943359375,1.1328125,0.8087158203125
0.0525038199999983,0.329345703125,1.12811279296875,2.04736328125,1.4879150390625,2.417724609375,1.116943359375,1.1328125,0.8087158203125
0.0556260000000001,0.329345703125,1.12811279296875,2.04736328125,1.4879150390625,2.405517578125,1.10693359375,1.1328125,0.8087158203125
0.0591885399999974,0.329345703125,1.12811279296875,2.036376953125,1.4879150390625,2.405517578125,1.10693359375,1.1328125,0.8087158203125
0.061816799999999,0.329345703125,1.12811279296875,2.02288818359375,1.4879150390625,2.3900146484375,1.10693359375,1.1328125,0.8087158203125
0.0649002999999979,0.34063720703125,1.12811279296875,2.036376953125,1.4879150390625,2.405517578125,1.0960693359375,1.1328125,0.8087158203125
0.068007129999998,0.35321044921875,1.071044921875,2.02288818359375,1.4879150390625,2.3900146484375,1.0836181640625,1.1328125,0.8087158203125
0.0711055199999997,0.36248779296875,1.071044921875,2.00933837890625,1.4879150390625,2.37060546875,1.0836181640625,1.1328125,0.8087158203125
0.0741763699999999,0.36248779296875,1.071044921875,2.00933837890625,1.4879150390625,2.35595703125,1.0836181640625,1.11767578125,0.8087158203125
0.0773419599999982,0.3765869140625,1.071044921875,1.995849609375,1.4879150390625,2.35595703125,1.072998046875,1.11767578125,0.8087158203125
0.08039561,0.41461181640625,1.071044921875,1.98529052734375,1.4879150390625,2.37060546875,1.072998046875,1.11767578125,0.8087158203125
0.0834797999999992,0.4273681640625,1.071044921875,1.98529052734375,1.47412109375,2.35595703125,1.072998046875,1.11767578125,0.8087158203125
0.08657891,0.43914794921875,1.071044921875,1.995849609375,1.47412109375,2.3421630859375,1.072998046875,1.095458984375,0.8087158203125
0.0897626699999989,0.45428466796875,1.04266357421875,1.96099853515625,1.4879150390625,2.37060546875,1.072998046875,1.095458984375,0.8087158203125
0.0927339099999997,0.46307373046875,1.04266357421875,1.96099853515625,1.4879150390625,2.37060546875,1.0606689453125,1.095458984375,0.8087158203125
0.095841649999997,0.48052978515625,1.04266357421875,1.9251708984375,1.4879150390625,2.35595703125,1.0606689453125,1.095458984375,0.8087158203125
0.0989259399999973,0.49371337890625,1.04266357421875,1.9251708984375,1.47412109375,2.37060546875,1.0606689453125,1.07958984375,0.8087158203125
0.1020353499999977,0.506591796875,1.010498046875,1.91400146484375,1.4879150390625,2.3851318359375,1.0606689453125,1.07958984375,0.8087158203125
0.1050221299999982,0.506591796875,1.010498046875,1.91400146484375,1.4879150390625,2.37060546875,1.0606689453125,1.07958984375,0.8087158203125
0.1081061099999978,0.5316162109375,1.010498046875,1.93634033203125,1.4879150390625,2.35595703125,1.050537109375,1.07958984375,0.8087158203125
