time,L second toe,L third metatarsal head,L fifth metatarsal head,L lateral heel,L heel,L medial heel,L first metatarsal head,L first toe
0.0016079799999957,1.002197265625,5.5634765625,5.06640625,2.989501953125,16.681640625,8.056396484375,10.008544921875,3.014892578125
0.0048022699999989,0.990234375,5.5777587890625,5.07940673828125,3.028564453125,16.502197265625,8.056396484375,10.128173828125,3.04541015625
0.0078981599999963,0.990234375,5.6026611328125,5.0938720703125,3.055908203125,16.40771484375,8.056396484375,10.23291015625,3.070068359375
0.0121242199999969,0.990234375,5.6300048828125,5.11962890625,3.089599609375,16.227294921875,8.056396484375,10.338623046875,3.106689453125
0.0148421399999989,0.990234375,5.65966796875,5.13623046875,3.1339111328125,16.126953125,8.056396484375,10.452392578125,3.17919921875
0.0172114599999986,1.002197265625,5.68505859375,5.147705078125,3.1707763671875,15.953369140625,8.056396484375,10.5673828125,3.22802734375
0.0203949399999956,1.0157470703125,5.7294921875,5.159423828125,3.185546875,15.8583984375,8.056396484375,10.68994140625,3.236083984375
0.023456699999997,1.0157470703125,5.7579345703125,5.1719970703125,3.21142578125,15.68994140625,8.056396484375,10.798828125,3.2861328125
0.0267461400000001,1.0279541015625,5.771240234375,5.1961669921875,3.2467041015625,15.591796875,8.056396484375,10.863037109375,3.330810546875
0.0299979599999957,1.0279541015625,5.802001953125,5.2486572265625,3.2586669921875,15.508544921875,8.056396484375,10.98828125,3.37158203125
0.0329665000000005,1.0279541015625,5.818115234375,5.2352294921875,3.2822265625,15.32861328125,8.056396484375,11.045654296875,3.44140625
0.0361523300000001,1.0279541015625,5.845703125,5.2486572265625,3.30029296875,15.154541015625,8.056396484375,11.1611328125,3.4462890625
0.0392712199999962,1.04052734375,5.859619140625,5.26153564453125,3.3240966796875,14.993896484375,8.056396484375,11.24365234375,3.517333984375
0.0428936799999988,1.053466796875,5.8963623046875,5.271728515625,3.357666015625,14.81640625,8.056396484375,11.3544921875,3.5712890625
0.0455720299999953,1.063720703125,5.9268798828125,5.295166015625,3.376708984375,14.73779296875,8.03076171875,11.415283203125,3.621826171875
0.0486107699999962,1.0877685546875,5.9656982421875,5.3216552734375,3.4036865234375,14.561767578125,8.03076171875,11.544677734375,3.673828125
0.0516852900000017,1.0975341796875,6.0087890625,5.37371826171875,3.4140625,14.48095703125,8.03076171875,11.621337890625,3.698974609375
0.0548724599999985,1.1212158203125,6.0491943359375,5.3590087890625,3.4610595703125,14.320556640625,7.99365234375,11.74951171875,3.7373046875
0.0579263899999986,1.1527099609375,6.0966796875,5.38153076171875,3.4932861328125,14.150634765625,7.99365234375,11.812255859375,3.7373046875
0.061057219999995,1.2039794921875,6.140625,5.39654541015625,3.521484375,14.064697265625,7.969970703125,11.88330078125,3.821533203125
0.0641652599999957,1.2440185546875,6.19091796875,5.40924072265625,3.54296875,13.82275390625,7.969970703125,11.94970703125,3.821533203125
0.0673211299999962,1.27099609375,6.23388671875,5.43426513671875,3.5728759765625,13.66162109375,7.969970703125,12.019287109375,3.85693359375
0.0703880699999999,1.33837890625,6.2916259765625,5.44354248046875,3.5894775390625,13.42578125,7.914306640625,12.08935546875,3.90576171875
0.0736170300000012,1.389892578125,6.330322265625,5.470703125,3.604736328125,13.1953125,7.88818359375,12.159912109375,3.9912109375
0.0766087199999958,1.4464111328125,6.36767578125,5.482666015625,3.6217041015625,13.038818359375,7.83154296875,12.229248046875,4.04150390625
0.0797314399999962,1.4935302734375,6.4371337890625,5.5035400390625,3.634033203125,12.80615234375,7.83154296875,12.3642578125,4.09912109375
0.0828352699999968,1.5418701171875,6.4820556640625,5.5159912109375,3.65625,12.663818359375,7.806884765625,12.3642578125,4.13671875
0.0859699999999961,1.5758056640625,6.55078125,5.5426025390625,3.6856689453125,12.43115234375,7.781005859375,12.448974609375,4.17138671875
0.0890926399999969,1.6295166015625,6.61865234375,5.5567626953125,3.7384033203125,12.14794921875,7.728515625,12.508056640625,4.231201171875
0.092167400000001,1.6627197265625,6.69677734375,5.5694580078125,3.78759765625,11.930419921875,7.680908203125,12.58544921875,4.30224609375
0.0953227500000011,1.690673828125,6.738525390625,5.58038330078125,3.78759765625,11.727783203125,7.64990234375,12.662841796875,4.39453125
0.0984299599999971,1.7008056640625,6.785400390625,5.605224609375,3.80712890625,11.518798828125,7.6083984375,12.734375,4.470703125
0.1016045699999992,1.731689453125,6.848388671875,5.63055419921875,3.8389892578125,11.390380859375,7.58056640625,12.734375,4.629150390625
0.104626869999997,1.77685546875,6.894775390625,5.64337158203125,3.856689453125,11.063720703125,7.5361328125,12.876953125,4.6923828125
0.1077678099999985,1.8173828125,6.976318359375,5.6715087890625,3.8809814453125,10.8701171875,7.510009765625,12.876953125,4.78759765625
0.1108990099999971,1.892333984375,7.035888671875,5.7252197265625,3.8809814453125,10.5546875,7.443359375,12.9658203125,4.86962890625
0.1139737899999957,1.9747314453125,7.119384765625,5.7252197265625,3.8929443359375,10.259765625,7.3955078125,12.9658203125,4.9697265625
0.1170668500000005,2.059326171875,7.232666015625,5.75067138671875,3.9097900390625,9.976318359375,7.37451171875,13.031982421875,5.0986328125
0.1201651099999949,2.1209716796875,7.3271484375,5.76434326171875,3.93310546875,9.642578125,7.3095703125,13.107421875,5.189453125
