Time,data
1714300935.9242163,0.0
1714300950.3751624,0.02242092974483967
1714300951.7165089,0.06654804199934006
1714300952.986089,0.04401922598481178
1714300954.2359684,0.039732713252305984
1714300955.4554582,0.059092503041028976
1714300956.6858892,0.0895465686917305
1714300958.0261328,0.06865757703781128
1714300959.2764354,0.10319951176643372
1714300959.3354242,0.0738460049033165
1714300960.6255753,0.10769417881965637
1714300960.726282,0.07127533853054047
1714300961.915713,0.07041367143392563
1714300963.125852,0.08511320501565933
1714300964.3676896,0.08437890559434891
1714300965.5752876,0.1008429080247879
1714300965.6474297,0.07660021632909775
1714300966.7659602,0.08967521786689758
1714300966.8356726,0.060834091156721115
1714300968.0178366,0.09356670081615448
1714300969.3361688,0.06662122160196304
1714300970.5854678,0.07764819264411926
1714300971.816623,0.10556820780038834
1714300971.8654878,0.069005087018013
1714300973.0958896,0.11171228438615799
1714300974.4257176,0.0919935405254364
1714300975.7454815,0.10797044634819031
1714300975.7962358,0.06071869283914566
1714300977.0669658,0.113570436835289
1714300978.386229,0.07955839484930038
1714300978.4356863,0.060848418623209
1714300979.6888535,0.09757683426141739
1714300979.7458494,0.06346454471349716
1714300981.056219,0.0847460925579071
1714300982.3159146,0.13048048317432404
1714300982.3767836,0.0846061110496521
1714300983.725886,0.1216544508934021
1714300985.0660524,0.10667462646961212
1714300985.1514153,0.05754895880818367
1714300986.3953536,0.1023627445101738
1714300987.675382,0.09265803545713425
